id	x	y	group	color	size
_h5_4339	38517.57	31061.83	-1	ddd	10
_h5_4338	19839.98	21640.95	108	E5AA70	50
_h5_4310	19879.82	21654.43	108	E5AA70	50
_h6_202	17480.49	16348.6	2	FF7F50	50
_h5_4448	27778.11	26338.4	81	E0B582	50
_h5_3792	27981.48	26373.87	81	E0B582	50
_h5_4347	27494.66	26286.32	81	E0B582	50
_h5_4324	27693.01	26323.56	81	E0B582	50
_h5_4333	26095.11	23147.08	196	7E5E60	50
_h5_4365	26098.24	23148.43	196	7E5E60	50
_h5_4332	26250.7	24435.78	196	7E5E60	50
_h5_4209	26190.7	24228.14	196	7E5E60	50
_h5_4280	26240.94	24403.18	196	7E5E60	50
_h5_4302	26201.43	25641.65	152	AA381E	50
_h5_4331	16263.93	24614.52	145	A40000	50
_h5_3941	22230.79	27798.72	53	E75480	50
_h5_4116	22223.89	27512.28	53	E75480	50
_h5_4631	21286.04	24310.39	30635	FFE135	50
_h5_3684	19132.76	23745.73	137	543D37	50
_h5_4330	32393.17	21932.97	37854	FE6F5E	50
_h5_4669	37596.77	16848.49	-1	ddd	10
_h5_4337	15289.41	24980.53	145	A40000	50
_h5_3594	15319.37	24960.23	145	A40000	50
_h5_4036	18511.06	21637.94	205	555D50	50
_h6_783	43787.27	31938.97	-1	ddd	10
_h5_4362	20270.43	21900.69	-1	ddd	10
_h5_4378	15085.11	25091.98	145	A40000	50
_h5_4336	26289.34	24531.45	196	7E5E60	50
_h5_3703	19094.61	21757.83	108	E5AA70	50
_h5_3818	22617.93	15771.98	1228	7CB9E8	50
_h5_3819	22238.88	15169.04	-1	ddd	10
_h5_4049	27633.64	23130.8	-1	ddd	10
_h5_4360	26252.83	24378.89	196	7E5E60	50
_h5_4487	26297.03	24569.74	196	7E5E60	50
_h5_3849	19669.15	19323.56	170	0047AB	50
_h5_3860	19692.05	19175.6	170	0047AB	50
_h5_4335	29397.44	26283.63	81	E0B582	50
_h5_4128	25478.61	25087.88	152	AA381E	50
_h5_4334	24057.46	23826.34	219	004B49	50
_h5_4308	23643.82	24178.41	15	F7E98E	50
_h5_4724	19183.47	20557.21	170	0047AB	50
_h5_3731	14940.4	12406.36	-1	ddd	10
_h5_4715	19238.65	17997.12	-1	ddd	10
_h5_4730	21079.29	18964.0	166	AB4E52	50
_h5_4725	24623.08	19391.94	166	AB4E52	50
_h5_4743	24552.24	19292.95	166	AB4E52	50
_h5_4689	33222.61	21108.03	346	FFBF00	50
_h5_4134	33072.8	21339.87	346	FFBF00	50
_h5_4688	26436.05	27398.43	56	D1BEA8	50
_h5_4720	20105.13	10366.57	-1	ddd	10
_h5_4700	19876.69	10196.62	-1	ddd	10
_h5_4721	24281.86	18306.32	301	CCFF00	50
_h5_4749	24405.27	18314.65	301	CCFF00	50
_h5_4722	21752.01	20496.84	-1	ddd	10
_h5_4638	22396.21	23021.68	-1	ddd	10
_h5_4723	35306.78	26705.36	84	014421	50
_h5_4153	41004.79	33530.55	-1	ddd	10
_h5_4620	35705.69	26722.59	84	014421	50
_h5_4642	35674.89	26721.57	84	014421	50
_h5_4741	35143.5	26710.2	84	014421	50
_h5_4745	35412.67	26703.64	84	014421	50
_h5_4779	35536.0	26707.57	84	014421	50
_h5_4683	22985.68	21152.87	42	E1A95F	50
_h5_4644	24950.62	20024.47	51099	0093AF	50
_h5_4682	36398.95	22964.06	-1	ddd	10
_h5_4681	26178.2	25633.86	152	AA381E	50
_h5_4680	34797.74	26720.44	84	014421	50
_h5_4735	34847.22	26718.98	84	014421	50
_h5_4687	35045.19	19491.38	-1	ddd	10
_h5_4686	21741.2	20177.06	-1	ddd	10
_h5_4685	17264.7	20974.75	293	BE0032	50
_h5_4671	17369.15	21050.65	293	BE0032	50
_h5_4684	42347.4	23121.54	-1	ddd	10
_h6_10	16823.39	15459.93	2	FF7F50	50
_h5_4236	17619.74	16475.07	2	FF7F50	50
_h5_4690	13383.59	17728.7	-1	ddd	10
_h5_4718	28360.77	11439.41	375	C154C1	50
_h6_747	18131.49	27708.96	175	FFF8DC	50
_h5_4467	19749.27	18846.93	171	0072BB	50
_h6_885	48288.53	12647.33	-1	ddd	10
_h5_4805	19762.71	18733.59	171	0072BB	50
_h5_4738	13063.18	11543.49	-1	ddd	10
_h6_778	27327.25	12095.92	56375	1C1CF0	50
_h5_4861	42296.25	23935.47	-1	ddd	10
_h6_156	19938.32	24046.32	-1	ddd	10
_h5_4668	17539.14	16523.69	2	FF7F50	50
_h5_4845	13958.72	25372.93	28742	FF91AF	50
_h6_615	15281.09	14017.5	2	FF7F50	50
_h5_4445	30668.25	25860.86	61	B48395	50
_h5_4226	30864.45	25882.14	61	B48395	50
_h5_4558	31030.71	25918.0	61	B48395	50
_h6_6	22836.7	16428.84	1228	7CB9E8	50
_h5_4444	23737.85	15684.2	-1	ddd	10
_h5_3725	18456.44	16934.51	2	FF7F50	50
_h5_4450	25790.53	22251.51	196	7E5E60	50
_h5_4480	18810.44	21941.75	205	555D50	50
_h6_693	8372.95	24824.42	-1	ddd	10
_h5_3652	24613.6	28714.49	-1	ddd	10
_h5_3877	22715.27	28960.23	-1	ddd	10
_h6_138	7969.22	27376.38	2873	72A0C1	50
_h5_4447	32065.34	21971.27	37854	FE6F5E	50
_h5_4130	18611.6	24303.17	187	F64A8A	50
_h5_4657	18684.94	24250.32	187	F64A8A	50
_h5_4446	29323.01	19004.02	-1	ddd	10
_h6_7	13282.33	11639.46	-1	ddd	10
_h5_4869	11255.01	12677.73	-1	ddd	10
_h5_4441	20385.53	26457.89	-1	ddd	10
_h5_4456	20332.08	23139.25	276	856088	50
_h5_4714	22208.62	27506.47	53	E75480	50
_h5_4854	28803.56	15981.04	404	AC1E44	50
_h5_4356	28948.66	15964.43	404	AC1E44	50
_h5_4590	11801.86	25038.13	-1	ddd	10
_h5_4440	22756.65	21211.5	42	E1A95F	50
_h5_4434	21914.5	22009.73	47	C154C1	50
_h5_4729	23043.95	21782.96	42	E1A95F	50
_h5_3661	22878.66	21750.52	42	E1A95F	50
_h6_281	41724.23	30894.67	411	6495ED	50
_h5_4438	26961.39	23221.84	-1	ddd	10
_h5_3828	33910.91	20615.35	-1	ddd	10
_h5_4401	32628.59	26119.43	61	B48395	50
_h5_4468	27274.29	23211.85	-1	ddd	10
_h5_4581	27097.31	23217.5	-1	ddd	10
_h5_4439	19374.15	21660.48	108	E5AA70	50
_h5_4453	19374.26	21663.78	108	E5AA70	50
_h5_4533	28824.35	22737.98	-1	ddd	10
