id	x	y	group	color	size
_h5_4339	36876.15	30195.78	-1	ddd	10
_h5_4338	19374.25	21663.78	108	E5AA70	50
_h5_4310	19374.16	21660.48	108	E5AA70	50
_h6_202	15540.73	14328.87	2	FF7F50	50
_h5_4448	30539.27	25864.74	81	E0B582	50
_h5_3792	30670.07	25860.92	81	E0B582	50
_h5_4347	30249.71	25929.64	81	E0B582	50
_h5_4324	30441.74	25876.36	81	E0B582	50
_h5_4333	27137.45	23216.22	196	7E5E60	50
_h5_4365	27295.88	23211.16	196	7E5E60	50
_h5_4332	27578.9	26303.7	152	AA381E	50
_h5_4209	27264.78	26243.56	152	AA381E	50
_h5_4280	27536.49	26296.31	152	AA381E	50
_h5_4302	27840.67	26349.31	152	AA381E	50
_h5_4331	17859.08	24921.84	86	B87333	50
_h5_3941	21621.71	27175.92	53	E75480	50
_h5_4116	21397.36	27008.66	53	E75480	50
_h5_4631	20247.07	24328.92	-1	ddd	10
_h5_3684	17798.42	24828.34	86	B87333	50
_h5_4330	33665.33	20735.51	-1	ddd	10
_h5_4669	36273.39	16904.1	-1	ddd	10
_h5_4337	17990.58	24564.53	86	B87333	50
_h5_3594	18038.99	24553.45	86	B87333	50
_h5_4036	18875.19	21728.19	108	E5AA70	50
_h5_4068	19319.26	23325.37	276	856088	50
_h5_4362	19666.54	21625.96	108	E5AA70	50
_h5_4378	17734.23	24602.23	86	B87333	50
_h5_4336	25788.38	22202.65	219	004B49	50
_h5_3703	20191.76	19283.96	39	6C3082	50
_h5_3818	22414.28	18353.13	-1	ddd	10
_h5_3819	22616.76	17831.61	166	AB4E52	50
_h5_4049	25846.68	22562.39	219	004B49	50
_h5_4360	25810.72	21969.9	-1	ddd	10
_h5_4487	25787.13	22246.53	219	004B49	50
_h5_3849	20701.52	19062.57	39	6C3082	50
_h5_3860	20496.36	19135.2	39	6C3082	50
_h5_4335	26626.61	25973.08	152	AA381E	50
_h5_4128	26083.41	25635.8	219	004B49	50
_h5_4334	22806.55	23412.97	15	F7E98E	50
_h5_4308	22927.99	23445.11	15	F7E98E	50
_h5_4724	19764.75	18713.61	170	0047AB	50
_h5_3731	15394.88	13878.14	2	FF7F50	50
_h5_4715	18464.93	17497.11	-1	ddd	10
_h5_4730	19785.0	18459.73	170	0047AB	50
_h5_4725	22730.76	18691.61	138	CC6666	50
_h5_4743	22646.81	18677.23	138	CC6666	50
_h5_4689	34907.94	20209.27	346	FFBF00	50
_h5_4134	34662.79	20341.94	407	B2FFFF	50
_h5_4688	27518.68	28902.41	-1	ddd	10
_h5_4720	20470.24	11870.1	281	555555	50
_h5_4700	20390.29	11651.38	281	555555	50
_h5_4721	24842.73	18568.49	301	CCFF00	50
_h5_4749	24891.56	18549.44	301	CCFF00	50
_h5_4722	21492.54	21366.67	197	A6E7FF	50
_h5_4638	22195.1	22760.72	60	6F00FF	50
_h5_4723	37574.22	28209.89	84	014421	50
_h5_4153	40467.19	32682.73	-1	ddd	10
_h5_4620	37794.7	28438.45	84	014421	50
