id	x	y	group	color	size
_h5_4339	37741.68	30611.56	-1	ddd	10
_h5_4338	19374.35	21663.77	108	E5AA70	50
_h5_4310	19374.18	21660.48	108	E5AA70	50
_h6_202	16620.29	15197.92	2	FF7F50	50
_h5_4448	29197.94	26356.75	81	E0B582	50
_h5_3792	29365.98	26308.56	81	E0B582	50
_h5_4347	28905.1	26410.29	81	E0B582	50
_h5_4324	29107.28	26376.93	81	E0B582	50
_h5_4333	26201.33	23349.59	196	7E5E60	50
_h5_4365	26281.75	23269.33	196	7E5E60	50
_h5_4332	26358.55	25724.54	152	AA381E	50
_h5_4209	26251.76	25426.16	152	AA381E	50
_h5_4280	26336.67	25686.66	152	AA381E	50
_h5_4302	26651.3	26047.33	152	AA381E	50
_h5_4331	17536.55	24609.9	187	F64A8A	50
_h5_3941	22007.7	27483.44	53	E75480	50
_h5_4116	21800.56	27381.24	53	E75480	50
_h5_4631	20841.5	24465.3	-1	ddd	10
_h5_3684	18183.22	24492.6	187	F64A8A	50
_h5_4330	33011.13	21433.97	-1	ddd	10
_h5_4669	36792.55	16819.81	-1	ddd	10
_h5_4337	16602.73	24571.72	187	F64A8A	50
_h5_3594	16652.32	24568.73	187	F64A8A	50
_h5_4036	18744.33	21667.22	108	E5AA70	50
_h5_4068	19854.93	23226.13	276	856088	50
_h5_4362	19850.91	21646.02	-1	ddd	10
_h5_4378	16359.3	24598.07	187	F64A8A	50
_h5_4336	26147.84	23509.47	196	7E5E60	50
_h5_3703	19259.46	20355.7	170	0047AB	50
_h5_3818	22827.44	17122.57	1228	7CB9E8	50
_h5_3819	22822.5	16447.94	1228	7CB9E8	50
_h5_4049	26649.67	23225.17	-1	ddd	10
_h5_4360	26148.69	23283.83	196	7E5E60	50
_h5_4487	26143.4	23548.67	196	7E5E60	50
_h5_3849	19588.7	19814.19	170	0047AB	50
_h5_3860	19536.42	19946.46	170	0047AB	50
_h5_4335	27988.04	26355.36	81	E0B582	50
_h5_4128	25552.13	25164.58	152	AA381E	50
_h5_4334	23583.52	23626.24	15	F7E98E	50
_h5_4308	23275.55	23815.91	15	F7E98E	50
_h5_4724	19747.11	19787.01	170	0047AB	50
_h5_3731	15337.59	13341.18	-1	ddd	10
_h5_4715	18674.12	17881.01	-1	ddd	10
_h5_4730	19921.43	19443.14	170	0047AB	50
