id	x	y	group	color	size
_h6_2236	27532.2	33155.22	-1	ddd	10
_h5_4338	22401.29	23023.81	50084	0000FF	50
_h5_4310	22395.29	23021.29	50084	0000FF	50
_h6_202	23638.6	18478.36	-1	ddd	10
_h5_4448	21307.99	18961.89	27340	89CFF0	50
_h5_3792	24173.68	23901.86	-1	ddd	10
_h5_4347	22923.37	25079.41	1866	B284BE	50
_h5_4324	21184.15	18967.44	27340	89CFF0	50
_h5_4333	19686.64	19188.41	27340	89CFF0	50
_h5_4365	19682.59	19217.89	27340	89CFF0	50
_h5_4332	21970.93	19744.41	-1	ddd	10
_h5_4209	22796.88	16305.15	-1	ddd	10
_h5_4280	19579.06	19757.41	27340	89CFF0	50
_h6_1462	37911.77	28549.37	7962	FF033E	50
_h6_2133	42974.73	30242.3	196739	96C8A2	50
_h6_1307	22689.83	25983.84	-1	ddd	10
_h6_1222	36595.53	27118.45	7962	FF033E	50
_h5_4631	23124.67	21728.24	50084	0000FF	50
_h6_1549	20452.02	12023.66	-1	ddd	10
_h5_4330	32287.83	26386.68	411	6495ED	50
_h6_1265	25536.72	22782.95	-1	ddd	10
_h5_4337	8805.0	28715.36	-1	ddd	10
_h6_1781	19162.34	26697.75	-1	ddd	10
_h6_979	22903.27	18670.06	27340	89CFF0	50
_h6_783	42119.83	26772.4	-1	ddd	10
_h6_1194	20511.92	21341.76	50084	0000FF	50
_h5_4378	9573.79	28683.96	-1	ddd	10
_h5_4336	37187.2	27741.98	7962	FF033E	50
_h6_1703	14749.3	12164.35	17609	4B5320	50
_h5_3818	21431.82	10428.44	-1	ddd	10
_h5_3819	23474.79	10900.94	-1	ddd	10
_h5_4049	34541.98	20377.08	-1	ddd	10
_h6_1495	19583.72	17567.19	27340	89CFF0	50
_h6_1439	32097.75	21073.41	100564	006B3C	50
_h5_3849	14805.06	12547.02	17609	4B5320	50
_h5_3860	11637.06	11166.21	-1	ddd	10
_h5_4335	40734.47	30235.37	196739	96C8A2	50
_h6_1463	22656.12	19336.09	-1	ddd	10
_h6_1925	11164.65	24911.61	107869	A67B5B	50
_h6_1611	24784.56	22919.97	-1	ddd	10
_h6_2470	30542.69	32966.08	-1	ddd	10
_h6_1169	17925.84	25108.78	-1	ddd	10
_h6_1127	22700.53	22983.59	50084	0000FF	50
_h5_4730	29192.33	22780.64	484	FBCCE7	50
_h5_4725	26919.24	28022.89	53	E75480	50
_h5_4743	25206.49	24821.16	84	014421	50
_h5_4689	26209.06	23321.57	484	FBCCE7	50
_h6_2484	33721.21	18830.17	100564	006B3C	50
_h5_4688	24236.72	19009.1	-1	ddd	10
_h5_4720	11569.29	12082.65	-1	ddd	10
_h5_4700	10848.75	10893.91	-1	ddd	10
_h5_4721	19229.0	23209.21	122	ACE1AF	50
_h5_4749	19091.13	21755.49	122	ACE1AF	50
_h5_4722	23514.89	15103.59	-1	ddd	10
_h6_2441	14912.16	10303.27	208596	856088	50
_h5_4723	25482.27	25091.71	84	014421	50
_h6_1170	38508.98	29047.45	7962	FF033E	50
_h5_4620	25656.24	25681.42	84	014421	50
_h5_4642	26130.47	23491.45	484	FBCCE7	50
_h5_4741	25675.24	25399.62	84	014421	50
_h5_4745	25641.24	25647.63	84	014421	50
_h5_4779	26028.64	27096.88	53	E75480	50
_h6_1221	19671.7	19541.28	27340	89CFF0	50
_h5_4644	32109.83	26296.98	411	6495ED	50
_h5_4682	32230.26	26489.59	411	6495ED	50
_h6_1418	10404.2	13145.06	122465	960018	50
_h5_4680	25875.36	22672.13	484	FBCCE7	50
_h5_4735	25473.74	25082.79	84	014421	50
_h5_4687	28856.9	22747.0	484	FBCCE7	50
_h6_1192	12915.46	11498.64	17609	4B5320	50
_h5_4685	22590.57	18759.49	27340	89CFF0	50
_h5_4671	20533.49	21951.34	-1	ddd	10
_h5_4684	38227.7	29045.15	7962	FF033E	50
_h6_10	22361.59	21380.94	50084	0000FF	50
_h5_4236	23139.78	16098.16	-1	ddd	10
_h6_2560	7012.76	24942.37	-1	ddd	10
_h5_4718	35517.3	11974.01	-1	ddd	10
_h6_747	18522.25	24351.04	2873	72A0C1	50
_h5_4467	20761.77	23609.31	393	007BA7	50
_h6_1533	10353.45	13166.5	122465	960018	50
_h5_4805	26126.68	23900.93	484	FBCCE7	50
_h6_2463	30957.63	34533.37	186065	00FF00	50
_h6_778	22056.38	16744.13	-1	ddd	10
_h5_4861	38273.45	28865.26	7962	FF033E	50
_h6_156	23465.83	23590.34	50084	0000FF	50
_h6_2091	32083.08	21617.9	100564	006B3C	50
_h5_4845	21891.46	18901.08	27340	89CFF0	50
_h6_615	23832.19	18752.63	-1	ddd	10
_h5_4445	23532.55	25435.04	-1	ddd	10
_h5_4226	25162.17	24775.08	84	014421	50
_h5_4558	25177.08	24790.76	84	014421	50
_h6_6	26318.98	24754.57	484	FBCCE7	50
