id	x	y	group	color	size
_h5_4339	41445.72	31239.53	7962	FF033E	50
_h5_4338	22173.07	22537.88	108	E5AA70	50
_h5_4310	22145.88	22530.75	108	E5AA70	50
_h6_202	22615.32	19280.44	301	CCFF00	50
_h5_4448	24170.44	18959.5	301	CCFF00	50
_h5_3792	25165.77	24783.66	84	014421	50
_h5_4347	23521.0	25422.56	-1	ddd	10
_h5_4324	24135.02	18931.74	301	CCFF00	50
_h5_4333	20774.29	19041.95	301	CCFF00	50
_h5_4365	20816.28	19030.76	301	CCFF00	50
_h5_4332	22557.17	19178.25	301	CCFF00	50
_h5_4209	22155.14	18833.73	301	CCFF00	50
_h5_4280	21692.64	18943.85	301	CCFF00	50
_h6_1462	40457.75	29987.52	7962	FF033E	50
_h6_2133	44222.37	31106.31	-1	ddd	10
_h6_1307	22741.03	27064.63	-1	ddd	10
_h6_1222	38780.51	29197.46	7962	FF033E	50
_h5_4631	22621.61	21991.44	108	E5AA70	50
_h6_1549	20863.67	12906.84	-1	ddd	10
_h5_4330	32478.41	25947.71	411	6495ED	50
_h6_1265	24341.58	22159.85	-1	ddd	10
_h5_4337	9817.45	26640.23	-1	ddd	10
_h6_1781	18884.87	27866.22	-1	ddd	10
_h6_979	19985.53	19401.74	301	CCFF00	50
_h6_783	42139.46	28247.01	-1	ddd	10
_h6_1194	19782.4	18577.45	27340	89CFF0	50
_h5_4378	9790.36	26814.58	-1	ddd	10
_h5_4336	34352.0	26708.46	411	6495ED	50
_h6_1703	15420.21	13900.2	-1	ddd	10
_h5_3818	21613.9	11675.52	-1	ddd	10
_h5_3819	21734.78	11643.8	-1	ddd	10
_h5_4049	32813.4	21620.14	-1	ddd	10
_h6_1495	17094.52	15847.17	27340	89CFF0	50
_h6_1439	32484.64	19958.26	100564	006B3C	50
_h5_3849	15360.88	13836.32	-1	ddd	10
_h5_3860	13917.42	12328.8	-1	ddd	10
_h5_4335	38028.13	28634.08	7962	FF033E	50
_h6_1463	22801.88	16262.47	301	CCFF00	50
_h6_1925	8042.25	24820.79	-1	ddd	10
_h6_1611	26174.43	23383.16	1228	7CB9E8	50
_h5_4724	19131.73	26545.2	-1	ddd	10
_h6_1169	18836.62	26679.82	-1	ddd	10
_h6_1127	22928.85	21949.52	108	E5AA70	50
_h5_4730	26981.56	23211.29	1228	7CB9E8	50
_h5_4725	26683.08	26462.72	84	014421	50
_h5_4743	25627.78	25243.38	84	014421	50
_h5_4689	28343.41	22791.69	484	FBCCE7	50
_h5_4134	28236.28	22820.79	484	FBCCE7	50
_h5_4688	25763.83	21480.13	1228	7CB9E8	50
_h5_4720	13546.44	11893.38	-1	ddd	10
_h5_4700	13133.96	11573.26	17609	4B5320	50
_h5_4721	19353.95	20159.16	27340	89CFF0	50
_h5_4749	20493.34	19136.41	301	CCFF00	50
_h5_4722	22768.2	16340.83	301	CCFF00	50
_h5_4638	24133.38	23916.92	60	6F00FF	50
_h5_4723	26434.95	25870.79	84	014421	50
_h6_1170	41093.76	30585.07	7962	FF033E	50
_h5_4620	26595.3	26018.29	84	014421	50
_h5_4642	26628.07	25996.04	84	014421	50
_h5_4741	26395.73	25812.52	84	014421	50
_h5_4745	26458.74	25901.62	84	014421	50
_h5_4779	26708.3	26376.63	84	014421	50
_h6_1221	18693.36	16977.75	27340	89CFF0	50
_h5_4644	29146.62	26350.39	411	6495ED	50
_h5_4682	32416.86	26189.41	411	6495ED	50
_h6_1418	8043.45	13861.49	122465	960018	50
_h5_4680	26239.98	25250.74	84	014421	50
_h5_4735	26385.75	25801.22	84	014421	50
_h5_4687	31190.17	22349.12	100564	006B3C	50
_h6_1192	14777.97	13407.44	-1	ddd	10
_h5_4685	19692.49	19664.21	27340	89CFF0	50
_h5_4671	20101.76	21838.91	-1	ddd	10
_h5_4684	39708.47	27582.68	-1	ddd	10
