id	x	y	group	color	size
_h6_2236	28308.27	33268.4	-1	ddd	10
_h5_4338	22195.82	22766.17	50084	0000FF	50
_h5_4310	22195.09	22759.73	50084	0000FF	50
_h6_202	22918.4	19012.8	301	CCFF00	50
_h5_4448	23022.87	18667.11	301	CCFF00	50
_h5_3792	24812.14	24412.0	60	6F00FF	50
_h5_4347	23489.48	25388.39	1866	B284BE	50
_h5_4324	22937.84	18675.27	301	CCFF00	50
_h5_4333	19637.61	19759.16	301	CCFF00	50
_h5_4365	19658.56	19728.34	301	CCFF00	50
_h5_4332	22651.86	19447.76	301	CCFF00	50
_h5_4209	22555.02	17970.66	301	CCFF00	50
_h5_4280	20367.7	19192.94	301	CCFF00	50
_h6_1462	39248.55	29351.06	7962	FF033E	50
_h6_2133	43897.14	30847.96	-1	ddd	10
_h6_1307	22763.59	26541.87	-1	ddd	10
_h6_1222	37763.43	28402.15	7962	FF033E	50
_h5_4631	22979.08	21755.53	-1	ddd	10
_h6_1549	20617.39	12478.72	-1	ddd	10
_h5_4330	32423.14	26183.79	411	6495ED	50
_h6_1265	24825.19	22487.28	-1	ddd	10
_h5_4337	9653.43	27744.94	-1	ddd	10
_h6_1781	19047.77	27354.43	-1	ddd	10
_h6_979	21186.71	18952.64	301	CCFF00	50
_h6_783	41913.82	27716.66	-1	ddd	10
_h6_1194	19657.09	19971.8	301	CCFF00	50
_h5_4378	9615.39	27876.4	-1	ddd	10
_h5_4336	35777.18	26720.15	7962	FF033E	50
_h6_1703	15337.26	13349.34	-1	ddd	10
_h5_3818	21870.38	11065.85	-1	ddd	10
_h5_3819	22473.1	11176.58	-1	ddd	10
_h5_4049	33411.18	20850.49	-1	ddd	10
_h6_1495	18089.87	16787.52	27340	89CFF0	50
_h6_1439	32109.99	20377.16	100564	006B3C	50
_h5_3849	15323.95	13217.43	-1	ddd	10
_h5_3860	13026.27	11530.56	17609	4B5320	50
_h5_4335	39245.83	29332.04	7962	FF033E	50
_h6_1463	22700.95	17664.98	301	CCFF00	50
_h6_1925	9420.91	24881.44	71609	1974D2	50
_h6_1611	25435.4	23223.54	-1	ddd	10
_h5_4724	19029.96	26986.61	-1	ddd	10
_h6_1169	18007.29	26306.64	-1	ddd	10
_h6_1127	22905.45	22143.48	-1	ddd	10
_h5_4730	27886.74	22959.18	484	FBCCE7	50
_h5_4725	26528.73	27224.71	84	014421	50
_h5_4743	25495.85	25105.91	84	014421	50
_h5_4689	27395.02	23208.46	484	FBCCE7	50
_h5_4134	27644.44	22889.27	484	FBCCE7	50
_h5_4688	25080.26	20295.8	-1	ddd	10
_h5_4720	12473.19	11400.32	17609	4B5320	50
_h5_4700	11963.6	11267.98	17609	4B5320	50
_h5_4721	19073.21	21486.43	122	ACE1AF	50
_h5_4749	19421.95	20043.03	301	CCFF00	50
_h5_4722	23513.42	15717.56	-1	ddd	10
_h5_4638	24029.07	24311.58	60	6F00FF	50
_h5_4723	25916.89	25542.79	84	014421	50
_h6_1170	40107.67	29699.35	7962	FF033E	50
_h5_4620	26332.72	25714.24	84	014421	50
_h5_4642	26298.08	24779.78	1228	7CB9E8	50
_h5_4741	25844.57	25552.74	84	014421	50
_h5_4745	26296.21	25674.38	84	014421	50
_h5_4779	26514.14	27179.59	84	014421	50
_h6_1221	19708.15	17826.61	27340	89CFF0	50
_h5_4644	30452.16	25854.85	411	6495ED	50
_h5_4682	32410.6	26198.68	411	6495ED	50
_h6_1418	9040.42	13275.67	122465	960018	50
_h5_4680	26149.51	24097.41	1228	7CB9E8	50
_h5_4735	25847.53	25474.89	84	014421	50
_h5_4687	30211.48	22831.34	484	FBCCE7	50
_h6_1192	14011.68	12497.58	-1	ddd	10
_h5_4685	20865.67	19005.53	301	CCFF00	50
_h5_4671	20319.62	21910.53	-1	ddd	10
_h5_4684	38760.09	28074.89	-1	ddd	10
_h6_10	21732.97	21259.8	301	CCFF00	50
_h5_4236	22085.97	16710.82	-1	ddd	10
_h5_4690	12656.03	22708.45	-1	ddd	10
_h5_4718	35099.95	11065.62	-1	ddd	10
_h6_747	17889.55	24412.77	122	ACE1AF	50
_h5_4467	20246.97	23312.42	-1	ddd	10
_h6_1533	8989.42	13279.46	122465	960018	50
_h5_4805	26023.88	22906.69	1228	7CB9E8	50
_h5_4738	6336.5	16024.87	142938	FF004F	50
_h6_778	23122.53	16128.66	-1	ddd	10
_h5_4861	38380.48	29158.22	7962	FF033E	50
_h6_156	22619.45	23362.58	50084	0000FF	50
_h6_2091	31961.95	20842.21	100564	006B3C	50
_h5_4845	20503.56	19118.19	301	CCFF00	50
_h6_615	22224.42	18857.41	301	CCFF00	50
_h5_4445	24267.87	25998.42	-1	ddd	10
_h5_4226	25478.25	25087.51	84	014421	50
_h5_4558	25484.73	25094.28	84	014421	50
_h6_6	26118.66	23787.8	1228	7CB9E8	50
_h5_4444	29218.8	13076.2	-1	ddd	10
_h5_3725	11343.8	12509.58	17609	4B5320	50
_h6_2013	14561.54	11012.61	-1	ddd	10
_h6_1393	26197.01	23507.3	1228	7CB9E8	50
_h6_693	18983.79	23990.04	122	ACE1AF	50
_h5_3652	29172.41	31034.03	-1	ddd	10
_h5_3877	22999.31	32553.24	-1	ddd	10
_h6_138	14317.59	25348.1	2873	72A0C1	50
_h5_4447	26041.83	22969.27	1228	7CB9E8	50
_h5_4130	17002.6	15745.91	27340	89CFF0	50
_h5_4657	21097.05	23003.03	187	F64A8A	50
_h5_4446	26209.2	23323.37	1228	7CB9E8	50
_h6_7	19916.01	17756.36	27340	89CFF0	50
_h5_4869	6714.55	16887.06	142938	FF004F	50
_h5_4441	24570.56	28690.08	74020	FB607F	50
_h5_4456	21818.39	22749.6	187	F64A8A	50
_h5_4714	17836.01	24907.2	122	ACE1AF	50
_h5_4854	24407.69	17466.08	-1	ddd	10
_h5_4356	24827.37	16862.25	-1	ddd	10
