id	x	y	group	color	size
_h5_4339	37310.57	30368.44	-1	ddd	10
_h5_4338	19374.35	21663.77	108	E5AA70	50
_h5_4310	19374.18	21660.48	108	E5AA70	50
_h6_202	16087.37	14756.02	2	FF7F50	50
_h5_4448	29869.67	26105.94	81	E0B582	50
_h5_3792	30001.91	26038.69	81	E0B582	50
_h5_4347	29597.62	26226.36	81	E0B582	50
_h5_4324	29782.86	26144.64	81	E0B582	50
_h5_4333	26630.67	23236.18	-1	ddd	10
_h5_4365	26804.94	23226.83	-1	ddd	10
_h5_4332	26901.35	26132.62	152	AA381E	50
_h5_4209	26602.29	25978.91	152	AA381E	50
_h5_4280	26860.88	26116.95	152	AA381E	50
_h5_4302	27158.56	26217.56	152	AA381E	50
_h5_4331	17944.81	24667.79	86	B87333	50
_h5_3941	21804.57	27386.29	53	E75480	50
_h5_4116	21620.19	27174.33	53	E75480	50
_h5_4631	20587.03	24303.94	-1	ddd	10
_h5_3684	17862.79	24423.03	86	B87333	50
_h5_4330	33278.94	21020.14	-1	ddd	10
_h5_4669	36489.31	16781.93	-1	ddd	10
_h5_4337	17294.84	24594.46	187	F64A8A	50
_h5_3594	17347.04	24598.86	187	F64A8A	50
_h5_4036	18744.33	21667.22	108	E5AA70	50
_h5_4068	19587.43	23275.69	276	856088	50
_h5_4362	19850.91	21646.02	-1	ddd	10
_h5_4378	17043.56	24572.95	187	F64A8A	50
_h5_4336	25990.88	22850.65	196	7E5E60	50
_h5_3703	19643.5	19744.88	39	6C3082	50
_h5_3818	22636.14	17786.64	166	AB4E52	50
_h5_3819	22823.0	17154.19	166	AB4E52	50
_h5_4049	26158.36	23171.03	196	7E5E60	50
_h5_4360	25874.93	22648.95	196	7E5E60	50
_h5_4487	26012.52	22887.14	196	7E5E60	50
_h5_3849	20078.05	19360.2	39	6C3082	50
_h5_3860	19884.69	19507.58	39	6C3082	50
_h5_4335	27290.33	26230.04	152	AA381E	50
_h5_4128	25786.23	25404.75	152	AA381E	50
_h5_4334	23155.09	23503.24	15	F7E98E	50
_h5_4308	23209.97	23560.63	15	F7E98E	50
_h5_4724	19700.52	19358.87	39	6C3082	50
_h5_3731	15247.41	13657.98	2	FF7F50	50
_h5_4715	18438.51	17752.14	-1	ddd	10
_h5_4730	19709.73	19163.49	39	6C3082	50
_h5_4725	23195.67	18633.2	138	CC6666	50
_h5_4743	23077.11	18640.59	138	CC6666	50
_h5_4689	34471.13	20414.47	346	FFBF00	50
_h5_4134	34206.19	20512.83	346	FFBF00	50
_h5_4688	27238.14	28500.69	-1	ddd	10
_h5_4720	20407.62	11535.77	-1	ddd	10
_h5_4700	20438.21	11161.32	-1	ddd	10
_h5_4721	24649.55	18499.98	301	CCFF00	50
_h5_4749	24655.22	18498.28	301	CCFF00	50
_h5_4722	21676.87	21269.63	197	A6E7FF	50
_h5_4638	22239.07	22902.51	60	6F00FF	50
_h5_4723	37104.7	27672.34	84	014421	50
_h5_4153	40277.34	33074.8	-1	ddd	10
_h5_4620	37328.24	27935.38	84	014421	50
_h5_4642	37297.07	27899.4	84	014421	50
_h5_4741	37004.15	27552.12	84	014421	50
_h5_4745	37175.14	27756.57	84	014421	50
_h5_4779	37257.64	27848.83	84	014421	50
_h5_4683	23028.65	20047.79	-1	ddd	10
_h5_4644	23853.12	18761.56	138	CC6666	50
_h5_4682	36886.81	22507.4	-1	ddd	10
_h5_4681	26226.92	24292.3	196	7E5E60	50
_h5_4680	36719.75	27233.26	84	014421	50
_h5_4735	36809.4	27326.83	84	014421	50
_h5_4687	35395.11	18240.88	-1	ddd	10
_h5_4686	21591.01	19144.61	138	CC6666	50
_h5_4685	15938.05	20559.31	293	BE0032	50
_h5_4671	16103.21	20594.45	293	BE0032	50
_h5_4684	43359.14	24019.83	-1	ddd	10
_h6_10	15848.69	14395.56	2	FF7F50	50
_h5_4236	16478.05	14965.98	2	FF7F50	50
_h5_4690	13825.53	16669.44	-1	ddd	10
_h5_4718	26557.1	11602.1	-1	ddd	10
_h5_4777	14663.22	12805.23	2	FF7F50	50
_h5_4467	19014.09	17081.84	171	0072BB	50
_h5_4709	13860.1	12522.39	-1	ddd	10
_h5_4805	18907.55	17041.75	171	0072BB	50
_h5_4738	14317.35	12927.22	2	FF7F50	50
_h5_4770	14590.34	12311.82	-1	ddd	10
_h5_4861	42351.93	23135.77	-1	ddd	10
_h6_156	19649.38	23562.52	276	856088	50
_h5_4668	16455.39	15020.97	2	FF7F50	50
