id	x	y	group	color	size
_h6_2236	24986.39	27018.44	-1	ddd	10
_h6_4162	11849.71	16093.77	374677	E32636	50
_h6_4146	26267.93	14964.57	373636	F0F8FF	50
_h6_3946	13343.15	29267.05	350112	EC3B83	50
_h5_4448	15099.45	13807.19	268482	B8860B	50
_h6_3837	21802.73	14112.15	-1	ddd	10
_h6_3491	11246.64	24903.14	163408	FF77FF	50
_h5_4324	14818.88	13471.07	268482	B8860B	50
_h5_4333	14571.08	11509.62	-1	ddd	10
_h5_4365	12764.58	11463.7	246266	B31B1B	50
_h6_3752	17097.85	15846.16	268482	B8860B	50
_h5_4209	22860.55	14424.9	-1	ddd	10
_h5_4280	13479.56	11833.46	246266	B31B1B	50
_h6_1462	27472.73	26281.37	189638	8F00FF	50
_h6_2133	41078.03	24004.64	-1	ddd	10
_h6_3756	16214.82	14841.93	268482	B8860B	50
_h6_1222	26239.24	25277.93	189638	8F00FF	50
_h5_4631	25804.97	20024.12	-1	ddd	10
_h6_1549	13963.69	12421.56	246266	B31B1B	50
_h5_4330	26525.96	27217.28	128570	99BADD	50
_h6_1265	31746.69	26143.59	196739	96C8A2	50
_h6_4070	8302.9	15019.22	365706	7CB9E8	50
_h6_1781	19646.89	19718.43	17609	4B5320	50
_h6_979	25810.97	25430.34	189638	8F00FF	50
_h6_783	44161.76	23597.2	-1	ddd	10
_h6_2874	40183.29	27243.56	-1	ddd	10
_h6_2693	19918.02	19444.72	17609	4B5320	50
_h5_4336	44649.37	31037.56	-1	ddd	10
_h6_2817	20391.4	11709.17	-1	ddd	10
_h6_2629	42382.35	23097.96	-1	ddd	10
_h6_3076	12836.48	26442.27	-1	ddd	10
_h5_4049	38899.45	16142.33	-1	ddd	10
_h6_1495	25796.04	22364.46	100564	006B3C	50
_h6_1439	26090.69	23361.77	100564	006B3C	50
_h6_2779	22636.43	18786.06	122	ACE1AF	50
_h5_3860	9011.97	9859.43	-1	ddd	10
_h5_4335	46368.76	32363.59	-1	ddd	10
_h6_3486	41568.64	30962.7	276789	8B008B	50
_h6_1925	19107.61	20777.72	17609	4B5320	50
_h6_3931	30490.97	32339.96	-1	ddd	10
_h6_2470	25542.11	28065.66	-1	ddd	10
_h6_1169	22727.52	18715.52	122	ACE1AF	50
_h6_1127	24124.71	23859.15	187	F64A8A	50
_h5_4730	34450.67	20411.63	179190	F0EAD6	50
_h5_4725	30804.46	33711.65	-1	ddd	10
_h6_3338	12523.59	26741.88	-1	ddd	10
_h6_3913	23148.34	21869.27	187	F64A8A	50
_h6_2484	31358.48	22161.08	-1	ddd	10
_h6_3753	30055.14	31804.26	-1	ddd	10
_h5_4720	6662.05	16836.67	-1	ddd	10
_h6_3596	10940.08	24931.16	163408	FF77FF	50
_h5_4721	14585.88	24681.14	59450	CC0000	50
_h5_4749	12876.03	26389.68	-1	ddd	10
_h6_2946	36857.67	27380.78	196739	96C8A2	50
