id	x	y	group	color	size
_h6_2236	24607.5	26116.64	-1	ddd	10
_h6_4162	10893.51	15173.48	374677	E32636	50
_h6_4146	25884.37	16337.74	373636	F0F8FF	50
_h6_3946	12860.17	28255.21	-1	ddd	10
_h5_4448	13818.91	12180.59	268482	B8860B	50
_h6_3837	22713.63	15955.35	-1	ddd	10
_h6_3491	13257.93	25234.15	361920	E03C31	50
_h5_4324	13572.7	11916.27	268482	B8860B	50
_h5_4333	14567.24	10630.21	-1	ddd	10
_h5_4365	11561.77	12096.89	217097	030507	50
_h6_3752	18807.49	17010.22	268482	B8860B	50
_h6_4210	14930.14	13596.88	268482	B8860B	50
_h5_4280	11838.44	11230.51	-1	ddd	10
_h6_1462	26279.75	24930.0	189638	8F00FF	50
_h6_2133	40057.11	22720.45	-1	ddd	10
_h6_3756	17544.75	16414.31	268482	B8860B	50
_h6_1222	26119.19	23593.04	100564	006B3C	50
_h5_4631	25354.83	19362.66	-1	ddd	10
_h6_1549	12721.61	11454.08	-1	ddd	10
_h5_4330	27035.97	28188.35	189638	8F00FF	50
_h6_1265	33788.49	26680.95	196739	96C8A2	50
_h6_4070	8663.39	14501.14	365706	7CB9E8	50
_h6_1781	21563.19	18933.13	66505	CB4154	50
_h6_979	25647.9	25264.35	189638	8F00FF	50
_h6_783	44347.62	24031.58	-1	ddd	10
_h6_2874	38833.9	28028.82	-1	ddd	10
_h6_2693	21654.35	18929.08	66505	CB4154	50
_h5_4336	45021.85	30791.19	-1	ddd	10
_h6_2817	20153.09	10506.49	-1	ddd	10
_h6_2629	42387.14	23722.35	-1	ddd	10
_h6_3076	13297.85	25610.7	361920	E03C31	50
_h5_4049	39751.84	16119.8	-1	ddd	10
_h6_1495	26134.77	23387.61	100564	006B3C	50
_h6_1439	24840.71	22951.04	100564	006B3C	50
_h6_2779	21454.72	18958.4	66505	CB4154	50
_h6_4349	23166.37	21924.15	367094	B284BE	50
_h6_4252	22633.82	28493.48	-1	ddd	10
_h6_3486	41113.05	30601.11	276789	8B008B	50
_h6_1925	20355.81	19183.95	66505	CB4154	50
_h6_3931	30935.32	32175.49	-1	ddd	10
_h6_2470	24454.92	28615.15	-1	ddd	10
_h6_1169	24132.17	18909.59	100564	006B3C	50
_h6_1127	24568.53	23944.25	-1	ddd	10
_h5_4730	34985.08	19395.36	-1	ddd	10
_h5_4725	31213.3	34395.9	-1	ddd	10
_h6_3338	13248.88	25868.38	361920	E03C31	50
_h6_3913	23288.71	21087.98	367094	B284BE	50
_h6_2484	29945.4	22774.17	315574	704241	50
_h6_3753	29076.02	30916.4	-1	ddd	10
_h5_4720	7291.26	17389.84	-1	ddd	10
_h6_3596	13011.74	25117.59	361920	E03C31	50
_h5_4721	14540.07	24163.21	-1	ddd	10
_h5_4749	12933.59	27239.17	361920	E03C31	50
_h6_2946	34999.11	26714.48	196739	96C8A2	50
_h6_2441	19764.63	18057.66	268482	B8860B	50
_h5_4723	22096.87	23143.62	367094	B284BE	50
_h6_1170	26359.27	25719.36	189638	8F00FF	50
_h6_2748	20284.0	21246.03	17609	4B5320	50
_h5_4642	19735.81	18002.87	268482	B8860B	50
_h6_2610	19999.57	12819.05	-1	ddd	10
_h6_2683	10931.97	13040.21	217097	030507	50
_h6_3880	42367.39	30622.47	-1	ddd	10
_h6_4225	30489.01	32336.08	-1	ddd	10
_h6_2881	26608.79	27570.08	189638	8F00FF	50
_h5_4682	25581.58	28037.69	269979	00416A	50
_h6_1418	17634.0	16491.98	268482	B8860B	50
_h5_4680	19242.61	17228.58	268482	B8860B	50
_h5_4735	22094.67	23138.07	367094	B284BE	50
_h5_4687	25750.23	25644.19	189638	8F00FF	50
_h6_1192	6954.93	11964.75	-1	ddd	10
_h5_4685	26543.71	27300.93	189638	8F00FF	50
_h5_4671	23602.46	24148.04	-1	ddd	10
_h5_4684	30351.81	25896.53	196739	96C8A2	50
_h6_4124	41132.26	23339.96	-1	ddd	10
_h5_4236	29836.14	12882.67	-1	ddd	10
_h6_2560	17941.17	25754.98	243592	FBEC5D	50
_h6_2798	34508.87	26720.29	196739	96C8A2	50
_h6_747	15443.22	14243.07	268482	B8860B	50
_h6_3814	8203.88	27307.62	-1	ddd	10
_h6_1533	17597.34	16459.08	268482	B8860B	50
_h5_4805	36913.36	27416.44	276789	8B008B	50
_h6_2463	26943.03	28069.09	189638	8F00FF	50
_h6_778	21875.53	21357.59	17609	4B5320	50
_h5_4861	26409.46	25793.61	189638	8F00FF	50
_h6_3792	9980.0	24312.26	-1	ddd	10
_h6_4186	43161.97	31675.86	-1	ddd	10
_h5_4845	21599.95	11743.63	-1	ddd	10
_h6_615	26680.23	27673.74	189638	8F00FF	50
_h6_4076	23536.15	22682.76	-1	ddd	10
_h5_4226	22087.43	23137.06	367094	B284BE	50
_h6_3499	17916.39	16699.17	268482	B8860B	50
_h6_4267	30594.93	32603.18	-1	ddd	10
_h6_4026	15761.8	14517.68	268482	B8860B	50
_h6_4347	9086.19	11010.23	-1	ddd	10
_h6_2013	20609.74	18445.82	-1	ddd	10
_h6_3287	24524.18	22759.12	100564	006B3C	50
_h6_3557	22747.15	17545.91	-1	ddd	10
_h5_3652	31491.73	36535.98	-1	ddd	10
_h6_3934	21797.38	14123.49	-1	ddd	10
_h6_138	24616.75	19381.91	100564	006B3C	50
_h6_3928	19273.08	28853.78	-1	ddd	10
_h6_4396	7164.18	36224.04	402935	4B5320	50
_h5_4657	23790.0	23495.2	-1	ddd	10
_h5_4446	24230.34	24600.03	-1	ddd	10
_h6_7	26542.67	14197.04	-1	ddd	10
_h5_4869	4886.72	20411.91	376154	EFDECD	50
_h6_3051	25433.29	34130.33	-1	ddd	10
_h5_4456	24810.49	24442.53	-1	ddd	10
_h5_4714	15402.37	14197.16	268482	B8860B	50
_h5_4854	18628.79	16980.01	268482	B8860B	50
_h5_4356	19300.67	17488.98	268482	B8860B	50
_h6_1129	17755.02	24600.26	243592	FBEC5D	50
_h6_1183	18813.77	24173.84	243592	FBEC5D	50
_h6_3330	9718.6	27071.08	-1	ddd	10
_h6_3510	22455.07	18274.82	100564	006B3C	50
_h6_1485	9727.36	23468.52	330289	00BFFF	50
_h6_4135	40369.8	21278.39	-1	ddd	10
_h5_4438	13696.18	12952.19	268482	B8860B	50
_h6_3065	16159.08	24618.77	59450	CC0000	50
_h6_1721	14817.29	13440.04	268482	B8860B	50
_h5_4468	10055.34	24873.12	294192	560319	50
_h6_4316	7409.35	24893.34	-1	ddd	10
_h6_2788	26300.21	27357.69	189638	8F00FF	50
_h6_4047	46212.43	24844.28	-1	ddd	10
_h5_4533	15120.52	13835.78	268482	B8860B	50
_h6_2836	25833.13	28073.12	269979	00416A	50
_h5_4535	26218.73	25642.23	189638	8F00FF	50
_h6_1884	25778.83	23201.52	100564	006B3C	50
_h6_2651	19072.57	21266.69	66505	CB4154	50
_h6_1839	26240.54	27469.33	189638	8F00FF	50
_h5_3879	11547.55	24099.52	-1	ddd	10
_h5_4537	25632.55	28042.19	269979	00416A	50
_h6_3907	30698.8	31792.05	-1	ddd	10
_h6_1505	32354.33	26282.13	196739	96C8A2	50
_h6_1602	26953.38	26134.21	189638	8F00FF	50
_h6_761	24327.72	19085.05	100564	006B3C	50
_h6_3886	17377.84	16223.16	268482	B8860B	50
_h6_2942	16763.27	20798.64	-1	ddd	10
_h6_3443	38630.64	29118.0	276789	8B008B	50
_h6_2291	22188.57	21320.95	17609	4B5320	50
_h6_1801	18860.23	24118.97	243592	FBEC5D	50
_h6_2805	19552.79	13837.65	-1	ddd	10
_h6_1893	20968.86	12139.34	-1	ddd	10
_h5_4433	20909.82	13112.82	-1	ddd	10
_h6_4106	20677.63	24333.92	-1	ddd	10
_h6_1484	26121.88	23744.69	100564	006B3C	50
_h5_4059	22855.93	30363.89	-1	ddd	10
_h6_1493	22516.77	22981.44	367094	B284BE	50
_h6_1321	19123.17	20786.7	66505	CB4154	50
_h5_4013	26695.78	32469.98	-1	ddd	10
_h6_1507	26293.45	24534.94	189638	8F00FF	50
_h5_4666	36203.9	22909.13	-1	ddd	10
_h6_4279	22495.23	29029.55	-1	ddd	10
_h6_3300	19785.9	18324.17	268482	B8860B	50
_h6_4134	21172.24	13636.57	-1	ddd	10
_h6_4351	42940.92	31650.52	-1	ddd	10
_h6_3028	12585.3	11421.93	-1	ddd	10
_h6_3160	27431.64	16298.53	-1	ddd	10
_h6_4345	23171.41	21928.25	367094	B284BE	50
_h6_3749	32497.36	19930.56	315574	704241	50
_h6_1086	32049.65	21496.05	315574	704241	50
_h6_908	24126.9	22083.51	-1	ddd	10
_h6_769	27484.54	23203.45	100564	006B3C	50
_h6_1274	26517.07	27189.24	189638	8F00FF	50
_h6_2129	18990.58	17071.92	268482	B8860B	50
_h6_3653	22773.14	17462.19	-1	ddd	10
_h5_4531	27631.91	29063.36	189638	8F00FF	50
_h5_4512	31972.9	21947.42	315574	704241	50
_h6_1034	26218.98	25621.06	189638	8F00FF	50
_h6_4308	43742.67	30813.64	-1	ddd	10
_h6_1847	22917.52	21945.93	367094	B284BE	50
_h6_4037	29916.7	31696.52	-1	ddd	10
_h6_3038	23131.69	17602.37	-1	ddd	10
_h6_3684	38661.95	20458.31	-1	ddd	10
_h6_1855	31298.0	25991.43	196739	96C8A2	50
_h6_4264	43734.0	31889.83	-1	ddd	10
_h6_2128	25289.3	20565.85	100564	006B3C	50
_h6_1538	22894.62	21877.03	367094	B284BE	50
_h6_4251	15413.61	14075.31	268482	B8860B	50
_h6_2670	17575.8	21158.17	-1	ddd	10
_h6_3797	18025.83	16752.2	268482	B8860B	50
_h6_1702	20761.55	19045.38	66505	CB4154	50
_h5_3793	22559.64	29021.45	-1	ddd	10
_h6_1214	16863.79	15522.48	268482	B8860B	50
_h6_1994	13368.3	11709.06	268482	B8860B	50
_h6_644	8222.41	16666.03	-1	ddd	10
_h6_4457	22087.38	12147.7	-1	ddd	10
_h6_4149	21893.21	13194.47	-1	ddd	10
_h6_2031	19256.35	21645.86	66505	CB4154	50
_h5_4457	37994.27	16566.38	-1	ddd	10
_h6_203	24186.38	18971.0	100564	006B3C	50
_h6_4362	11860.18	9922.25	-1	ddd	10
_h5_4853	7160.39	24392.76	-1	ddd	10
_h6_2667	22991.04	32578.79	229603	DA8A67	50
_h6_1415	26297.27	25153.24	189638	8F00FF	50
_h6_2445	15833.33	30428.81	-1	ddd	10
_h6_2069	19988.87	23205.63	243592	FBEC5D	50
_h6_3326	40393.28	15811.67	-1	ddd	10
_h6_3448	7190.41	27576.56	-1	ddd	10
_h6_1659	20798.63	19017.94	66505	CB4154	50
_h6_1849	19143.05	23445.18	243592	FBEC5D	50
_h6_1956	11812.67	32760.19	-1	ddd	10
_h6_2061	19201.12	21642.29	66505	CB4154	50
_h6_1477	26128.91	23884.49	100564	006B3C	50
_h6_1732	21242.79	12435.46	-1	ddd	10
_h6_2497	36587.14	30236.12	-1	ddd	10
_h6_1567	26511.18	23239.73	100564	006B3C	50
_h6_1314	39619.22	22054.75	-1	ddd	10
_h6_1658	18740.26	24216.37	243592	FBEC5D	50
_h6_2108	30224.92	25938.86	196739	96C8A2	50
_h6_2166	20374.31	12266.5	-1	ddd	10
_h6_1414	21614.2	19189.28	66505	CB4154	50
_h6_4369	14772.75	13375.52	268482	B8860B	50
_h5_4519	22999.31	32553.24	229603	DA8A67	50
_h6_1874	22881.97	22248.66	367094	B284BE	50
_h6_3281	22647.83	19323.13	100564	006B3C	50
_h6_3029	22980.06	20594.35	-1	ddd	10
_h6_2654	19090.47	21700.79	66505	CB4154	50
_h6_2127	19233.92	20372.46	66505	CB4154	50
_h6_3965	21809.48	13892.47	-1	ddd	10
_h6_3916	8172.94	27321.41	-1	ddd	10
_h5_4864	24171.33	24542.66	-1	ddd	10
_h6_4043	32752.82	11210.09	-1	ddd	10
_h6_2920	31950.21	21782.13	315574	704241	50
_h6_2018	30861.99	25881.67	196739	96C8A2	50
_h6_2354	23689.48	23660.76	-1	ddd	10
_h5_3883	44429.7	14587.74	-1	ddd	10
_h6_944	25230.64	24847.42	189638	8F00FF	50
_h6_1519	38917.81	22616.22	-1	ddd	10
_h6_1152	11006.85	10959.0	-1	ddd	10
_h6_4207	21783.5	13740.88	-1	ddd	10
_h6_532	26596.52	26726.03	189638	8F00FF	50
_h6_1159	39049.34	16167.94	-1	ddd	10
_h6_3081	16063.08	20585.23	-1	ddd	10
_h6_3635	8359.81	27241.42	-1	ddd	10
_h6_1417	13323.97	25603.63	361920	E03C31	50
_h6_3892	17359.42	16206.09	268482	B8860B	50
_h6_2412	21860.9	21340.33	17609	4B5320	50
_h6_2305	32411.32	26197.63	196739	96C8A2	50
_h5_4274	37762.52	20959.41	-1	ddd	10
_h6_1479	32472.23	26059.25	196739	96C8A2	50
_h6_1122	19641.42	19719.58	66505	CB4154	50
_h6_4012	21950.99	14656.27	-1	ddd	10
_h6_3914	41826.4	30852.61	-1	ddd	10
_h5_4118	30900.92	34133.84	-1	ddd	10
_h6_2180	18780.9	24203.33	243592	FBEC5D	50
_h6_1145	21071.33	21362.57	17609	4B5320	50
_h6_3983	24818.23	20951.74	-1	ddd	10
_h6_1468	39638.45	22160.37	-1	ddd	10
_h6_2160	22277.4	21348.71	17609	4B5320	50
