id	x	y	group	color	size
_h6_2236	23764.31	25635.29	-1	ddd	10
_h6_4162	10089.26	14128.47	374677	E32636	50
_h6_4146	25379.82	17265.94	373636	F0F8FF	50
_h6_3946	12973.33	27327.55	-1	ddd	10
_h5_4448	12556.17	11415.42	217097	030507	50
_h6_3837	22717.09	17632.04	100564	006B3C	50
_h6_3491	14944.32	25145.77	361920	E03C31	50
_h5_4324	12246.87	11344.77	217097	030507	50
_h6_4616	11140.47	19457.24	-1	ddd	10
_h5_4365	10673.02	13128.6	217097	030507	50
_h6_3752	19861.29	17714.29	268482	B8860B	50
_h6_4210	15515.02	14147.94	268482	B8860B	50
_h5_4280	10784.97	10860.61	-1	ddd	10
_h6_1462	26114.74	23619.52	189638	8F00FF	50
_h6_2133	39708.4	22232.39	-1	ddd	10
_h6_3756	19097.93	17127.9	268482	B8860B	50
_h6_1222	25796.71	21885.45	100564	006B3C	50
_h6_4466	18329.71	27687.99	-1	ddd	10
_h6_1549	11677.04	11870.57	217097	030507	50
_h5_4330	26163.61	28129.7	189638	8F00FF	50
_h6_1265	35524.23	26689.02	276789	8B008B	50
_h6_4070	8827.76	13963.17	365706	7CB9E8	50
_h6_1781	22482.84	18620.48	100564	006B3C	50
_h6_4557	14956.32	14608.0	-1	ddd	10
_h6_4482	14961.03	13629.35	268482	B8860B	50
_h6_2874	38234.33	29013.82	276789	8B008B	50
_h6_2693	23317.49	18634.44	100564	006B3C	50
_h6_4649	44351.15	31164.82	-1	ddd	10
_h6_2817	19178.33	10170.96	-1	ddd	10
_h6_2629	41656.45	24358.75	-1	ddd	10
_h6_3076	13873.04	25206.28	361920	E03C31	50
_h5_4049	40293.16	15871.39	-1	ddd	10
_h6_1495	25538.99	23233.13	100564	006B3C	50
_h6_1439	24146.68	22514.95	-1	ddd	10
_h6_2779	19987.31	19425.02	66505	CB4154	50
_h6_4349	22859.04	21835.36	367094	B284BE	50
_h6_4252	22568.13	28031.82	-1	ddd	10
_h6_3486	39753.48	29509.59	276789	8B008B	50
_h6_1925	22064.95	18889.3	100564	006B3C	50
_h6_3931	31601.16	32048.93	-1	ddd	10
_h6_2470	23393.42	28125.55	-1	ddd	10
_h6_1169	24965.33	20053.29	100564	006B3C	50
_h6_4467	11632.12	19631.99	-1	ddd	10
_h5_4730	35265.32	18329.0	-1	ddd	10
_h5_4725	31783.47	34753.29	-1	ddd	10
_h6_3338	13697.95	25337.26	361920	E03C31	50
_h6_3913	23542.89	20467.69	-1	ddd	10
_h6_2484	28594.22	22727.25	-1	ddd	10
_h6_3753	28345.26	29916.43	-1	ddd	10
_h6_4617	14592.23	13137.03	268482	B8860B	50
_h6_3596	14705.42	25251.6	361920	E03C31	50
_h5_4721	14060.3	23700.02	-1	ddd	10
_h6_4487	11611.04	19633.39	-1	ddd	10
_h6_2946	33284.49	26632.8	196739	96C8A2	50
_h6_2441	19698.96	19310.83	66505	CB4154	50
_h5_4723	21957.17	23249.63	-1	ddd	10
_h6_1170	26169.25	24170.4	189638	8F00FF	50
_h6_2748	21243.25	21348.57	17609	4B5320	50
_h5_4642	18520.36	16951.38	268482	B8860B	50
_h6_2610	20346.12	12296.96	-1	ddd	10
_h6_2683	11632.27	11925.12	217097	030507	50
_h6_3880	41540.95	30974.22	-1	ddd	10
_h6_4225	29813.63	31612.14	-1	ddd	10
_h6_2881	27285.74	28551.58	189638	8F00FF	50
_h5_4682	26010.46	28855.86	-1	ddd	10
_h6_1418	19208.68	17187.16	268482	B8860B	50
_h5_4680	17669.69	16541.88	268482	B8860B	50
_h5_4735	21897.23	22883.06	-1	ddd	10
_h5_4687	25565.18	25287.06	189638	8F00FF	50
_h6_1192	6342.67	12048.45	-1	ddd	10
_h5_4685	26994.37	28131.77	189638	8F00FF	50
_h5_4671	23903.95	24353.68	-1	ddd	10
_h5_4684	28722.97	26427.95	320637	D473D4	50
_h6_4124	40041.88	23645.63	-1	ddd	10
_h5_4236	30456.53	12653.97	-1	ddd	10
_h6_2560	18526.47	26689.73	-1	ddd	10
_h6_2798	32749.15	26510.86	196739	96C8A2	50
_h6_747	14323.39	12928.02	268482	B8860B	50
_h6_3814	9107.83	26473.54	-1	ddd	10
_h6_1533	19166.16	17160.82	268482	B8860B	50
_h5_4805	38083.38	28683.58	276789	8B008B	50
