id	x	y	group	color	size
_h6_2236	24408.67	26047.22	-1	ddd	10
_h6_4162	10756.13	14944.85	374677	E32636	50
_h6_4146	25792.87	16566.03	373636	F0F8FF	50
_h6_3946	12751.14	28041.21	-1	ddd	10
_h5_4448	13612.7	11952.59	-1	ddd	10
_h6_3837	22810.75	16286.45	-1	ddd	10
_h6_3491	13590.52	25333.38	361920	E03C31	50
_h5_4324	13345.51	11712.09	-1	ddd	10
_h5_4333	14475.18	10561.16	-1	ddd	10
_h5_4365	11419.9	12365.45	217097	030507	50
_h6_3752	19135.83	17140.24	268482	B8860B	50
_h6_4210	15034.03	13716.69	268482	B8860B	50
_h5_4280	11603.88	11155.56	-1	ddd	10
_h6_1462	26284.67	24589.07	189638	8F00FF	50
_h6_2133	39909.41	22565.19	-1	ddd	10
_h6_3756	17815.33	16634.72	268482	B8860B	50
_h6_1222	26126.07	23249.36	100564	006B3C	50
_h6_4466	18235.46	28106.39	-1	ddd	10
_h6_1549	12420.62	11388.58	-1	ddd	10
_h5_4330	27166.0	28159.53	189638	8F00FF	50
_h6_1265	34135.37	26703.61	196739	96C8A2	50
_h6_4070	8779.22	14397.86	365706	7CB9E8	50
_h6_1781	21897.89	18910.3	100564	006B3C	50
_h6_979	25635.1	25255.78	189638	8F00FF	50
_h6_4482	14681.78	13230.39	268482	B8860B	50
_h6_2874	38622.45	28194.5	-1	ddd	10
_h6_2693	22005.18	18898.67	100564	006B3C	50
_h5_4336	45156.42	30943.93	-1	ddd	10
_h6_2817	20100.06	10324.06	-1	ddd	10
_h6_2629	42367.26	23863.15	-1	ddd	10
_h6_3076	13396.62	25552.22	361920	E03C31	50
_h5_4049	39854.11	16037.94	-1	ddd	10
_h6_1495	26110.11	23379.08	100564	006B3C	50
_h6_1439	24681.68	22851.18	-1	ddd	10
_h6_2779	21227.05	18967.36	66505	CB4154	50
_h6_4349	23166.37	21924.15	367094	B284BE	50
_h6_4252	22630.82	28450.03	-1	ddd	10
_h6_3486	40859.97	30379.38	276789	8B008B	50
_h6_1925	20678.44	19055.63	66505	CB4154	50
_h6_3931	31026.97	32083.18	-1	ddd	10
_h6_2470	24233.34	28510.0	-1	ddd	10
_h6_1169	24328.79	19057.95	100564	006B3C	50
_h6_4467	11140.7	19457.37	-1	ddd	10
_h5_4730	34870.39	19163.66	-1	ddd	10
_h5_4725	31326.62	34466.93	-1	ddd	10
_h6_3338	13297.71	25738.02	361920	E03C31	50
_h6_3913	23376.52	20986.37	367094	B284BE	50
_h6_2484	29662.87	22704.76	315574	704241	50
_h6_3753	28939.44	30710.0	-1	ddd	10
_h5_4720	7385.39	17481.64	-1	ddd	10
_h6_3596	13341.82	25261.36	361920	E03C31	50
_h5_4721	14436.03	24066.33	-1	ddd	10
_h6_4487	11142.24	19454.45	-1	ddd	10
_h6_2946	34654.54	26724.69	196739	96C8A2	50
_h6_2441	19789.04	18359.92	268482	B8860B	50
_h5_4723	22096.87	23143.62	367094	B284BE	50
_h6_1170	26245.89	25380.76	189638	8F00FF	50
_h6_2748	20607.03	21367.9	17609	4B5320	50
_h5_4642	19627.03	17678.97	268482	B8860B	50
_h6_2610	20066.01	12702.1	-1	ddd	10
_h6_2683	11148.37	12836.99	217097	030507	50
_h6_3880	42143.81	30725.55	-1	ddd	10
_h6_4225	30368.37	32153.56	-1	ddd	10
_h6_2881	26747.34	27771.13	189638	8F00FF	50
_h5_4682	25631.58	28104.64	269979	00416A	50
_h6_1418	17915.6	16694.85	268482	B8860B	50
_h5_4680	18932.21	17069.34	268482	B8860B	50
_h5_4735	22094.67	23138.07	367094	B284BE	50
