id	x	y	group	color	size
_h5_4339	38338.02	30958.25	-1	ddd	10
_h5_4338	19705.62	21628.23	108	E5AA70	50
_h5_4310	19727.92	21625.6	108	E5AA70	50
_h6_202	17251.99	16073.92	2	FF7F50	50
_h5_4448	28132.45	26400.25	81	E0B582	50
_h5_3792	28329.01	26424.26	81	E0B582	50
_h5_4347	27836.0	26348.49	81	E0B582	50
_h5_4324	28044.39	26384.88	81	E0B582	50
_h5_4333	26092.03	23166.64	196	7E5E60	50
_h5_4365	26085.84	23193.46	196	7E5E60	50
_h5_4332	26297.39	24709.71	196	7E5E60	50
_h5_4209	26261.36	24460.5	196	7E5E60	50
_h5_4280	26293.73	24666.72	196	7E5E60	50
_h5_4302	26336.6	25720.86	152	AA381E	50
_h5_4331	16617.97	24570.8	145	A40000	50
_h5_3941	22212.67	27659.85	53	E75480	50
_h5_4116	22108.27	27490.74	53	E75480	50
_h5_4631	21080.17	24370.26	30635	FFE135	50
_h5_3684	18935.72	24041.18	137	543D37	50
_h5_4330	32511.38	21848.2	37854	FE6F5E	50
_h5_4669	37349.14	16847.48	-1	ddd	10
_h5_4337	15597.75	24821.93	145	A40000	50
_h5_3594	15638.95	24800.45	145	A40000	50
_h5_4036	18651.31	21617.51	205	555D50	50
_h6_783	43968.33	32093.8	-1	ddd	10
_h5_4362	20141.76	21862.42	-1	ddd	10
_h5_4378	15388.42	24925.88	145	A40000	50
_h5_4336	26224.52	24295.69	196	7E5E60	50
_h5_3703	19073.14	21401.51	170	0047AB	50
_h5_3818	22742.84	16094.52	1228	7CB9E8	50
_h5_3819	22442.15	15462.16	1228	7CB9E8	50
_h5_4049	27403.17	23201.71	-1	ddd	10
_h5_4360	26181.41	24144.43	196	7E5E60	50
_h5_4487	26235.6	24332.22	196	7E5E60	50
_h5_3849	19609.63	19535.05	170	0047AB	50
_h5_3860	19654.13	19394.32	170	0047AB	50
_h5_4335	29051.34	26369.72	81	E0B582	50
_h5_4128	25478.61	25087.88	152	AA381E	50
_h5_4334	23889.8	23746.78	-1	ddd	10
_h5_4308	23552.74	24111.53	15	F7E98E	50
_h5_4724	19306.14	20253.07	170	0047AB	50
_h5_3731	15008.24	12614.15	-1	ddd	10
