id	x	y	group	color	size
_h6_2236	22733.93	24638.72	-1	ddd	10
_h6_4162	9582.46	13867.81	-1	ddd	10
_h6_4146	24676.43	18499.21	373636	F0F8FF	50
_h6_3946	13283.28	25784.35	294192	560319	50
_h5_4448	10150.32	10766.1	-1	ddd	10
_h6_3837	23804.32	18741.38	100564	006B3C	50
_h6_3491	17872.09	24921.04	361920	E03C31	50
_h5_4324	9864.9	13274.92	365706	7CB9E8	50
_h6_4616	12735.4	19720.58	-1	ddd	10
_h5_4365	8288.12	12911.27	-1	ddd	10
_h6_3752	21675.29	19354.55	100564	006B3C	50
_h6_4210	17791.65	16541.83	389804	008000	50
_h5_4280	9358.33	11154.07	-1	ddd	10
_h6_1462	27599.73	22627.03	-1	ddd	10
_h6_2133	39281.7	20618.45	413190	6E7F80	50
_h6_3756	19427.25	20075.34	268482	B8860B	50
_h6_1222	23831.99	18772.99	100564	006B3C	50
_h6_4466	19079.51	26835.65	-1	ddd	10
_h6_1549	8957.93	13299.93	365706	7CB9E8	50
_h5_4330	23931.93	28299.63	-1	ddd	10
_h6_1265	38620.77	29111.38	443801	3D0C02	50
_h6_4070	9668.92	13158.43	365706	7CB9E8	50
_h6_1781	23276.7	20013.6	367094	B284BE	50
_h6_4557	15537.62	13979.31	389804	008000	50
_h6_4482	17487.86	16346.78	389804	008000	50
_h6_2874	36699.64	27213.86	443801	3D0C02	50
_h6_2693	25698.56	21216.98	189638	8F00FF	50
_h6_4649	42633.81	30433.44	-1	ddd	10
_h6_2817	15419.82	11402.5	-1	ddd	10
_h6_2629	40374.09	26862.57	-1	ddd	10
_h6_3076	14667.76	24249.42	-1	ddd	10
_h5_4049	43033.06	15005.95	-1	ddd	10
_h6_1495	25939.45	23693.36	189638	8F00FF	50
_h6_1439	23270.6	22169.3	367094	B284BE	50
_h6_2779	19233.65	23282.01	361920	E03C31	50
_h6_4349	22917.06	21450.64	367094	B284BE	50
_h6_4252	22772.12	26490.82	-1	ddd	10
_h6_3486	36870.55	27395.39	443801	3D0C02	50
_h6_1925	25067.32	20237.78	100564	006B3C	50
_h6_3931	33928.51	31512.56	-1	ddd	10
_h6_2470	22688.03	28759.85	-1	ddd	10
_h6_1169	26626.28	23226.51	202830	7FFF00	50
_h6_4467	13308.33	19981.37	-1	ddd	10
_h5_4730	36789.33	16820.75	-1	ddd	10
_h5_4725	31417.94	36312.98	-1	ddd	10
_h6_3338	16437.1	24569.55	361920	E03C31	50
_h6_3913	23806.57	19819.66	-1	ddd	10
_h6_2484	26116.53	23385.76	189638	8F00FF	50
_h6_3753	26622.75	27607.78	269979	00416A	50
_h6_4617	16918.25	15604.81	389804	008000	50
_h6_3596	18579.27	24319.51	361920	E03C31	50
_h5_4721	12475.48	22632.83	-1	ddd	10
_h6_4487	13297.6	19980.11	-1	ddd	10
_h6_2946	30182.67	25955.36	276789	8B008B	50
_h6_2441	22798.53	18696.67	100564	006B3C	50
_h5_4723	20738.04	24079.8	-1	ddd	10
_h6_1170	24994.41	23032.9	189638	8F00FF	50
_h6_2748	21996.5	21765.44	17609	4B5320	50
_h5_4642	15469.07	14271.76	389804	008000	50
_h6_2610	20284.67	10769.42	-1	ddd	10
_h6_2683	13900.38	12267.79	389804	008000	50
_h6_3880	39561.68	29440.29	443801	3D0C02	50
_h6_4225	27821.7	29468.67	-1	ddd	10
_h6_2881	29060.01	30874.26	-1	ddd	10
_h5_4682	26155.25	31842.75	-1	ddd	10
_h6_1418	19664.99	20161.39	268482	B8860B	50
_h5_4680	15245.43	14271.96	389804	008000	50
_h6_5147	14927.93	13599.39	389804	008000	50
_h6_4724	22347.28	15295.75	-1	ddd	10
_h6_5056	15183.3	13877.43	389804	008000	50
_h5_4685	28785.15	30458.59	-1	ddd	10
_h5_4671	24379.05	24689.54	-1	ddd	10
_h5_4684	26260.28	24456.76	189638	8F00FF	50
_h6_4124	37975.62	24866.39	-1	ddd	10
_h6_4748	29813.1	31611.73	-1	ddd	10
_h6_2560	20931.28	26808.96	-1	ddd	10
_h6_2798	28675.77	26427.53	320637	D473D4	50
_h6_747	12918.49	10827.96	-1	ddd	10
_h6_3814	9918.61	24745.21	-1	ddd	10
_h6_1533	19654.55	20051.3	268482	B8860B	50
_h5_4805	40915.64	28300.22	-1	ddd	10
_h6_2463	24056.76	25880.5	-1	ddd	10
_h6_778	22229.19	22362.54	17609	4B5320	50
_h5_4861	25216.99	20491.92	100564	006B3C	50
_h6_3792	9491.62	21405.06	-1	ddd	10
_h6_4186	38301.32	28883.75	443801	3D0C02	50
_h5_4845	23875.44	10313.22	-1	ddd	10
_h6_615	29112.54	30952.08	-1	ddd	10
_h6_4076	23046.87	22075.41	367094	B284BE	50
_h6_5131	14592.74	13132.91	389804	008000	50
_h6_3499	21312.89	18943.97	100564	006B3C	50
_h6_4267	30726.82	30470.83	-1	ddd	10
_h6_4026	19785.64	18382.23	268482	B8860B	50
_h6_4347	11050.69	10964.26	-1	ddd	10
_h6_2013	21937.19	16830.23	-1	ddd	10
_h6_3287	27321.66	23203.74	202830	7FFF00	50
_h6_3557	25258.59	20523.27	100564	006B3C	50
_h6_4851	27762.48	17480.4	-1	ddd	10
_h6_3934	22958.42	18656.56	100564	006B3C	50
_h6_138	26280.56	24474.62	189638	8F00FF	50
_h6_3928	22032.79	29990.67	-1	ddd	10
_h6_4396	6647.76	33560.88	-1	ddd	10
_h6_4458	22836.14	17176.74	100564	006B3C	50
_h6_4858	21797.53	13951.2	-1	ddd	10
_h6_7	29298.55	13096.35	-1	ddd	10
_h6_4815	18886.48	27862.56	-1	ddd	10
_h6_3051	25335.74	31533.49	-1	ddd	10
_h6_4455	41349.44	31069.83	443801	3D0C02	50
_h5_4714	14629.22	12827.24	389804	008000	50
