id	x	y	group	color	size
_h5_4339	35815.72	30906.11	-1	ddd	10
_h5_4338	18591.83	21564.9	108	E5AA70	50
_h5_4310	18694.29	21630.71	108	E5AA70	50
_h5_4449	24079.35	14470.65	-1	ddd	10
_h5_4448	33630.03	26678.5	81	E0B582	50
_h5_3792	33680.11	26688.15	81	E0B582	50
_h5_4347	33339.46	26641.82	81	E0B582	50
_h5_4324	33514.75	26667.25	81	E0B582	50
_h5_4333	29387.86	22743.37	359	4F7942	50
_h5_4365	29577.51	22706.54	359	4F7942	50
_h5_4332	30588.12	25861.54	140	FF2800	50
_h5_4209	30369.25	25891.81	140	FF2800	50
_h5_4280	30545.02	25864.28	140	FF2800	50
_h5_4302	30848.1	25879.05	140	FF2800	50
_h5_4331	18640.76	26708.57	178	6C541E	50
_h5_3941	20071.68	26499.7	-1	ddd	10
_h5_4116	19586.93	26593.02	-1	ddd	10
_h5_4631	19374.13	25883.86	-1	ddd	10
_h5_3684	18393.06	26641.87	178	6C541E	50
_h5_4330	35037.02	19475.37	55	CC00CC	50
_h5_4669	35129.56	18436.47	346	FFBF00	50
_h5_4337	19119.2	22035.17	39	6C3082	50
_h5_3594	19108.2	21913.72	39	6C3082	50
_h5_4036	19123.02	22012.43	39	6C3082	50
_h5_4068	19141.46	22300.52	39	6C3082	50
_h5_4362	19111.95	21917.71	39	6C3082	50
_h5_4378	19146.55	22318.79	39	6C3082	50
_h5_4336	24636.99	19414.01	138	CC6666	50
_h5_3703	23322.47	18653.83	83	779ECB	50
_h5_3818	23609.93	18698.43	83	779ECB	50
_h5_3819	22986.91	18676.02	83	779ECB	50
_h5_4049	24763.65	19635.08	138	CC6666	50
_h5_4360	24525.97	19259.42	138	CC6666	50
_h5_4487	24659.25	19449.3	138	CC6666	50
_h5_3849	23768.01	18748.16	83	779ECB	50
_h5_3860	23657.03	18711.84	83	779ECB	50
_h5_4335	26152.67	23342.06	27	DE6FA1	50
_h5_4128	26138.5	23591.92	27	DE6FA1	50
_h5_4334	21747.18	23694.83	15	F7E98E	50
_h5_4308	21866.3	23583.87	15	F7E98E	50
_h5_4724	17823.64	16632.38	73	E5CCC9	50
