id	x	y	group	color	size
_h6_2236	22735.5	24640.62	441233	BF4F51	50
_h6_4162	9366.52	13869.59	-1	ddd	10
_h6_4146	24722.95	18520.46	373636	F0F8FF	50
_h6_3946	13224.03	25929.08	361920	E03C31	50
_h5_4448	10294.25	10783.31	-1	ddd	10
_h6_3837	23510.13	18657.11	100564	006B3C	50
_h6_3491	17794.34	24774.26	361920	E03C31	50
_h5_4324	10156.49	13291.53	365706	7CB9E8	50
_h6_4616	12613.96	19665.85	-1	ddd	10
_h5_4365	8358.11	13145.9	-1	ddd	10
_h6_3752	21604.82	19171.08	100564	006B3C	50
_h6_4210	17576.24	16375.13	389804	008000	50
_h5_4280	9400.58	11058.99	-1	ddd	10
_h6_1462	27621.93	22684.17	-1	ddd	10
_h6_2133	39344.57	20686.94	413190	6E7F80	50
_h6_3756	19617.33	19968.77	268482	B8860B	50
_h6_1222	24055.8	18886.4	100564	006B3C	50
_h6_4466	19018.66	26965.92	-1	ddd	10
_h6_1549	9241.98	13246.12	365706	7CB9E8	50
_h5_4330	24127.9	28447.24	-1	ddd	10
_h6_1265	38478.15	28999.84	443801	3D0C02	50
_h6_4070	9400.46	13167.36	365706	7CB9E8	50
_h6_1781	23276.7	20013.6	100564	006B3C	50
_h6_4557	15537.62	13979.31	389804	008000	50
_h6_4482	17265.56	16080.94	389804	008000	50
_h6_2874	36933.34	27467.79	443801	3D0C02	50
_h6_2693	25533.39	20913.16	189638	8F00FF	50
_h6_4649	42865.22	30515.28	-1	ddd	10
_h6_2817	15774.4	11362.11	-1	ddd	10
_h6_2629	40383.21	26593.36	-1	ddd	10
_h6_3076	14658.2	24391.96	-1	ddd	10
_h5_4049	42775.17	15099.59	-1	ddd	10
_h6_1495	25815.26	23640.76	189638	8F00FF	50
_h6_1439	23271.22	22169.61	367094	B284BE	50
_h6_2779	19206.24	22933.01	66505	CB4154	50
_h6_4349	22917.06	21450.64	367094	B284BE	50
_h6_4252	22751.5	26620.16	-1	ddd	10
_h6_3486	37093.2	27658.6	443801	3D0C02	50
_h6_1925	24905.18	19931.59	100564	006B3C	50
_h6_3931	33803.32	31546.66	-1	ddd	10
_h6_2470	22688.04	28759.85	-1	ddd	10
_h6_1169	26369.17	23240.33	189638	8F00FF	50
_h6_4467	13104.18	19888.18	-1	ddd	10
_h5_4730	36617.89	16810.8	-1	ddd	10
_h5_4725	31418.86	36422.39	-1	ddd	10
_h6_3338	16087.94	24635.64	361920	E03C31	50
_h6_3913	23716.44	19926.52	-1	ddd	10
_h6_2484	26133.64	23390.79	189638	8F00FF	50
_h6_3753	26763.17	27811.53	269979	00416A	50
_h6_4617	16710.25	15312.51	389804	008000	50
_h6_3596	18397.88	24413.45	361920	E03C31	50
_h5_4721	12607.82	22692.57	-1	ddd	10
_h6_4487	13088.99	19884.87	-1	ddd	10
