id	x	y	group	color	size
_h6_2236	22625.19	24573.81	-1	ddd	10
_h6_4162	10679.5	14717.12	-1	ddd	10
_h6_4146	24405.26	18314.65	373636	F0F8FF	50
_h6_3946	14007.56	25367.1	294192	560319	50
_h5_4448	9742.63	11247.24	477731	B5A642	50
_h6_3837	25076.17	20252.31	373636	F0F8FF	50
_h6_3491	18119.42	26475.2	-1	ddd	10
_h5_4324	8077.63	13843.22	-1	ddd	10
_h6_4616	14046.89	20238.99	-1	ddd	10
_h5_4365	7060.57	12259.68	-1	ddd	10
_h6_5513	11980.55	9723.21	-1	ddd	10
_h6_4210	18674.97	15467.69	-1	ddd	10
_h6_5373	39151.87	16233.83	262965	FFD300	50
_h6_1462	26508.57	21474.42	-1	ddd	10
_h6_2133	38753.87	19419.07	-1	ddd	10
_h6_3756	19116.01	22036.55	361920	E03C31	50
_h6_1222	21474.89	18953.92	373636	F0F8FF	50
_h6_4466	19290.27	25506.03	-1	ddd	10
_h6_1549	8979.47	14026.08	473085	0095B6	50
_h5_4330	22911.29	28179.92	-1	ddd	10
_h6_1265	37735.86	29440.21	-1	ddd	10
_h6_4070	11343.88	12470.0	365706	7CB9E8	50
_h6_5545	24017.94	14403.42	514605	F0DC82	50
_h6_4557	15537.62	13979.31	389804	008000	50
_h6_4482	19550.59	17511.2	389804	008000	50
_h6_2874	34422.79	26726.6	276789	8B008B	50
_h6_2693	26150.27	23478.79	189638	8F00FF	50
_h6_4649	41576.4	30964.58	443801	3D0C02	50
_h6_2817	13888.06	12523.44	389804	008000	50
_h6_2629	39251.49	27869.63	-1	ddd	10
_h6_3076	13943.73	23622.54	-1	ddd	10
_h5_4049	44862.44	14553.39	-1	ddd	10
_h6_5424	44080.68	30990.7	-1	ddd	10
_h6_1439	23112.42	22025.88	268482	B8860B	50
_h6_2779	17439.94	24605.37	361920	E03C31	50
_h6_5475	20756.31	19881.45	-1	ddd	10
_h6_4252	22596.75	25772.15	-1	ddd	10
_h6_3486	34700.46	26723.33	443801	3D0C02	50
_h6_1925	25813.61	22465.16	189638	8F00FF	50
_h6_3931	34937.83	31092.24	-1	ddd	10
_h6_2470	22240.51	29116.42	-1	ddd	10
_h6_1169	27717.5	22642.48	-1	ddd	10
_h6_4467	14955.0	20390.18	-1	ddd	10
_h5_4730	38184.48	16387.79	-1	ddd	10
_h5_4725	32077.34	34948.16	-1	ddd	10
_h6_3338	18619.07	24294.23	361920	E03C31	50
_h6_3913	24441.51	19118.58	373636	F0F8FF	50
_h6_2484	25091.57	23082.48	-1	ddd	10
_h6_3753	26496.21	27081.1	189638	8F00FF	50
_h6_4617	18864.41	17034.23	389804	008000	50
_h6_3596	19104.45	23521.51	361920	E03C31	50
_h5_4721	11873.44	23367.71	-1	ddd	10
_h6_4487	14955.65	20393.64	-1	ddd	10
_h6_2946	28138.48	26401.21	189638	8F00FF	50
_h6_2441	24577.05	19336.28	373636	F0F8FF	50
_h5_4723	19723.57	24710.73	-1	ddd	10
_h6_1170	24137.21	22496.73	478212	CB4154	50
_h6_2748	21911.21	22009.57	17609	4B5320	50
_h5_4642	13974.28	12420.73	389804	008000	50
_h6_5294	41951.26	31262.18	443801	3D0C02	50
_h6_2683	15122.01	13819.74	389804	008000	50
_h6_3880	37669.24	28310.09	443801	3D0C02	50
_h6_4225	26920.92	28043.1	189638	8F00FF	50
_h6_2881	30280.49	31970.41	-1	ddd	10
_h6_5410	22054.47	12636.13	-1	ddd	10
_h6_1418	21006.69	21368.68	268482	B8860B	50
_h5_4680	14673.64	15026.2	-1	ddd	10
_h6_5147	16453.22	15023.45	389804	008000	50
_h6_4724	22707.96	17656.48	373636	F0F8FF	50
_h6_5056	15780.37	13854.87	389804	008000	50
_h5_4685	29950.64	31710.39	-1	ddd	10
_h6_5316	42681.32	31603.95	-1	ddd	10
_h5_4684	25811.91	22505.07	189638	8F00FF	50
_h6_4124	37219.68	25731.18	-1	ddd	10
_h6_4748	28691.81	30329.22	-1	ddd	10
_h6_2560	21871.78	27444.65	-1	ddd	10
_h6_2798	26461.36	25853.65	189638	8F00FF	50
_h6_747	12001.46	10372.39	-1	ddd	10
_h6_3814	11717.12	24823.88	294192	560319	50
_h6_1533	20948.63	21376.27	268482	B8860B	50
_h5_4805	41908.26	27565.87	-1	ddd	10
_h6_2463	23520.99	25422.55	-1	ddd	10
_h6_778	22210.01	22585.07	17609	4B5320	50
_h5_4861	23944.05	18821.33	373636	F0F8FF	50
_h6_3792	9286.98	20512.7	-1	ddd	10
_h6_4186	36619.35	27133.65	443801	3D0C02	50
_h5_4845	25478.4	11251.54	-1	ddd	10
_h6_615	30284.49	31966.05	-1	ddd	10
_h6_4076	22729.53	21823.34	268482	B8860B	50
_h6_5131	15308.97	14059.88	389804	008000	50
_h6_3499	23671.93	18700.24	373636	F0F8FF	50
_h6_4267	29914.47	29285.91	-1	ddd	10
_h6_4026	20332.46	19191.56	268482	B8860B	50
_h6_4347	13089.04	11534.73	365706	7CB9E8	50
_h6_2013	23428.62	15916.42	-1	ddd	10
_h6_3287	29031.36	22781.66	-1	ddd	10
_h6_3557	25961.26	22789.97	189638	8F00FF	50
_h6_4851	26004.89	17688.54	-1	ddd	10
_h6_3934	24263.5	19008.75	373636	F0F8FF	50
_h6_138	26380.92	25440.35	189638	8F00FF	50
_h6_3928	22755.33	29819.62	-1	ddd	10
_h6_4396	6649.57	32186.82	-1	ddd	10
_h6_4458	22588.16	18915.03	373636	F0F8FF	50
_h6_4858	22762.02	16100.18	-1	ddd	10
_h6_7	29975.91	13019.85	-1	ddd	10
_h6_4815	19024.72	26934.74	-1	ddd	10
_h6_3051	24415.32	30087.52	-1	ddd	10
_h6_4455	41243.17	31632.34	-1	ddd	10
_h6_5298	15262.74	13998.66	389804	008000	50
_h5_4854	12929.54	11502.2	365706	7CB9E8	50
_h6_4763	32407.68	20057.35	138195	EEDC82	50
_h6_1129	9777.35	24872.05	-1	ddd	10
_h6_1183	10580.9	24937.06	-1	ddd	10
_h6_3330	13698.56	25349.58	294192	560319	50
_h6_3510	23560.75	21315.06	268482	B8860B	50
_h6_1485	7609.51	21283.82	-1	ddd	10
_h6_4135	35682.28	20180.62	-1	ddd	10
_h6_4818	9934.47	23962.51	-1	ddd	10
_h6_3065	19631.84	19630.79	268482	B8860B	50
_h6_1721	19723.46	19061.32	268482	B8860B	50
_h5_4468	8020.65	29297.13	-1	ddd	10
_h6_4316	15504.61	24846.96	294192	560319	50
_h6_5353	11554.86	19637.11	-1	ddd	10
_h6_4047	42460.99	23373.57	-1	ddd	10
_h5_4533	9937.07	13300.01	-1	ddd	10
_h6_5400	32529.6	25274.99	276789	8B008B	50
_h5_4535	25680.73	25298.71	189638	8F00FF	50
_h6_1884	23257.59	22166.29	268482	B8860B	50
_h6_2651	18927.15	26649.79	-1	ddd	10
_h6_1839	31123.21	25918.13	276789	8B008B	50
_h6_4901	11467.94	11362.28	365706	7CB9E8	50
_h5_4537	23449.54	30905.26	-1	ddd	10
_h6_3907	29339.9	28047.02	-1	ddd	10
