id	x	y	group	color	size
_h5_4339	41228.35	31120.83	7962	FF033E	50
_h5_4338	21138.63	22150.01	108	E5AA70	50
_h5_4310	21140.08	22147.05	108	E5AA70	50
_h6_202	20204.29	19260.77	2	FF7F50	50
_h5_4448	25805.37	22494.38	1228	7CB9E8	50
_h5_3792	25492.64	25107.32	61	B48395	50
_h5_4347	25566.17	26822.86	-1	ddd	10
_h5_4324	25789.99	22428.94	1228	7CB9E8	50
_h5_4333	24414.14	19167.11	1228	7CB9E8	50
_h5_4365	24437.1	19191.19	1228	7CB9E8	50
_h5_4332	24882.76	19927.44	1228	7CB9E8	50
_h5_4209	24720.08	19591.21	1228	7CB9E8	50
_h5_4280	24864.44	19888.62	1228	7CB9E8	50
_h6_1462	43774.3	31928.56	7962	FF033E	50
_h5_4331	11155.4	24929.88	2873	72A0C1	50
_h6_1307	22632.12	28481.88	74020	FB607F	50
_h6_1222	42084.46	31357.1	7962	FF033E	50
_h5_4631	22385.8	22915.07	-1	ddd	10
_h6_1549	22079.48	12388.31	-1	ddd	10
_h5_4330	31928.03	23070.61	-1	ddd	10
_h6_1265	23679.66	21479.11	-1	ddd	10
_h5_4337	10247.19	24893.12	2873	72A0C1	50
_h5_3594	14431.1	24788.26	-1	ddd	10
_h6_979	18009.81	16751.23	27340	89CFF0	50
_h6_783	42635.57	30423.76	7962	FF033E	50
_h6_1194	17031.08	15752.19	27340	89CFF0	50
_h5_4378	10056.49	24873.19	2873	72A0C1	50
_h5_4336	30192.62	25929.38	84	014421	50
_h5_3703	18581.37	22778.85	-1	ddd	10
_h5_3818	20818.84	12708.88	-1	ddd	10
_h5_3819	20997.01	12575.3	-1	ddd	10
_h5_4049	31312.19	22254.26	484	FBCCE7	50
_h6_1495	14751.44	13329.32	27340	89CFF0	50
_h6_1439	33632.2	18996.46	484	FBCCE7	50
_h5_3849	16994.47	15734.43	27340	89CFF0	50
_h5_3860	16773.4	15422.31	27340	89CFF0	50
_h5_4335	34531.81	26708.41	411	6495ED	50
_h6_1463	22085.21	12245.06	-1	ddd	10
_h5_4334	24766.06	24354.66	15	F7E98E	50
_h6_1611	27315.95	24375.21	-1	ddd	10
_h5_4724	17935.62	24774.39	28742	FF91AF	50
_h6_1169	18874.13	27890.62	-1	ddd	10
_h6_1127	23189.91	21439.74	-1	ddd	10
_h5_4730	25154.46	20374.42	1228	7CB9E8	50
_h5_4725	26138.49	23989.74	61	B48395	50
_h5_4743	26125.31	23879.97	61	B48395	50
_h5_4689	31366.93	22144.86	484	FBCCE7	50
_h5_4134	31326.14	22252.36	484	FBCCE7	50
_h5_4688	26253.99	25106.71	61	B48395	50
_h5_4720	15818.23	11352.88	-1	ddd	10
_h5_4700	15276.02	11393.93	-1	ddd	10
_h5_4721	22370.46	19020.35	301	CCFF00	50
_h5_4749	22869.03	19042.06	301	CCFF00	50
_h5_4722	21439.78	17850.11	-1	ddd	10
_h5_4638	23620.97	23638.49	60	6F00FF	50
_h5_4723	30102.26	25989.49	84	014421	50
