id	x	y	group	color	size
_h6_2236	25974.0	31264.86	-1	ddd	10
_h5_4338	23208.43	23541.14	50084	0000FF	50
_h5_4310	23202.09	23531.36	50084	0000FF	50
_h6_202	24898.53	18530.11	122	ACE1AF	50
_h5_4448	19663.6	17759.94	122	ACE1AF	50
_h5_3792	23657.12	23662.34	50084	0000FF	50
_h5_4347	22765.13	26838.11	-1	ddd	10
_h5_4324	19552.65	17547.13	122	ACE1AF	50
_h5_4333	16896.94	15596.73	17609	4B5320	50
_h5_4365	16921.52	15631.43	17609	4B5320	50
_h5_4332	21307.1	17663.22	-1	ddd	10
_h5_4209	22627.45	14009.4	-1	ddd	10
_h5_4280	17481.85	16367.22	17609	4B5320	50
_h6_1462	33442.53	26654.07	7962	FF033E	50
_h6_2133	41977.35	27294.54	-1	ddd	10
_h6_1307	22732.71	24839.23	-1	ddd	10
_h6_1222	31569.42	26090.99	189638	8F00FF	50
_h5_4631	23679.13	21203.05	-1	ddd	10
_h6_1549	18566.84	10072.08	-1	ddd	10
_h5_4330	30577.88	25861.92	189638	8F00FF	50
_h6_1265	26267.79	25145.27	484	FBCCE7	50
_h5_4337	6712.13	30466.31	-1	ddd	10
_h6_1781	17843.39	24496.37	107869	A67B5B	50
_h6_979	25810.34	21924.7	484	FBCCE7	50
_h6_783	42348.95	23868.85	-1	ddd	10
_h6_2874	41856.79	23743.47	-1	ddd	10
_h6_2693	16641.43	15222.03	17609	4B5320	50
_h5_4336	41376.07	30784.37	196739	96C8A2	50
_h6_2817	21477.8	13752.26	222951	965A3E	50
_h6_2629	45961.73	22231.94	-1	ddd	10
_h6_3076	13341.65	29263.48	280855	003366	50
_h5_4049	36117.26	17619.12	-1	ddd	10
_h6_1495	22229.98	18856.09	122	ACE1AF	50
_h6_1439	30242.27	22826.6	-1	ddd	10
_h6_2779	21827.97	13819.61	222951	965A3E	50
_h5_3860	9235.55	10897.2	276249	734F96	50
_h5_4335	43951.59	30865.47	-1	ddd	10
_h6_1463	23083.84	21860.37	50084	0000FF	50
_h6_1925	16132.72	24624.5	107869	A67B5B	50
_h6_1611	23245.14	22155.2	50084	0000FF	50
_h6_2470	28685.94	30326.33	53	E75480	50
_h6_1169	19128.34	22311.0	2873	72A0C1	50
_h6_1127	22633.97	23366.49	50084	0000FF	50
_h5_4730	31996.31	21950.71	-1	ddd	10
_h5_4725	29084.99	30912.01	53	E75480	50
_h5_4743	23862.81	24474.2	-1	ddd	10
_h5_4689	26133.56	25644.05	-1	ddd	10
_h6_2484	32329.44	20142.08	-1	ddd	10
_h5_4688	22186.69	19525.25	122	ACE1AF	50
_h5_4720	8053.68	13881.36	-1	ddd	10
_h5_4700	9639.32	11848.1	-1	ddd	10
_h5_4721	14908.16	25182.02	71609	1974D2	50
_h5_4749	16044.0	24664.43	107869	A67B5B	50
_h6_2946	41600.05	30980.64	196739	96C8A2	50
_h6_2441	14111.7	12642.42	183922	FF003F	50
_h5_4723	24595.76	24213.36	-1	ddd	10
_h6_1170	34242.21	26721.83	7962	FF033E	50
_h6_2748	16502.67	15069.22	17609	4B5320	50
_h5_4642	24279.26	19043.1	484	FBCCE7	50
_h6_2610	17359.53	16084.45	17609	4B5320	50
_h6_2683	5902.17	16429.38	217097	030507	50
_h5_4779	23372.07	25266.08	-1	ddd	10
_h6_1221	21790.15	21256.66	50084	0000FF	50
_h6_2881	22979.84	25064.32	-1	ddd	10
_h5_4682	28286.88	26420.44	189638	8F00FF	50
_h6_1418	13048.36	11519.92	183922	FF003F	50
_h5_4680	23668.37	18711.72	122	ACE1AF	50
_h5_4735	24573.9	24193.41	-1	ddd	10
_h5_4687	26185.83	24159.52	484	FBCCE7	50
_h6_1192	9669.74	13178.04	-1	ddd	10
_h5_4685	25806.65	21622.93	484	FBCCE7	50
_h5_4671	22102.47	22519.36	50084	0000FF	50
_h5_4684	37710.51	28353.18	196739	96C8A2	50
_h6_10	23150.41	21670.06	50084	0000FF	50
_h5_4236	26004.36	14300.33	-1	ddd	10
_h6_2560	12151.04	24825.61	59450	CC0000	50
_h6_2798	41525.05	30912.94	196739	96C8A2	50
_h6_747	19501.16	19894.9	122	ACE1AF	50
_h5_4467	21051.87	24374.14	-1	ddd	10
_h6_1533	12979.7	11497.83	183922	FF003F	50
_h5_4805	29082.08	26363.84	189638	8F00FF	50
_h6_2463	30499.41	32356.65	186065	00FF00	50
_h6_778	21499.47	19018.26	122	ACE1AF	50
_h5_4861	33947.4	26711.05	7962	FF033E	50
_h6_156	24134.17	23868.33	-1	ddd	10
_h6_2091	32491.16	25189.89	54209	8A2BE2	50
_h5_4845	22077.18	14927.67	222951	965A3E	50
_h6_615	25956.88	22795.42	484	FBCCE7	50
_h5_4445	22575.69	25854.55	-1	ddd	10
_h5_4226	24153.88	23894.36	-1	ddd	10
_h5_4558	24107.62	24496.35	-1	ddd	10
_h6_6	25473.74	25082.79	-1	ddd	10
_h5_4444	31915.1	11698.16	-1	ddd	10
_h5_3725	7629.49	12324.25	-1	ddd	10
_h6_2013	15195.03	13903.55	17609	4B5320	50
_h6_3287	23155.1	21925.96	50084	0000FF	50
_h6_693	19576.58	17584.57	122	ACE1AF	50
_h5_3652	30886.79	34084.84	-1	ddd	10
_h5_3877	21761.1	34799.14	229603	DA8A67	50
_h6_138	19104.91	22066.65	2873	72A0C1	50
_h5_4447	22474.59	18896.82	122	ACE1AF	50
_h5_4130	13017.21	11256.69	183922	FF003F	50
_h5_4657	21872.08	22627.65	187	F64A8A	50
_h5_4446	25481.4	25090.8	-1	ddd	10
_h6_7	21789.05	16953.44	-1	ddd	10
_h5_4869	6909.77	19632.03	-1	ddd	10
_h6_3051	25273.7	38281.11	-1	ddd	10
_h5_4456	23627.07	23640.7	50084	0000FF	50
_h5_4714	19453.91	19955.92	122	ACE1AF	50
_h5_4854	21313.57	17600.67	-1	ddd	10
_h5_4356	21334.09	17121.75	-1	ddd	10
_h6_1129	21633.84	18951.25	122	ACE1AF	50
_h6_1183	22496.73	19151.86	122	ACE1AF	50
_h5_4434	24570.94	24199.27	-1	ddd	10
_h5_4729	26128.19	25645.26	-1	ddd	10
_h6_1485	13945.38	25161.02	71609	1974D2	50
_h6_281	27376.02	26266.67	189638	8F00FF	50
_h5_4438	18584.62	16968.35	17609	4B5320	50
_h6_3065	8060.09	24820.17	59450	CC0000	50
_h6_1721	10668.12	13114.54	183922	FF003F	50
_h5_4468	18317.61	24465.07	107869	A67B5B	50
_h5_4581	22852.88	22288.84	50084	0000FF	50
_h6_2788	29859.03	31651.65	186065	00FF00	50
_h5_4453	22331.56	23263.75	50084	0000FF	50
_h5_4533	19594.99	19580.82	122	ACE1AF	50
_h6_2836	29953.25	31724.96	186065	00FF00	50
_h5_4535	31424.34	26034.66	189638	8F00FF	50
_h6_1884	30695.89	22604.95	-1	ddd	10
_h6_2651	17241.4	16059.46	17609	4B5320	50
_h6_1839	23951.55	28304.6	-1	ddd	10
_h5_3879	14241.99	23809.68	-1	ddd	10
_h5_4537	28335.68	26424.87	189638	8F00FF	50
_h5_4279	25667.14	25284.39	-1	ddd	10
_h6_1505	31897.86	22555.76	-1	ddd	10
_h6_1602	26328.07	28146.0	128570	99BADD	50
_h6_761	27019.99	26171.95	189638	8F00FF	50
_h5_4102	21617.32	11659.55	-1	ddd	10
_h6_2942	12017.43	19606.57	66505	CB4154	50
_h5_3930	33202.35	26618.03	7962	FF033E	50
_h6_2291	19638.78	17667.81	122	ACE1AF	50
_h6_1801	10657.96	24926.9	59450	CC0000	50
_h6_2805	16385.37	14836.26	17609	4B5320	50
_h6_1893	19397.58	15018.26	-1	ddd	10
_h5_4433	21953.52	18889.93	122	ACE1AF	50
_h5_4436	23184.61	23526.99	50084	0000FF	50
_h6_1484	21843.44	18917.16	122	ACE1AF	50
_h5_4059	22582.69	28075.45	6805	FFBF00	50
_h6_1493	23130.98	21738.46	50084	0000FF	50
_h6_1321	23585.42	18525.72	122	ACE1AF	50
_h5_4013	26154.44	28128.23	128570	99BADD	50
_h6_1507	23046.86	18643.49	122	ACE1AF	50
_h5_4666	32001.73	21951.46	-1	ddd	10
_h5_4672	23170.14	23523.78	50084	0000FF	50
_h6_3300	14664.75	13208.83	183922	FF003F	50
_h5_4678	22438.66	27980.42	6805	FFBF00	50
_h6_1695	26358.11	27337.77	-1	ddd	10
_h6_3028	15784.57	14313.84	17609	4B5320	50
_h6_3160	27058.85	14503.85	-1	ddd	10
_h5_4298	16795.45	15453.43	17609	4B5320	50
_h5_4871	30575.32	32492.6	186065	00FF00	50
_h6_1086	32395.71	26208.61	189638	8F00FF	50
_h6_908	22785.02	21562.88	50084	0000FF	50
_h6_769	32059.01	21970.16	-1	ddd	10
_h6_1274	25798.38	21566.99	484	FBCCE7	50
_h6_2129	13907.26	12278.89	183922	FF003F	50
_h5_4037	21115.93	24488.58	-1	ddd	10
_h5_4531	26274.13	24462.85	484	FBCCE7	50
_h5_4512	27161.66	23205.54	100564	006B3C	50
_h6_1034	27819.37	22514.61	-1	ddd	10
_h5_3932	20690.52	24122.8	-1	ddd	10
_h6_1847	23035.72	19841.18	122	ACE1AF	50
_h6_709	37792.09	34512.96	-1	ddd	10
_h6_3038	26057.81	15858.2	256438	DC143C	50
_h6_1543	21029.58	21367.0	50084	0000FF	50
_h6_1855	38496.68	29039.3	196739	96C8A2	50
_h6_325	29855.43	22705.47	100564	006B3C	50
_h6_2128	19739.56	18928.81	122	ACE1AF	50
_h6_1538	23702.87	19964.57	-1	ddd	10
_h5_4138	25477.57	25086.79	-1	ddd	10
_h6_2670	12728.24	19717.35	66505	CB4154	50
_h5_4065	25187.74	24789.48	-1	ddd	10
_h6_1702	24410.94	18311.65	122	ACE1AF	50
_h5_3793	22291.35	26860.48	-1	ddd	10
_h6_1214	11954.4	11185.64	183922	FF003F	50
_h6_1994	8323.0	13511.75	-1	ddd	10
