id	x	y	group	color	size
_h5_4339	41449.34	31228.83	7962	FF033E	50
_h5_4338	21323.88	22244.29	108	E5AA70	50
_h5_4310	21316.49	22236.71	108	E5AA70	50
_h6_202	21206.54	18950.82	301	CCFF00	50
_h5_4448	25752.78	21433.79	1228	7CB9E8	50
_h5_3792	25485.13	25099.46	61	B48395	50
_h5_4347	24970.23	26393.26	-1	ddd	10
_h5_4324	25740.78	21380.76	1228	7CB9E8	50
_h5_4333	23803.67	18761.32	301	CCFF00	50
_h5_4365	23836.13	18774.86	301	CCFF00	50
_h5_4332	24383.93	19137.2	1228	7CB9E8	50
_h5_4209	24184.02	18969.23	1228	7CB9E8	50
_h5_4280	24359.28	19114.21	1228	7CB9E8	50
_h6_1462	42838.11	31638.23	7962	FF033E	50
_h5_4331	10085.48	24875.18	2873	72A0C1	50
_h6_1307	22578.49	28091.51	74020	FB607F	50
_h6_1222	41341.97	30783.3	7962	FF033E	50
_h5_4631	22326.48	22680.84	50084	0000FF	50
_h6_1549	21849.7	13340.9	-1	ddd	10
_h5_4330	32183.96	23863.23	-1	ddd	10
_h6_1265	23792.13	21636.29	-1	ddd	10
_h5_4337	9758.39	24977.07	2873	72A0C1	50
_h5_3594	14653.12	24458.85	-1	ddd	10
_h6_979	19021.55	17092.15	27340	89CFF0	50
_h6_783	43060.2	30442.49	7962	FF033E	50
_h6_1194	17724.5	16561.54	27340	89CFF0	50
_h5_4378	9826.17	24970.47	2873	72A0C1	50
_h5_4336	31244.33	25953.42	84	014421	50
_h6_1703	14944.77	13614.73	27340	89CFF0	50
_h5_3818	21106.39	12520.8	-1	ddd	10
_h5_3819	21373.97	12387.41	-1	ddd	10
_h5_4049	31915.07	21772.33	-1	ddd	10
_h6_1495	15109.48	13805.83	27340	89CFF0	50
_h6_1439	33313.88	19222.95	-1	ddd	10
_h5_3849	16330.28	14939.48	27340	89CFF0	50
_h5_3860	15991.09	14706.54	27340	89CFF0	50
_h5_4335	35594.08	26694.78	411	6495ED	50
_h6_1463	21858.59	13283.75	-1	ddd	10
_h5_4334	24604.43	24682.71	152	AA381E	50
_h6_1611	26826.4	24086.93	-1	ddd	10
_h5_4724	17902.63	25461.88	-1	ddd	10
_h6_1169	19028.81	27508.7	-1	ddd	10
_h6_1127	23127.96	21737.12	-1	ddd	10
_h5_4730	25720.97	21273.77	1228	7CB9E8	50
_h5_4725	26318.66	24720.81	1228	7CB9E8	50
_h5_4743	26294.35	24555.1	1228	7CB9E8	50
_h5_4689	30718.25	22597.0	484	FBCCE7	50
_h5_4134	30616.12	22650.49	484	FBCCE7	50
_h5_4688	26190.4	24238.2	1228	7CB9E8	50
_h5_4720	14756.52	11434.57	-1	ddd	10
_h5_4700	14325.24	11767.94	-1	ddd	10
_h5_4721	21734.8	18945.71	301	CCFF00	50
_h5_4749	22422.69	19300.66	301	CCFF00	50
_h5_4722	21287.8	17330.74	-1	ddd	10
_h5_4638	23886.76	23741.78	60	6F00FF	50
_h5_4723	29102.24	26377.88	84	014421	50
_h6_1170	42050.84	30763.81	7962	FF033E	50
_h5_4620	29509.22	26260.7	84	014421	50
_h5_4642	29656.58	26202.02	84	014421	50
_h5_4741	28933.87	26406.74	84	014421	50
_h5_4745	29188.84	26358.8	84	014421	50
_h5_4779	29319.87	26322.5	84	014421	50
_h6_1221	16423.7	14998.1	27340	89CFF0	50
_h5_4644	26300.54	25556.78	61	B48395	50
_h5_4682	32439.76	24197.0	-1	ddd	10
_h6_1418	6492.13	15654.62	122465	960018	50
_h5_4680	28804.99	26421.37	84	014421	50
