id	x	y	group	color	size
_h6_2236	24219.25	25981.07	-1	ddd	10
_h6_4162	10663.69	14691.39	374677	E32636	50
_h6_4146	25677.68	16783.99	373636	F0F8FF	50
_h6_3946	12814.63	27813.21	-1	ddd	10
_h5_4448	13384.76	11746.63	-1	ddd	10
_h6_3837	22860.04	16627.83	-1	ddd	10
_h6_3491	13934.6	25375.58	361920	E03C31	50
_h5_4324	13092.15	11554.79	-1	ddd	10
_h5_4333	14397.39	10490.63	-1	ddd	10
_h5_4365	11302.6	12587.61	217097	030507	50
_h6_3752	19388.35	17321.91	268482	B8860B	50
_h6_4210	15108.74	13800.06	268482	B8860B	50
_h5_4280	11367.38	11079.68	-1	ddd	10
_h6_1462	26224.45	24348.1	100564	006B3C	50
_h6_2133	39841.26	22454.14	-1	ddd	10
_h6_3756	18116.25	16803.1	268482	B8860B	50
_h6_1222	26007.69	22903.03	100564	006B3C	50
_h6_4466	18209.23	27987.23	-1	ddd	10
_h6_1549	12177.87	11332.2	-1	ddd	10
_h5_4330	26908.66	28195.55	189638	8F00FF	50
_h6_1265	34483.03	26708.73	196739	96C8A2	50
_h6_4070	8914.64	14267.14	365706	7CB9E8	50
_h6_1781	22110.05	18870.76	100564	006B3C	50
_h6_979	25551.04	25168.21	189638	8F00FF	50
_h6_4482	14718.17	13279.32	268482	B8860B	50
_h6_2874	38463.16	28408.84	276789	8B008B	50
_h6_2693	22341.35	18828.21	100564	006B3C	50
_h5_4336	45108.23	30846.06	-1	ddd	10
_h6_2817	19942.53	10199.7	-1	ddd	10
_h6_2629	42300.81	24087.24	-1	ddd	10
_h6_3076	13552.59	25444.8	361920	E03C31	50
_h5_4049	39978.93	16121.12	-1	ddd	10
_h6_1495	26077.64	23341.3	100564	006B3C	50
_h6_1439	24514.87	22765.91	100564	006B3C	50
_h6_2779	20930.6	19005.31	66505	CB4154	50
_h6_4349	23145.06	21869.84	367094	B284BE	50
_h6_4252	22625.14	28411.72	-1	ddd	10
_h6_3486	40601.41	30132.26	276789	8B008B	50
_h6_1925	21015.9	18976.55	66505	CB4154	50
_h6_3931	31167.48	32078.16	-1	ddd	10
_h6_2470	24032.14	28378.11	-1	ddd	10
_h6_1169	24501.09	19230.06	100564	006B3C	50
_h6_4467	11253.34	19516.11	-1	ddd	10
_h5_4730	34880.7	18923.58	-1	ddd	10
_h5_4725	31440.79	34538.43	-1	ddd	10
_h6_3338	13274.07	25612.42	361920	E03C31	50
_h6_3913	23448.57	20872.82	367094	B284BE	50
_h6_2484	29394.06	22741.76	315574	704241	50
_h6_3753	28803.48	30504.33	-1	ddd	10
_h5_4720	7486.09	17569.83	-1	ddd	10
_h6_3596	13685.99	25347.49	361920	E03C31	50
_h5_4721	14378.4	23946.43	-1	ddd	10
_h6_4487	11230.11	19485.27	-1	ddd	10
_h6_2946	34309.79	26726.02	196739	96C8A2	50
_h6_2441	19777.01	18607.37	66505	CB4154	50
_h5_4723	22068.85	23148.33	367094	B284BE	50
_h6_1170	26269.49	25021.85	189638	8F00FF	50
_h6_2748	20797.89	21378.15	17609	4B5320	50
_h5_4642	19435.47	17396.26	268482	B8860B	50
_h6_2610	20144.03	12589.48	-1	ddd	10
_h6_2683	11284.62	12581.89	217097	030507	50
_h6_3880	41920.42	30813.92	-1	ddd	10
_h6_4225	30228.04	31964.58	-1	ddd	10
_h6_2881	26882.96	27969.02	189638	8F00FF	50
_h5_4682	25712.6	28293.76	-1	ddd	10
_h6_1418	18228.14	16846.13	268482	B8860B	50
_h5_4680	18600.05	16972.42	268482	B8860B	50
_h5_4735	22051.95	23107.15	367094	B284BE	50
_h5_4687	25696.87	25581.18	189638	8F00FF	50
_h6_1192	6744.74	11977.54	-1	ddd	10
_h5_4685	26599.27	27556.26	189638	8F00FF	50
_h5_4671	23624.67	24164.36	-1	ddd	10
_h5_4684	29724.13	26172.78	196739	96C8A2	50
_h6_4124	40600.51	23444.39	-1	ddd	10
_h5_4236	30087.43	12797.39	-1	ddd	10
_h6_2560	17994.05	26236.14	243592	FBEC5D	50
_h6_2798	33800.9	26693.44	196739	96C8A2	50
_h6_747	15008.92	13705.64	268482	B8860B	50
_h6_3814	8636.02	27058.8	-1	ddd	10
_h6_1533	18182.38	16827.69	268482	B8860B	50
_h5_4805	37360.33	27944.25	276789	8B008B	50
_h6_2463	26686.47	27694.43	189638	8F00FF	50
_h6_778	21960.88	21604.31	17609	4B5320	50
_h5_4861	26256.46	25112.73	189638	8F00FF	50
_h6_3792	9839.97	23889.27	330289	00BFFF	50
_h6_4186	42667.25	31596.98	-1	ddd	10
_h5_4845	21791.49	11604.45	-1	ddd	10
_h6_615	26948.89	28065.52	189638	8F00FF	50
_h6_4076	23265.1	22621.05	-1	ddd	10
_h5_4226	22014.22	23082.65	367094	B284BE	50
_h6_3499	18556.09	16948.6	268482	B8860B	50
_h6_4267	30415.86	32216.4	-1	ddd	10
_h6_4026	16327.49	14913.77	268482	B8860B	50
_h6_4347	9245.39	10887.92	-1	ddd	10
_h6_2013	21020.26	18695.31	66505	CB4154	50
_h6_3287	24853.08	22949.97	100564	006B3C	50
_h6_3557	22500.66	18157.86	100564	006B3C	50
_h5_3652	31413.52	36383.07	-1	ddd	10
_h6_3934	22022.9	14809.51	-1	ddd	10
_h6_138	24929.51	19981.32	100564	006B3C	50
_h6_3928	19634.7	29089.62	-1	ddd	10
_h6_4396	7008.76	36030.98	402935	4B5320	50
_h6_4458	22075.87	12469.01	-1	ddd	10
_h5_4446	24045.31	24468.19	-1	ddd	10
_h6_7	26666.98	13928.33	-1	ddd	10
_h5_4869	4697.24	20228.8	376154	EFDECD	50
_h6_3051	25233.99	33706.24	-1	ddd	10
_h6_4455	44197.01	31091.11	-1	ddd	10
_h5_4714	15317.57	14191.09	268482	B8860B	50
_h5_4854	17981.1	16749.35	268482	B8860B	50
_h5_4356	19101.93	17522.08	268482	B8860B	50
_h6_1129	17058.32	24574.21	163408	FF77FF	50
_h6_1183	18184.61	24509.42	243592	FBEC5D	50
_h6_3330	9825.1	26508.87	-1	ddd	10
_h6_3510	22444.74	18960.0	100564	006B3C	50
_h6_1485	9666.81	23129.94	330289	00BFFF	50
_h6_4135	40305.35	20901.5	-1	ddd	10
_h5_4438	13458.16	13077.03	-1	ddd	10
_h6_3065	16849.44	24547.75	163408	FF77FF	50
_h6_1721	15097.53	13787.55	268482	B8860B	50
_h5_4468	9712.6	24945.34	294192	560319	50
_h6_4316	8059.26	24823.5	-1	ddd	10
_h6_2788	26347.08	27433.96	189638	8F00FF	50
_h6_4047	45843.48	24629.07	-1	ddd	10
_h5_4533	14696.63	13281.53	268482	B8860B	50
_h6_2836	25529.47	28085.32	-1	ddd	10
_h5_4535	25891.64	25532.63	189638	8F00FF	50
_h6_1884	25260.21	23159.17	100564	006B3C	50
_h6_2651	19113.92	21976.87	66505	CB4154	50
_h6_1839	26413.23	27324.38	189638	8F00FF	50
_h5_3879	11634.86	24562.17	294192	560319	50
_h5_4537	25400.83	28258.17	-1	ddd	10
_h6_3907	30738.25	31336.14	-1	ddd	10
_h6_1505	32143.67	26595.95	196739	96C8A2	50
_h6_1602	27581.28	26283.49	189638	8F00FF	50
_h6_761	23921.98	18814.17	100564	006B3C	50
_h6_3886	17891.01	16676.14	268482	B8860B	50
_h6_2942	17172.99	20935.24	66505	CB4154	50
_h6_3443	38097.7	28715.39	276789	8B008B	50
_h6_2291	22601.53	21477.5	367094	B284BE	50
_h6_1801	19206.75	23501.6	243592	FBEC5D	50
_h6_2805	19720.7	13395.36	-1	ddd	10
_h6_1893	21120.81	12018.74	-1	ddd	10
_h5_4433	20847.81	12842.68	-1	ddd	10
_h6_4106	20667.3	24210.2	-1	ddd	10
_h6_1484	26191.57	24200.91	100564	006B3C	50
_h5_4059	22891.67	30666.37	-1	ddd	10
_h6_1493	22459.3	22945.45	367094	B284BE	50
_h6_1321	19076.95	21496.5	66505	CB4154	50
_h5_4013	26712.22	32719.18	-1	ddd	10
_h6_1507	26281.94	25103.08	189638	8F00FF	50
_h5_4666	36468.05	22980.46	-1	ddd	10
_h6_4279	22705.1	28959.38	-1	ddd	10
_h6_3300	19731.91	18993.38	66505	CB4154	50
_h6_4134	21747.54	13771.91	-1	ddd	10
_h6_4351	42264.3	31452.92	-1	ddd	10
_h6_3028	12074.77	11314.91	-1	ddd	10
_h6_3160	27906.56	16264.57	-1	ddd	10
_h6_4345	23137.64	21938.13	367094	B284BE	50
_h6_3749	32326.31	20145.41	315574	704241	50
_h6_1086	32096.4	21231.48	315574	704241	50
_h6_908	24164.56	22284.1	-1	ddd	10
_h6_769	26992.58	23217.54	100564	006B3C	50
