id	x	y	group	color	size
_h6_2236	23057.66	24958.96	-1	ddd	10
_h6_4162	9271.28	13606.29	365706	7CB9E8	50
_h6_4146	24987.41	18298.42	373636	F0F8FF	50
_h6_3946	12880.19	26368.94	-1	ddd	10
_h5_4448	10729.75	10827.53	-1	ddd	10
_h6_3837	23128.92	18633.12	100564	006B3C	50
_h6_3491	17605.57	24588.21	361920	E03C31	50
_h5_4324	10997.16	13022.22	-1	ddd	10
_h6_4616	12212.93	19568.28	-1	ddd	10
_h5_4365	8486.94	13418.01	365706	7CB9E8	50
_h6_3752	21283.29	18846.85	100564	006B3C	50
_h6_4210	17064.79	15753.63	389804	008000	50
_h5_4280	9622.82	10732.33	-1	ddd	10
_h6_1462	26983.01	22966.63	202830	7FFF00	50
_h6_2133	39415.43	21282.4	-1	ddd	10
_h6_3756	19693.01	19382.06	268482	B8860B	50
_h6_1222	24612.99	19412.56	100564	006B3C	50
_h6_4466	19043.31	27393.42	449760	A57164	50
_h6_1549	10051.83	13311.09	374677	E32636	50
_h5_4330	24734.11	28724.79	-1	ddd	10
_h6_1265	37721.27	28343.65	443801	3D0C02	50
_h6_4070	8631.52	13325.96	365706	7CB9E8	50
_h6_1781	23256.34	19987.01	100564	006B3C	50
_h6_4557	15537.62	13979.31	389804	008000	50
_h6_4482	16705.9	15295.88	389804	008000	50
_h6_2874	37606.59	28244.44	443801	3D0C02	50
_h6_2693	24963.73	20050.3	100564	006B3C	50
_h6_4649	43574.4	30763.16	-1	ddd	10
_h6_2817	16557.28	10677.67	-1	ddd	10
_h6_2629	40589.11	25818.78	-1	ddd	10
_h6_3076	14585.88	24681.13	439168	967117	50
_h5_4049	41988.56	15326.83	-1	ddd	10
_h6_1495	25435.55	23480.1	-1	ddd	10
_h6_1439	23532.69	22327.39	367094	B284BE	50
_h6_2779	19106.02	21889.6	66505	CB4154	50
_h6_4349	22861.1	21599.81	367094	B284BE	50
_h6_4252	22761.95	27018.4	-1	ddd	10
_h6_3486	37779.98	28423.57	443801	3D0C02	50
_h6_1925	24427.88	19150.79	100564	006B3C	50
_h6_3931	33579.09	31846.1	-1	ddd	10
_h6_2470	22911.89	28635.06	-1	ddd	10
_h6_1169	25848.98	22568.65	189638	8F00FF	50
_h6_4467	12717.26	19712.4	-1	ddd	10
_h5_4730	36281.42	16921.51	-1	ddd	10
_h5_4725	31467.44	36134.28	-1	ddd	10
_h6_3338	15113.64	25057.37	361920	E03C31	50
_h6_3913	23579.47	20239.85	-1	ddd	10
_h6_2484	26638.17	23235.75	202830	7FFF00	50
_h6_3753	27152.91	28378.66	269979	00416A	50
_h6_4617	15924.36	14645.91	389804	008000	50
_h6_3596	17381.52	24584.39	361920	E03C31	50
_h5_4721	12920.82	22917.0	-1	ddd	10
_h6_4487	12700.7	19708.56	-1	ddd	10
_h6_2946	31514.57	26072.35	196739	96C8A2	50
_h6_2441	21392.3	18940.01	100564	006B3C	50
_h5_4723	21077.75	23842.11	-1	ddd	10
_h6_1170	25188.01	23127.48	-1	ddd	10
_h6_2748	21866.51	21346.44	367094	B284BE	50
_h5_4642	16546.5	15130.74	389804	008000	50
_h6_2610	20331.75	10892.05	-1	ddd	10
_h6_2683	12986.96	11500.09	217097	030507	50
_h6_3880	40682.31	30211.17	443801	3D0C02	50
_h6_4225	28552.26	30128.7	269979	00416A	50
_h6_2881	28510.25	30060.36	269979	00416A	50
_h5_4682	25950.78	30904.29	-1	ddd	10
_h6_1418	19725.34	19072.09	268482	B8860B	50
_h5_4680	15790.58	14563.97	389804	008000	50
_h5_4735	21586.01	22343.63	17609	4B5320	50
_h6_4724	21787.19	14012.13	-1	ddd	10
