id	x	y	group	color	size
_h5_4339	36108.33	30635.24	-1	ddd	10
_h5_4338	18738.18	21649.01	108	E5AA70	50
_h5_4310	18742.73	21654.09	108	E5AA70	50
_h6_202	14751.72	13335.94	-1	ddd	10
_h5_4448	32578.88	26467.38	81	E0B582	50
_h5_3792	32652.55	26491.49	81	E0B582	50
_h5_4347	32295.54	26382.3	81	E0B582	50
_h5_4324	32470.21	26438.9	81	E0B582	50
_h5_4333	28589.73	22728.2	359	4F7942	50
_h5_4365	28776.75	22727.76	359	4F7942	50
_h5_4332	29618.4	26217.87	152	AA381E	50
_h5_4209	29384.47	26302.79	152	AA381E	50
_h5_4280	29578.71	26234.08	152	AA381E	50
_h5_4302	29859.47	26111.13	152	AA381E	50
_h5_4331	18026.22	26353.72	178	6C541E	50
_h5_3941	20614.25	26562.42	-1	ddd	10
_h5_4116	20316.84	26429.74	-1	ddd	10
_h5_4631	19179.04	25210.03	-1	ddd	10
_h5_3684	17945.63	26105.98	178	6C541E	50
_h5_4330	35000.17	20118.38	-1	ddd	10
_h5_4669	35719.29	17976.39	-1	ddd	10
_h5_4337	19220.1	23075.53	150	DE5285	50
_h5_3594	19211.22	22984.15	150	DE5285	50
_h5_4036	19155.82	21745.39	108	E5AA70	50
_h5_4068	19237.54	23291.3	150	DE5285	50
_h5_4362	19137.52	21753.05	108	E5AA70	50
_h5_4378	19230.66	23407.16	150	DE5285	50
_h5_4336	25119.29	20321.4	154	734F96	50
_h5_3703	22268.0	18866.45	204	013220	50
_h5_3818	22733.95	18753.09	204	013220	50
_h5_3819	22439.31	18994.66	204	013220	50
_h5_4049	25287.73	20563.67	154	734F96	50
_h5_4360	25002.61	20123.32	154	734F96	50
_h5_4487	25142.91	20357.21	154	734F96	50
_h5_3849	22760.32	18726.6	204	013220	50
_h5_3860	22598.62	18770.46	204	013220	50
_h5_4335	26195.54	24191.46	219	004B49	50
_h5_4128	26251.93	24375.86	219	004B49	50
_h5_4334	22075.02	23476.94	15	F7E98E	50
_h5_4308	22202.9	23388.08	15	F7E98E	50
_h5_4724	18817.4	17013.16	73	E5CCC9	50
_h5_3731	15580.42	14385.01	-1	ddd	10
_h5_4715	18052.24	16982.26	170	0047AB	50
_h5_4730	18580.34	16948.08	73	E5CCC9	50
_h5_4725	22815.47	17288.0	380	FFFAF0	50
_h5_4743	22842.16	17137.64	380	FFFAF0	50
_h5_4689	34894.57	18907.58	346	FFBF00	50
_h5_4134	34889.35	19185.6	346	FFBF00	50
_h5_4688	28442.56	30003.48	-1	ddd	10
_h5_4720	20653.45	12530.31	101	FF1493	50
