id	x	y	group	color	size
_h6_2236	26993.79	33062.03	-1	ddd	10
_h5_4338	22401.29	23023.81	50084	0000FF	50
_h5_4310	22395.29	23021.29	50084	0000FF	50
_h6_202	24058.3	18272.86	149492	9EFD38	50
_h5_4448	20307.57	19223.14	27340	89CFF0	50
_h5_3792	24173.68	23901.86	-1	ddd	10
_h5_4347	22763.73	25437.25	-1	ddd	10
_h5_4324	20180.56	19294.63	27340	89CFF0	50
_h5_4333	19767.04	18252.31	27340	89CFF0	50
_h5_4365	19770.08	18296.12	27340	89CFF0	50
_h5_4332	21917.73	19585.33	-1	ddd	10
_h5_4209	22380.1	15371.42	-1	ddd	10
_h5_4280	19699.19	19122.17	27340	89CFF0	50
_h6_1462	37202.44	27789.22	7962	FF033E	50
_h6_2133	42775.62	29443.66	-1	ddd	10
_h6_1307	22617.98	25718.58	-1	ddd	10
_h6_1222	35658.16	26716.25	7962	FF033E	50
_h5_4631	23203.13	21375.86	-1	ddd	10
_h6_1549	20405.33	11550.16	-1	ddd	10
_h5_4330	32247.56	26367.08	189638	8F00FF	50
_h6_1265	25900.14	23216.79	484	FBCCE7	50
_h5_4337	8139.58	29151.85	-1	ddd	10
_h6_1781	18768.42	26693.5	-1	ddd	10
_h6_979	23872.94	18773.67	-1	ddd	10
_h6_783	42387.04	26398.42	-1	ddd	10
_h6_1194	21059.84	21367.76	-1	ddd	10
_h6_2693	14538.24	13078.36	17609	4B5320	50
_h5_4336	37913.15	28526.4	7962	FF033E	50
_h6_1703	14645.06	12397.99	-1	ddd	10
_h6_2629	47797.07	20210.24	-1	ddd	10
_h5_3819	23874.54	10983.23	-1	ddd	10
_h5_4049	35136.54	19966.27	-1	ddd	10
_h6_1495	19783.6	18507.57	27340	89CFF0	50
_h6_1439	32051.76	21475.96	100564	006B3C	50
_h5_3849	14607.85	12809.81	17609	4B5320	50
_h5_3860	10954.41	10939.02	-1	ddd	10
_h5_4335	41444.36	30828.84	196739	96C8A2	50
_h6_1463	23043.1	19954.64	-1	ddd	10
_h6_1925	12204.57	24832.38	71609	1974D2	50
_h6_1611	24282.17	22663.12	-1	ddd	10
_h6_2470	30483.48	32325.14	53	E75480	50
_h6_1169	17788.96	24687.67	2873	72A0C1	50
_h6_1127	22655.48	23028.41	50084	0000FF	50
_h5_4730	29925.36	22751.09	-1	ddd	10
_h5_4725	27321.51	28602.8	53	E75480	50
_h5_4743	24927.82	24531.14	-1	ddd	10
_h5_4689	26127.63	23711.97	484	FBCCE7	50
_h6_2484	33479.18	19155.56	-1	ddd	10
_h5_4688	23499.25	18674.08	-1	ddd	10
_h5_4720	11176.21	12826.66	122465	960018	50
_h5_4700	10433.44	10791.01	-1	ddd	10
_h5_4721	18821.37	24171.83	2873	72A0C1	50
_h5_4749	19193.06	22831.49	122	ACE1AF	50
_h5_4722	23925.36	14868.32	-1	ddd	10
_h6_2441	14662.47	10646.47	208596	856088	50
_h5_4723	25477.91	25087.16	411	6495ED	50
_h6_1170	37810.9	28449.34	7962	FF033E	50
_h5_4620	25668.0	25392.19	411	6495ED	50
_h5_4642	25829.54	22569.52	484	FBCCE7	50
_h6_2610	15153.54	13841.64	17609	4B5320	50
_h6_2683	7110.62	17065.95	-1	ddd	10
_h5_4779	25386.01	26746.38	-1	ddd	10
_h6_1221	19762.49	20569.75	27340	89CFF0	50
_h5_4644	32422.82	26222.03	189638	8F00FF	50
_h5_4682	32113.27	26316.57	189638	8F00FF	50
