id	x	y	group	color	size
_h6_2236	22676.07	24595.59	-1	ddd	10
_h6_4162	9929.51	13910.69	-1	ddd	10
_h6_4146	24563.75	18416.35	373636	F0F8FF	50
_h6_3946	13322.48	25597.64	294192	560319	50
_h5_4448	9964.94	10847.26	477731	B5A642	50
_h6_3837	24263.69	19004.63	100564	006B3C	50
_h6_3491	17907.56	25288.55	361920	E03C31	50
_h5_4324	9328.27	13213.93	365706	7CB9E8	50
_h6_4616	12986.34	19834.34	-1	ddd	10
_h5_4365	7982.78	12527.27	-1	ddd	10
_h6_3752	21697.83	19519.2	100564	006B3C	50
_h6_4210	18201.41	16493.28	-1	ddd	10
_h5_4280	9232.19	10993.01	477731	B5A642	50
_h6_1462	27346.01	22368.73	-1	ddd	10
_h6_2133	39185.62	20313.63	-1	ddd	10
_h6_3756	19224.27	20432.95	268482	B8860B	50
_h6_1222	23187.4	18652.19	100564	006B3C	50
_h6_4466	19181.12	26591.1	-1	ddd	10
_h6_1549	8456.81	13446.94	-1	ddd	10
_h5_4330	23495.23	28137.39	-1	ddd	10
_h6_1265	38144.98	28976.17	443801	3D0C02	50
_h6_4070	10229.71	13238.9	365706	7CB9E8	50
_h6_1781	23448.22	20161.28	-1	ddd	10
_h6_4557	15537.62	13979.31	389804	008000	50
_h6_4482	18040.32	16759.52	389804	008000	50
_h6_2874	36125.05	26841.64	443801	3D0C02	50
_h6_2693	25815.76	21889.52	189638	8F00FF	50
_h6_4649	42226.99	30691.32	443801	3D0C02	50
_h6_2817	14711.97	11449.43	-1	ddd	10
_h6_2629	40212.01	27185.12	-1	ddd	10
_h6_3076	14439.11	24071.84	-1	ddd	10
_h5_4049	43558.59	14852.77	-1	ddd	10
_h6_1495	26187.81	23798.49	189638	8F00FF	50
_h6_1439	23222.6	22134.25	367094	B284BE	50
_h6_2779	19009.17	23979.98	361920	E03C31	50
_h6_4349	22855.26	21257.38	367094	B284BE	50
_h6_4252	22816.59	26231.86	-1	ddd	10
_h6_3486	36352.24	26953.68	443801	3D0C02	50
_h6_1925	25463.59	20810.08	189638	8F00FF	50
_h6_3931	34155.62	31384.09	-1	ddd	10
_h6_2470	22700.5	28869.37	-1	ddd	10
_h6_1169	26899.86	22975.35	202830	7FFF00	50
_h6_4467	13759.32	20166.83	-1	ddd	10
_h5_4730	37098.67	16848.98	-1	ddd	10
_h5_4725	31505.84	35966.91	-1	ddd	10
_h6_3338	17146.92	24565.1	361920	E03C31	50
_h6_3913	23993.82	19612.57	-1	ddd	10
_h6_2484	26079.03	23346.31	189638	8F00FF	50
_h6_3753	26363.53	27341.99	189638	8F00FF	50
_h6_4617	17338.8	16186.38	389804	008000	50
_h6_3596	19019.02	23935.24	361920	E03C31	50
_h5_4721	12314.02	22778.54	-1	ddd	10
_h6_4487	13750.95	20167.7	-1	ddd	10
_h6_2946	29679.74	26192.29	276789	8B008B	50
_h6_2441	23393.47	18647.2	100564	006B3C	50
_h5_4723	20634.78	24305.57	-1	ddd	10
_h6_1170	24706.91	22869.04	478212	CB4154	50
_h6_2748	21996.48	21765.65	17609	4B5320	50
_h5_4642	15031.09	13735.47	389804	008000	50
_h6_5294	43237.95	31691.42	-1	ddd	10
_h6_2683	14212.79	12796.0	389804	008000	50
_h6_3880	38901.82	29247.2	443801	3D0C02	50
_h6_4225	27604.65	29031.49	269979	00416A	50
_h6_2881	29372.52	31251.73	-1	ddd	10
_h5_4682	26438.84	32220.8	-1	ddd	10
_h6_1418	19872.2	20823.73	268482	B8860B	50
_h5_4680	15062.36	14463.94	389804	008000	50
_h6_5147	15148.94	13851.59	389804	008000	50
_h6_4724	22695.97	15918.97	-1	ddd	10
_h6_5056	15525.91	14155.99	389804	008000	50
_h5_4685	29058.09	30871.36	-1	ddd	10
_h6_5316	44053.71	32160.1	-1	ddd	10
_h5_4684	26130.6	23986.61	189638	8F00FF	50
_h6_4124	37533.48	25114.25	-1	ddd	10
_h6_4748	29427.13	31308.8	-1	ddd	10
_h6_2560	21355.34	26992.03	-1	ddd	10
_h6_2798	27963.84	26367.43	320637	D473D4	50
_h6_747	12665.9	10625.38	447669	3B3C36	50
_h6_3814	10127.46	24858.81	294192	560319	50
_h6_1533	19827.68	20733.38	268482	B8860B	50
_h5_4805	41454.49	28244.61	-1	ddd	10
_h6_2463	23757.32	25630.73	-1	ddd	10
_h6_778	22223.79	22523.04	17609	4B5320	50
_h5_4861	24862.94	19877.65	100564	006B3C	50
_h6_3792	9490.23	21137.66	-1	ddd	10
_h6_4186	37785.49	28419.76	443801	3D0C02	50
_h5_4845	24191.33	10529.26	-1	ddd	10
_h6_615	29440.97	31312.02	-1	ddd	10
_h6_4076	22804.92	22022.24	367094	B284BE	50
_h6_5131	14763.27	13354.28	389804	008000	50
_h6_3499	22033.42	18894.72	100564	006B3C	50
_h6_4267	30568.74	30235.92	-1	ddd	10
_h6_4026	19738.72	18935.94	268482	B8860B	50
_h6_4347	11627.38	11151.52	-1	ddd	10
_h6_2013	22368.51	16693.13	-1	ddd	10
_h6_3287	27760.58	23060.03	202830	7FFF00	50
_h6_3557	25645.97	21103.63	189638	8F00FF	50
_h6_4851	27290.76	17571.94	-1	ddd	10
_h6_3934	23118.08	18637.27	100564	006B3C	50
_h6_138	26283.76	25010.15	189638	8F00FF	50
_h6_3928	22267.54	30111.82	-1	ddd	10
_h6_4396	6368.79	33095.04	-1	ddd	10
_h6_4458	22637.13	17826.32	100564	006B3C	50
_h6_4858	21902.9	14530.24	-1	ddd	10
_h6_7	29573.54	13107.13	-1	ddd	10
_h6_4815	18991.37	27620.23	-1	ddd	10
_h6_3051	24990.96	31270.99	-1	ddd	10
_h6_4455	41438.78	31292.53	443801	3D0C02	50
_h6_5298	14813.57	13427.95	389804	008000	50
_h5_4854	14017.52	12501.5	389804	008000	50
_h6_4763	32689.64	19461.42	138195	EEDC82	50
_h6_1129	11395.16	24890.95	294192	560319	50
