id	x	y	group	color	size
_h5_4339	39031.7	31360.29	-1	ddd	10
_h5_4338	20099.7	21841.49	108	E5AA70	50
_h5_4310	20101.75	21838.91	108	E5AA70	50
_h6_202	18383.34	16901.17	2	FF7F50	50
_h5_4448	26736.89	26059.06	81	E0B582	50
_h5_3792	26966.91	26154.55	81	E0B582	50
_h5_4347	26781.94	26197.0	81	E0B582	50
_h5_4324	26664.02	26018.66	81	E0B582	50
_h5_4333	25926.2	22769.39	196	7E5E60	50
_h5_4365	25965.34	22832.89	196	7E5E60	50
_h5_4332	26105.99	23714.66	196	7E5E60	50
_h5_4209	26134.27	23429.26	196	7E5E60	50
_h5_4280	26108.69	23680.12	196	7E5E60	50
_h5_4302	25895.88	25464.84	152	AA381E	50
_h5_4331	15269.21	24991.68	28742	FF91AF	50
_h5_3941	22585.25	27972.66	53	E75480	50
_h5_4116	22297.06	27891.73	53	E75480	50
_h5_4631	21519.51	23994.22	30635	FFE135	50
_h5_3684	19164.04	22683.75	205	555D50	50
_h5_4330	32035.09	21966.12	37854	FE6F5E	50
_h5_4669	37973.51	16944.71	-1	ddd	10
_h5_4337	14326.85	25363.61	28742	FF91AF	50
_h5_3594	14369.69	25355.53	28742	FF91AF	50
_h6_979	15213.62	13933.62	2	FF7F50	50
_h6_783	42838.13	31638.23	7962	FF033E	50
_h5_4362	20313.23	22250.3	-1	ddd	10
_h5_4378	14098.29	25389.14	28742	FF91AF	50
_h5_4336	26287.96	25517.64	152	AA381E	50
_h5_3703	19195.46	21941.88	205	555D50	50
_h5_3818	22064.22	14906.68	58	F88379	50
_h5_3819	21800.28	14227.97	58	F88379	50
_h5_4049	28300.75	22793.03	-1	ddd	10
_h5_4360	26317.64	25191.74	152	AA381E	50
_h5_4487	26391.88	25362.43	152	AA381E	50
_h5_3849	19769.76	18453.84	171	0072BB	50
_h5_3860	19762.12	18181.1	171	0072BB	50
_h5_4335	30390.07	25866.68	61	B48395	50
_h5_4128	25478.61	25087.88	152	AA381E	50
_h5_4334	24111.73	23855.7	15	F7E98E	50
_h5_4308	23645.1	24179.36	15	F7E98E	50
_h5_4724	19083.47	21612.36	205	555D50	50
_h5_3731	14705.89	12728.78	-1	ddd	10
_h5_4715	19367.48	17628.28	2	FF7F50	50
_h5_4730	22150.44	18873.33	1228	7CB9E8	50
_h5_4725	25100.25	20291.54	51099	0093AF	50
_h5_4743	25047.1	20202.37	51099	0093AF	50
_h5_4689	32762.73	21669.44	346	FFBF00	50
_h5_4134	32568.43	21807.16	346	FFBF00	50
_h5_4688	26318.2	27469.68	215	1E90FF	50
_h5_4720	19550.97	10201.11	-1	ddd	10
_h5_4700	19064.25	10156.1	-1	ddd	10
_h5_4721	23890.44	18348.98	-1	ddd	10
_h5_4749	24405.27	18314.65	301	CCFF00	50
_h5_4722	21723.77	20084.27	-1	ddd	10
_h5_4638	22395.63	23081.38	60	6F00FF	50
_h5_4723	34237.0	26725.0	84	014421	50
_h5_4153	40772.72	33481.54	-1	ddd	10
_h5_4620	34639.66	26721.82	84	014421	50
_h5_4642	34642.56	26725.04	84	014421	50
_h5_4741	34076.44	26718.57	84	014421	50
_h5_4745	34342.59	26726.31	84	014421	50
_h5_4779	34464.63	26726.75	84	014421	50
_h5_4683	23170.52	21637.33	-1	ddd	10
_h5_4644	25522.63	20896.35	51099	0093AF	50
_h5_4682	36021.03	23107.76	-1	ddd	10
_h5_4681	25841.06	25556.45	152	AA381E	50
_h5_4680	33765.92	26696.75	84	014421	50
_h5_4735	33809.44	26700.77	84	014421	50
_h5_4687	34990.39	20128.28	-1	ddd	10
_h5_4686	22037.22	20109.38	-1	ddd	10
_h5_4685	17655.82	21184.37	-1	ddd	10
_h5_4671	17741.26	21207.64	-1	ddd	10
_h5_4684	42489.62	23468.2	-1	ddd	10
_h6_10	17435.74	16290.63	2	FF7F50	50
_h5_4236	18535.06	16936.33	2	FF7F50	50
_h5_4690	13122.25	18074.99	-1	ddd	10
_h5_4718	29388.63	11728.8	-1	ddd	10
_h6_747	18596.65	27858.82	175	FFF8DC	50
_h5_4467	19701.37	19644.1	171	0072BB	50
_h6_885	47813.75	12219.28	-1	ddd	10
_h5_4805	19864.16	19465.77	171	0072BB	50
_h5_4738	12213.02	11338.1	-1	ddd	10
_h6_778	27208.04	12504.86	56375	1C1CF0	50
_h5_4861	41736.33	24315.28	-1	ddd	10
_h6_156	20332.21	24004.64	-1	ddd	10
_h5_4668	17947.6	16933.85	2	FF7F50	50
_h5_4845	14967.5	25137.47	28742	FF91AF	50
_h6_615	15979.78	14680.03	2	FF7F50	50
_h5_4445	29665.42	26198.31	61	B48395	50
_h5_4226	29845.61	26118.17	61	B48395	50
_h5_4558	30018.49	26030.26	61	B48395	50
_h6_6	22775.7	17452.82	1228	7CB9E8	50
_h5_4444	24233.18	15344.09	-1	ddd	10
_h5_3725	17531.9	16418.34	2	FF7F50	50
_h5_4450	26160.11	23176.15	196	7E5E60	50
_h5_4480	18504.76	22218.8	205	555D50	50
_h6_693	9436.71	24879.9	122	ACE1AF	50
_h5_3652	25005.84	28561.62	-1	ddd	10
_h5_3877	22784.64	29392.88	-1	ddd	10
_h6_138	8564.28	27115.43	-1	ddd	10
_h5_4447	31751.17	21824.52	37854	FE6F5E	50
_h5_4130	19208.6	23484.56	187	F64A8A	50
_h5_4657	19074.29	23620.41	187	F64A8A	50
_h5_4446	29616.58	19797.73	-1	ddd	10
_h6_7	13914.61	12290.74	-1	ddd	10
_h5_4869	10551.45	13131.65	-1	ddd	10
_h5_4441	20916.56	26804.77	-1	ddd	10
_h5_4456	20332.08	23139.25	276	856088	50
_h5_4714	21851.45	27443.24	-1	ddd	10
_h5_4854	28438.75	16182.1	404	AC1E44	50
_h5_4356	28580.66	16133.08	404	AC1E44	50
_h5_4590	11976.32	25491.31	-1	ddd	10
_h5_4440	22756.64	21211.5	-1	ddd	10
_h5_4434	21914.5	22009.73	47	C154C1	50
_h5_4729	23078.71	21982.08	-1	ddd	10
_h5_3661	22905.24	21926.98	-1	ddd	10
_h6_281	41517.85	30918.17	7962	FF033E	50
_h5_4438	26209.94	23301.96	196	7E5E60	50
_h5_3828	34605.95	20352.87	-1	ddd	10
_h5_4401	32821.44	26375.47	61	B48395	50
_h5_4468	26525.87	23238.89	196	7E5E60	50
_h5_4581	26325.08	23257.71	196	7E5E60	50
_h5_4439	19374.17	21660.48	205	555D50	50
_h5_4453	19374.35	21663.77	205	555D50	50
_h5_4533	28023.75	22883.82	-1	ddd	10
_h5_4532	21576.42	17066.11	-1	ddd	10
_h5_4535	40713.69	25529.33	-1	ddd	10
_h5_4443	25677.88	25297.62	152	AA381E	50
_h5_3739	19627.35	19479.64	171	0072BB	50
_h5_3832	19135.8	20728.62	-1	ddd	10
_h5_3879	19146.54	20686.01	-1	ddd	10
_h5_4537	32841.64	21611.76	346	FFBF00	50
_h5_4279	32789.08	21650.18	346	FFBF00	50
_h5_4035	20947.16	36676.3	-1	ddd	10
_h5_4430	32466.16	26395.57	61	B48395	50
_h6_761	42200.69	31420.32	7962	FF033E	50
_h5_4102	22966.64	18679.45	1228	7CB9E8	50
_h5_4431	22701.78	24607.26	393	007BA7	50
_h5_3930	31494.67	26039.15	61	B48395	50
_h5_4369	25473.73	25082.79	152	AA381E	50
_h5_4400	25476.14	25090.07	152	AA381E	50
_h5_4432	21936.87	16830.64	-1	ddd	10
_h5_4351	21911.21	22009.58	47	C154C1	50
_h5_4433	12940.69	26262.2	-1	ddd	10
_h5_4436	21345.59	21334.83	-1	ddd	10
_h5_4048	21695.06	19524.47	-1	ddd	10
_h5_4059	19139.68	22248.03	205	555D50	50
_h5_4656	20491.42	19705.84	-1	ddd	10
_h5_3974	14628.85	11358.19	27340	89CFF0	50
_h5_4013	22974.13	18658.51	1228	7CB9E8	50
_h5_4651	19146.32	22316.41	205	555D50	50
_h5_4666	23013.64	18648.12	1228	7CB9E8	50
_h5_4672	21233.94	21349.37	-1	ddd	10
_h5_4676	19176.75	22629.55	205	555D50	50
_h5_4678	19154.72	22403.0	205	555D50	50
_h5_4702	21446.67	21316.62	-1	ddd	10
_h5_4437	26152.77	25636.84	152	AA381E	50
_h5_3766	32574.74	21794.48	346	FFBF00	50
_h5_4298	25863.5	22653.71	196	7E5E60	50
_h5_4871	26203.16	23432.98	196	7E5E60	50
_h6_1086	44047.77	32151.24	-1	ddd	10
_h6_908	14800.78	13413.83	2	FF7F50	50
_h6_769	38904.21	16153.69	48595	ACE5EE	50
_h6_157	14714.73	12175.94	-1	ddd	10
_h5_4732	26337.29	23242.74	196	7E5E60	50
_h5_4037	21866.85	21346.81	-1	ddd	10
_h5_4531	18866.85	21680.14	205	555D50	50
_h5_4512	18849.36	21675.24	205	555D50	50
_h6_1034	31406.51	14378.14	-1	ddd	10
_h5_3932	24418.42	24068.05	219	004B49	50
_h5_4206	24630.46	24645.04	219	004B49	50
_h6_709	30530.8	32149.87	-1	ddd	10
_h5_3953	24583.06	24201.83	219	004B49	50
_h5_4007	24609.84	24674.88	219	004B49	50
_h5_4014	24644.39	24624.87	219	004B49	50
_h6_325	22141.76	14994.96	58	F88379	50
_h5_4726	26268.88	27397.18	215	1E90FF	50
_h5_3695	30973.73	34235.31	-1	ddd	10
_h5_4138	37405.09	28023.04	411	6495ED	50
_h5_4032	21871.19	22846.01	60	6F00FF	50
_h5_4065	21873.49	22843.42	60	6F00FF	50
_h5_4248	21869.68	22860.28	60	6F00FF	50
_h5_3793	22891.56	22231.28	-1	ddd	10
_h5_4451	24136.76	21974.99	-1	ddd	10
_h5_4710	22257.83	15196.19	58	F88379	50
_h6_644	15807.8	14206.1	2	FF7F50	50
_h5_3826	18704.04	23441.16	-1	ddd	10
_h5_3815	17315.71	16176.93	2	FF7F50	50
_h5_3675	17344.93	16207.45	2	FF7F50	50
_h5_4457	26109.77	23072.87	196	7E5E60	50
_h6_203	41014.02	30517.0	7962	FF033E	50
_h5_3825	8690.59	10340.29	-1	ddd	10
_h5_4853	8359.79	13281.01	-1	ddd	10
_h5_3822	25112.39	20316.72	51099	0093AF	50
_h5_3931	14430.09	13016.09	-1	ddd	10
_h5_4539	21999.63	21767.46	47	C154C1	50
_h5_4547	22694.62	15951.85	-1	ddd	10
_h5_4568	25068.54	20246.13	51099	0093AF	50
_h5_4578	17840.94	24590.9	-1	ddd	10
_h5_3820	24122.22	23861.54	15	F7E98E	50
_h5_3557	22883.19	23433.61	60	6F00FF	50
_h5_3622	22529.78	23341.81	60	6F00FF	50
_h5_3623	22559.55	23349.87	60	6F00FF	50
_h5_3713	23649.89	24182.87	15	F7E98E	50
_h5_3747	24116.98	23858.62	15	F7E98E	50
_h5_3772	23627.07	23640.7	-1	ddd	10
_h5_4062	23277.0	23820.06	-1	ddd	10
_h5_4559	20358.65	23144.49	276	856088	50
_h5_3821	23360.91	22210.91	-1	ddd	10
_h5_4561	25764.3	21403.99	51099	0093AF	50
_h5_3881	15107.37	13821.04	2	FF7F50	50
_h5_4190	18753.41	22319.53	205	555D50	50
_h5_4389	25452.18	20793.87	51099	0093AF	50
_h5_4519	17902.89	25475.41	-1	ddd	10
_h5_3799	25749.76	21364.87	51099	0093AF	50
_h5_4354	25803.14	21596.13	51099	0093AF	50
_h5_4552	25735.97	21316.08	51099	0093AF	50
_h5_4833	19682.37	19437.63	171	0072BB	50
_h5_4635	10503.05	13137.6	-1	ddd	10
_h5_4830	19707.88	19252.09	171	0072BB	50
_h5_4852	19710.24	19411.72	171	0072BB	50
_h5_4864	19689.47	19349.06	171	0072BB	50
_h6_984	14875.04	13518.47	2	FF7F50	50
_h5_3733	22360.94	26463.35	-1	ddd	10
_h5_4131	20684.01	24359.99	-1	ddd	10
_h5_4366	24512.64	19276.75	301	CCFF00	50
_h5_3883	32519.38	21834.32	346	FFBF00	50
_h6_944	22021.98	12753.15	58	F88379	50
_h5_4216	25492.98	25107.67	152	AA381E	50
_h5_3554	24774.18	24477.93	219	004B49	50
_h5_3656	24775.19	24363.94	219	004B49	50
_h6_532	19335.83	28910.55	-1	ddd	10
_h5_3650	24780.11	24385.15	219	004B49	50
_h5_3671	24812.81	24399.03	219	004B49	50
_h5_3878	24746.38	24504.79	219	004B49	50
_h5_3951	24921.89	24505.83	219	004B49	50
_h5_3555	37732.04	31748.61	-1	ddd	10
_h5_3552	14007.44	25394.18	28742	FF91AF	50
_h6_703	23588.11	22699.91	50084	0000FF	50
_h5_4274	24726.25	19562.68	301	CCFF00	50
_h5_4246	20883.21	22022.27	-1	ddd	10
_h5_3670	20115.03	23614.49	276	856088	50
_h6_710	22470.6	18998.67	1228	7CB9E8	50
_h5_4084	20880.64	22024.87	-1	ddd	10
_h5_4118	24532.91	19268.03	301	CCFF00	50
_h5_4136	22842.52	16977.37	1228	7CB9E8	50
_h5_4141	20408.41	23433.44	276	856088	50
_h5_4158	20913.58	22036.66	-1	ddd	10
_h5_4300	20281.62	22363.45	-1	ddd	10
_h5_4312	16914.96	15622.17	2	FF7F50	50
_h5_3553	43612.57	30765.98	7962	FF033E	50
_h5_4461	30495.13	25869.18	61	B48395	50
_h5_3593	40708.53	25599.01	-1	ddd	10
_h5_4161	30659.22	25860.54	61	B48395	50
_h5_4497	30801.41	25871.46	61	B48395	50
_h5_4189	24946.35	24531.49	219	004B49	50
_h5_3601	23665.36	24194.24	15	F7E98E	50
_h5_3621	23689.13	24200.6	15	F7E98E	50
_h5_3648	24139.37	23871.42	15	F7E98E	50
_h5_3686	21248.88	22984.56	60	6F00FF	50
_h6_765	15448.91	14225.84	2	FF7F50	50
_h5_3947	24242.87	24597.21	-1	ddd	10
_h5_4613	23145.81	22047.83	-1	ddd	10
_h6_545	10337.55	24891.43	122	ACE1AF	50
_h5_3795	22852.87	26068.03	-1	ddd	10
