id	x	y	group	color	size
_h6_2236	25969.22	30485.66	-1	ddd	10
_h5_4338	23291.94	23849.85	-1	ddd	10
_h5_4310	23279.2	23825.95	-1	ddd	10
_h6_202	25230.71	18648.95	256438	DC143C	50
_h5_4448	18977.23	17086.31	17609	4B5320	50
_h5_3792	23405.78	23562.35	-1	ddd	10
_h5_4347	22666.61	27206.37	-1	ddd	10
_h5_4324	18677.24	16989.42	17609	4B5320	50
_h5_4333	16202.99	14849.45	17609	4B5320	50
_h5_4365	16238.34	14873.29	17609	4B5320	50
_h5_4332	21258.44	17080.19	298766	918151	50
_h5_4209	22820.3	14348.91	-1	ddd	10
_h5_4280	16858.46	15542.4	17609	4B5320	50
_h6_1462	32421.94	26419.99	189638	8F00FF	50
_h6_2133	42269.16	26641.19	-1	ddd	10
_h6_1307	22848.98	24940.68	-1	ddd	10
_h6_1222	30569.19	25859.05	189638	8F00FF	50
_h5_4631	24074.67	21325.35	-1	ddd	10
_h6_1549	17503.76	10069.14	-1	ddd	10
_h5_4330	29647.85	26205.68	189638	8F00FF	50
_h6_1265	26711.85	26025.0	128570	99BADD	50
_h5_4337	6954.42	31207.13	-1	ddd	10
_h6_1781	18308.27	24447.49	107869	A67B5B	50
_h6_979	26031.96	22921.15	100564	006B3C	50
_h6_783	42456.16	23387.42	-1	ddd	10
_h6_2874	41452.24	24253.14	-1	ddd	10
_h6_2693	17254.61	16077.39	17609	4B5320	50
_h5_4336	41942.78	30797.58	276789	8B008B	50
_h6_2817	20953.28	13410.3	-1	ddd	10
_h6_2629	45241.57	22596.5	-1	ddd	10
_h6_3076	13124.74	28888.44	280855	003366	50
_h5_4049	36309.55	17040.28	138195	EEDC82	50
_h6_1495	23253.22	18635.72	122	ACE1AF	50
_h6_1439	29425.07	22733.73	100564	006B3C	50
_h6_2779	21861.47	14403.06	222951	965A3E	50
_h5_3860	8814.95	10949.27	-1	ddd	10
_h5_4335	44335.24	31147.84	-1	ddd	10
_h6_1463	22781.33	21847.98	50084	0000FF	50
_h6_1925	17168.85	24566.98	71609	1974D2	50
_h6_1611	23240.65	22094.29	50084	0000FF	50
_h6_2470	28173.76	29796.19	-1	ddd	10
_h6_1169	19057.67	21198.09	107869	A67B5B	50
_h6_1127	23072.43	23481.4	-1	ddd	10
_h5_4730	32028.46	21958.53	-1	ddd	10
_h5_4725	29593.97	31432.89	186065	00FF00	50
_h6_3338	10500.55	28640.47	293307	E9967A	50
_h5_4689	26093.03	25646.54	128570	99BADD	50
_h6_2484	32035.88	20456.46	-1	ddd	10
_h5_4688	21970.93	19744.4	122	ACE1AF	50
_h5_4720	7583.31	14662.39	-1	ddd	10
_h5_4700	9446.5	12175.9	-1	ddd	10
_h5_4721	14083.56	25391.31	71609	1974D2	50
_h5_4749	15070.36	25099.84	71609	1974D2	50
_h6_2946	40903.73	30418.88	196739	96C8A2	50
_h6_2441	14801.9	13409.42	183922	FF003F	50
_h5_4723	24183.85	23911.83	-1	ddd	10
_h6_1170	33184.48	26611.46	189638	8F00FF	50
_h6_2748	17126.04	15897.23	17609	4B5320	50
_h5_4642	23579.1	18690.75	122	ACE1AF	50
_h6_2610	17956.77	16583.66	17609	4B5320	50
_h6_2683	6146.76	16212.42	217097	030507	50
_h5_4779	23075.45	25121.37	-1	ddd	10
_h6_1221	22159.59	21310.76	50084	0000FF	50
_h6_2881	23345.26	25253.6	-1	ddd	10
_h5_4682	27344.73	26267.68	128570	99BADD	50
_h6_1418	13758.73	12078.99	183922	FF003F	50
_h5_4680	22646.75	18757.9	122	ACE1AF	50
_h5_4735	24165.98	23897.42	-1	ddd	10
_h5_4687	26310.71	24866.82	128570	99BADD	50
_h6_1192	8850.69	13305.5	-1	ddd	10
_h5_4685	25875.36	22649.96	484	FBCCE7	50
_h5_4671	22195.3	22754.24	187	F64A8A	50
_h5_4684	37028.08	27580.74	196739	96C8A2	50
_h6_10	23226.28	21298.57	50084	0000FF	50
_h5_4236	26598.08	14099.05	-1	ddd	10
_h6_2560	13143.08	25180.5	59450	CC0000	50
_h6_2798	40702.71	30221.85	196739	96C8A2	50
_h6_747	19680.73	19267.81	122	ACE1AF	50
_h5_4467	21433.84	24118.43	-1	ddd	10
_h6_1533	13708.77	12022.98	183922	FF003F	50
_h5_4805	30051.63	25992.62	189638	8F00FF	50
_h6_2463	30126.47	31862.84	186065	00FF00	50
_h6_778	21698.21	19522.81	122	ACE1AF	50
_h5_4861	32888.52	26553.49	189638	8F00FF	50
_h6_156	24134.17	23868.33	-1	ddd	10
_h6_2091	32468.37	25816.98	54209	8A2BE2	50
_h5_4845	21767.19	14016.91	222951	965A3E	50
_h6_615	26122.87	23775.67	100564	006B3C	50
_h5_4445	22438.77	26247.38	-1	ddd	10
_h5_4226	24153.88	23894.36	-1	ddd	10
_h5_4558	24420.26	24717.13	-1	ddd	10
_h6_6	25473.74	25082.79	128570	99BADD	50
_h5_4444	32610.72	11554.64	-1	ddd	10
_h5_3725	7066.84	12260.39	-1	ddd	10
_h6_2013	15822.29	14568.93	17609	4B5320	50
_h6_3287	23084.52	21975.13	50084	0000FF	50
_h6_693	18851.33	17041.92	17609	4B5320	50
_h5_3652	30973.73	34235.31	-1	ddd	10
_h5_3877	21702.84	35021.53	229603	DA8A67	50
_h6_138	19076.96	20953.74	107869	A67B5B	50
_h5_4447	22748.97	19378.57	122	ACE1AF	50
_h5_4130	12925.37	10857.97	-1	ddd	10
_h5_4657	21961.87	22860.84	187	F64A8A	50
_h5_4446	25481.4	25090.8	128570	99BADD	50
_h6_7	22377.3	16684.58	-1	ddd	10
_h5_4869	7104.99	20328.96	-1	ddd	10
_h6_3051	25802.33	37829.18	-1	ddd	10
_h5_4456	23627.07	23640.7	-1	ddd	10
_h5_4714	19669.79	19348.34	122	ACE1AF	50
_h5_4854	21548.18	18139.78	-1	ddd	10
_h5_4356	21313.66	17559.88	298766	918151	50
_h6_1129	20869.42	19018.46	122	ACE1AF	50
_h6_1183	21910.22	18932.26	122	ACE1AF	50
_h6_3330	6843.08	30251.13	-1	ddd	10
_h5_4729	25918.98	25596.05	128570	99BADD	50
_h6_1485	13462.37	25330.83	59450	CC0000	50
_h6_281	26603.77	26023.22	128570	99BADD	50
_h5_4438	17657.31	16531.53	17609	4B5320	50
_h6_3065	9098.16	24895.55	-1	ddd	10
_h6_1721	11296.87	12565.81	183922	FF003F	50
_h5_4468	17266.21	24592.01	71609	1974D2	50
_h5_4581	22477.0	22477.61	187	F64A8A	50
_h6_2788	29288.28	31184.03	186065	00FF00	50
_h5_4453	22708.99	23386.69	-1	ddd	10
_h5_4533	19731.92	18880.02	122	ACE1AF	50
_h6_2836	29397.93	31288.02	186065	00FF00	50
_h5_4535	30385.04	25884.48	189638	8F00FF	50
_h6_1884	29935.59	22767.87	100564	006B3C	50
_h6_2651	18039.17	16766.3	17609	4B5320	50
_h6_1839	24572.7	28687.57	-1	ddd	10
_h5_3879	13899.89	23592.91	-1	ddd	10
_h5_4537	27383.76	26273.76	128570	99BADD	50
_h5_4279	25519.63	25130.72	128570	99BADD	50
_h6_1505	31963.85	23388.57	-1	ddd	10
_h6_1602	26958.45	28117.29	128570	99BADD	50
_h6_761	26263.73	25481.58	128570	99BADD	50
_h5_4102	21805.52	11254.6	-1	ddd	10
_h6_2942	12460.79	19596.83	-1	ddd	10
_h6_3443	44164.05	32243.68	276789	8B008B	50
_h6_2291	19767.51	18720.0	122	ACE1AF	50
_h6_1801	11719.26	24823.68	59450	CC0000	50
_h6_2805	16890.92	15521.12	17609	4B5320	50
_h6_1893	19388.03	14344.2	-1	ddd	10
_h5_4433	22377.32	18412.15	122	ACE1AF	50
_h5_4436	23260.39	23769.25	-1	ddd	10
_h6_1484	22855.99	18681.63	122	ACE1AF	50
_h5_4059	22641.18	28475.37	-1	ddd	10
_h6_1493	23139.63	21807.28	50084	0000FF	50
_h6_1321	23114.49	18897.87	122	ACE1AF	50
_h5_4013	25584.17	28059.89	-1	ddd	10
_h6_1507	23856.44	18770.17	122	ACE1AF	50
_h5_4666	32041.07	21960.31	-1	ddd	10
_h5_4672	23244.08	23709.73	-1	ddd	10
_h6_3300	14949.49	13615.29	183922	FF003F	50
_h5_4678	22610.75	28263.73	-1	ddd	10
_h6_1695	26374.58	27394.33	128570	99BADD	50
_h6_3028	15563.93	14023.26	17609	4B5320	50
_h6_3160	26595.94	14215.18	295444	8CBED6	50
_h5_4298	16052.05	14747.65	17609	4B5320	50
_h5_4871	30582.79	33034.37	186065	00FF00	50
_h6_1086	32445.79	26130.27	189638	8F00FF	50
_h6_908	22896.78	21562.77	50084	0000FF	50
_h6_769	32056.83	21966.43	-1	ddd	10
_h6_1274	25850.69	22592.4	484	FBCCE7	50
_h6_2129	14484.53	13034.87	183922	FF003F	50
_h5_4037	21344.7	24292.9	-1	ddd	10
_h5_4531	26371.69	25252.19	128570	99BADD	50
_h5_4512	27804.29	23025.09	100564	006B3C	50
_h6_1034	27402.61	22873.65	100564	006B3C	50
_h5_3932	20490.86	24049.89	-1	ddd	10
_h6_1847	22929.9	20380.7	122	ACE1AF	50
_h6_709	38414.67	34389.54	-1	ddd	10
_h6_3038	25799.19	16550.25	256438	DC143C	50
_h6_1543	21432.88	21319.22	50084	0000FF	50
_h6_1855	37716.51	28359.42	196739	96C8A2	50
_h6_325	30510.73	22694.69	100564	006B3C	50
_h6_2128	19973.12	19410.36	122	ACE1AF	50
_h6_1538	23536.62	20349.17	-1	ddd	10
