id	x	y	group	color	size
_h6_2236	25536.35	27916.52	128570	99BADD	50
_h5_4338	24052.77	24457.65	187	F64A8A	50
_h5_4310	24046.46	24453.27	187	F64A8A	50
_h6_3946	13590.52	29306.6	350112	EC3B83	50
_h5_4448	16124.38	14792.46	268482	B8860B	50
_h6_3837	22023.55	12771.93	-1	ddd	10
_h6_3491	9853.86	24850.68	163408	FF77FF	50
_h5_4324	15759.88	14535.78	268482	B8860B	50
_h5_4333	13853.97	12351.0	246266	B31B1B	50
_h5_4365	13762.34	12107.81	246266	B31B1B	50
_h6_3752	16153.81	14796.52	268482	B8860B	50
_h5_4209	23275.08	14770.27	-1	ddd	10
_h5_4280	14233.27	12845.71	246266	B31B1B	50
_h6_1462	28858.47	26412.57	189638	8F00FF	50
_h6_2133	41896.09	24745.17	-1	ddd	10
_h6_3756	15220.31	13942.49	268482	B8860B	50
_h6_1222	27166.08	26219.48	189638	8F00FF	50
_h5_4631	25722.33	20462.3	-1	ddd	10
_h6_1549	14234.5	11872.31	-1	ddd	10
_h5_4330	26690.56	26435.34	189638	8F00FF	50
_h6_1265	30399.06	25864.84	189638	8F00FF	50
_h5_4337	7024.92	31355.03	-1	ddd	10
_h6_1781	19072.57	20988.11	17609	4B5320	50
_h6_979	26210.05	25624.43	189638	8F00FF	50
_h6_783	43681.14	23341.9	-1	ddd	10
_h6_2874	40460.11	26425.11	-1	ddd	10
_h6_2693	19779.59	18522.83	17609	4B5320	50
_h5_4336	44185.46	31075.47	-1	ddd	10
_h6_2817	20437.78	12229.74	-1	ddd	10
_h6_2629	42948.49	23363.92	-1	ddd	10
_h6_3076	12839.22	26931.17	-1	ddd	10
_h5_4049	38036.51	16519.11	-1	ddd	10
_h6_1495	25597.93	21024.29	100564	006B3C	50
_h6_1439	26666.47	23234.13	100564	006B3C	50
_h6_2779	22593.54	17928.16	122	ACE1AF	50
_h5_3860	8745.76	10127.9	-1	ddd	10
_h5_4335	45708.44	31803.96	-1	ddd	10
_h6_3486	42333.77	30643.62	276789	8B008B	50
_h6_1925	19124.64	22237.51	107869	A67B5B	50
_h6_3931	30681.08	33196.36	-1	ddd	10
_h6_2470	26398.88	28164.05	128570	99BADD	50
_h6_1169	21370.26	18940.89	122	ACE1AF	50
_h6_1127	24118.76	23855.83	-1	ddd	10
