id	x	y	group	color	size
_h6_2236	25673.84	28154.94	-1	ddd	10
_h5_4338	24051.55	24456.8	187	F64A8A	50
_h5_4310	24046.2	24453.09	187	F64A8A	50
_h6_3946	13575.51	29266.99	350112	EC3B83	50
_h5_4448	16413.27	15000.53	268482	B8860B	50
_h6_3837	22075.11	12505.83	-1	ddd	10
_h6_3491	9500.96	24873.65	163408	FF77FF	50
_h5_4324	16049.08	14741.67	268482	B8860B	50
_h5_4333	13901.89	12535.58	246266	B31B1B	50
_h5_4365	13934.81	12358.03	246266	B31B1B	50
_h6_3752	15859.83	14596.24	268482	B8860B	50
_h5_4209	23361.29	14871.16	-1	ddd	10
_h5_4280	14496.35	13066.85	268482	B8860B	50
_h6_1462	29199.15	26353.09	189638	8F00FF	50
_h6_2133	42071.05	24988.49	-1	ddd	10
_h6_3756	15052.94	13742.73	268482	B8860B	50
_h6_1222	27499.96	26289.81	189638	8F00FF	50
_h5_4631	25616.88	20545.23	122	ACE1AF	50
_h6_1549	14472.14	11615.07	-1	ddd	10
_h5_4330	26765.88	26213.38	189638	8F00FF	50
_h6_1265	30068.23	25984.18	189638	8F00FF	50
_h5_4337	7052.07	31632.07	-1	ddd	10
_h6_1781	19056.01	21335.18	107869	A67B5B	50
_h6_979	26355.85	25499.37	189638	8F00FF	50
_h6_783	43420.13	23381.24	-1	ddd	10
_h6_2874	40570.81	26169.03	-1	ddd	10
_h6_2693	19773.87	18174.29	17609	4B5320	50
_h5_4336	44058.75	30956.57	276789	8B008B	50
_h6_2817	20527.45	12289.18	-1	ddd	10
_h6_2629	43134.65	23494.18	-1	ddd	10
_h6_3076	12877.64	27062.21	-1	ddd	10
_h5_4049	37871.29	16702.27	-1	ddd	10
_h6_1495	25400.6	20726.36	122	ACE1AF	50
_h6_1439	26926.33	23222.95	100564	006B3C	50
_h6_2779	22724.4	17611.1	122	ACE1AF	50
_h5_3860	8700.41	10246.22	-1	ddd	10
_h5_4335	45565.55	31572.21	-1	ddd	10
_h6_3486	42523.23	30490.02	276789	8B008B	50
_h6_1925	19158.31	22589.15	107869	A67B5B	50
_h6_3931	30707.13	33313.8	-1	ddd	10
_h6_2470	26639.11	28202.71	128570	99BADD	50
_h6_1169	21022.14	18972.3	122	ACE1AF	50
_h6_1127	24099.94	23849.16	-1	ddd	10
_h5_4730	33338.23	20909.4	-1	ddd	10
_h5_4725	30544.44	32944.35	-1	ddd	10
_h6_3338	11749.98	27353.05	-1	ddd	10
_h6_3913	23168.46	21921.59	187	F64A8A	50
_h6_2484	31944.68	21634.66	-1	ddd	10
_h6_3753	30601.71	32641.0	-1	ddd	10
_h5_4720	6066.54	16511.84	-1	ddd	10
_h6_3596	9149.8	24896.44	163408	FF77FF	50
_h5_4721	14350.62	24847.45	59450	CC0000	50
_h5_4749	13293.47	25652.67	59450	CC0000	50
_h6_2946	38016.77	28647.06	196739	96C8A2	50
_h6_2441	17009.08	15721.24	268482	B8860B	50
_h5_4723	23146.26	23533.44	187	F64A8A	50
_h6_1170	29828.17	26122.94	189638	8F00FF	50
_h6_2748	19731.23	17927.83	17609	4B5320	50
_h5_4642	20215.76	19273.66	17609	4B5320	50
_h6_2610	19435.7	14988.52	-1	ddd	10
_h6_2683	8019.0	13902.42	217097	030507	50
_h6_3880	44331.18	31156.87	276789	8B008B	50
_h6_1221	22878.67	21750.49	187	F64A8A	50
_h6_2881	24751.56	26159.81	-1	ddd	10
_h5_4682	26585.71	27536.59	128570	99BADD	50
_h6_1418	15118.93	13811.35	268482	B8860B	50
_h5_4680	19574.64	19835.4	17609	4B5320	50
_h5_4735	23118.56	23525.98	187	F64A8A	50
_h5_4687	26146.74	25641.11	189638	8F00FF	50
_h6_1192	7553.71	12315.65	-1	ddd	10
_h5_4685	26400.74	25356.54	100564	006B3C	50
_h5_4671	22594.44	23359.27	187	F64A8A	50
_h5_4684	33881.07	26706.52	196739	96C8A2	50
_h6_10	23416.11	21167.12	-1	ddd	10
_h5_4236	28032.48	13024.31	-1	ddd	10
_h6_2560	16435.46	24569.74	59450	CC0000	50
_h6_2798	37736.77	28375.2	196739	96C8A2	50
_h6_747	18136.41	16824.59	17609	4B5320	50
_h6_3814	6853.42	27411.84	-1	ddd	10
_h6_1533	15094.46	13784.12	268482	B8860B	50
_h5_4805	33359.4	26628.61	196739	96C8A2	50
_h6_2463	28578.8	30158.08	-1	ddd	10
_h6_778	21760.62	20528.22	50084	0000FF	50
_h5_4861	29630.66	26212.86	189638	8F00FF	50
_h6_3792	7432.8	24890.24	-1	ddd	10
_h6_2091	32694.46	26682.27	196739	96C8A2	50
_h5_4845	20852.81	12655.17	-1	ddd	10
_h6_615	26633.03	25929.22	189638	8F00FF	50
_h5_4445	21996.6	27451.72	-1	ddd	10
_h5_4226	22980.11	23488.68	187	F64A8A	50
_h6_3499	15280.47	14022.14	268482	B8860B	50
_h6_6	25211.67	24830.66	-1	ddd	10
_h5_4444	33675.73	11386.21	344332	B2FFFF	50
_h5_3725	6100.36	12144.66	-1	ddd	10
_h6_2013	18339.82	16881.16	17609	4B5320	50
_h6_3287	23647.2	22364.69	-1	ddd	10
_h6_3557	21777.3	13869.17	-1	ddd	10
_h5_3652	31636.67	34661.19	-1	ddd	10
