id	x	y	group	color	size
_h6_2236	27764.46	33191.92	-1	ddd	10
_h5_4338	22396.09	23021.63	50084	0000FF	50
_h5_4310	22361.06	23006.87	50084	0000FF	50
_h6_202	23451.22	18637.3	-1	ddd	10
_h5_4448	21658.34	18945.85	27340	89CFF0	50
_h5_3792	24229.85	23935.99	-1	ddd	10
_h5_4347	23001.65	25086.49	1866	B284BE	50
_h5_4324	21544.44	18947.74	27340	89CFF0	50
_h5_4333	19652.75	19398.92	27340	89CFF0	50
_h5_4365	19643.8	19428.18	27340	89CFF0	50
_h5_4332	21971.15	19744.16	-1	ddd	10
_h5_4209	22844.47	16645.96	-1	ddd	10
_h5_4280	19590.29	19961.04	301	CCFF00	50
_h6_1462	38148.13	28764.29	7962	FF033E	50
_h6_2133	43102.28	30479.59	196739	96C8A2	50
_h6_1307	22811.53	26039.4	-1	ddd	10
_h6_1222	36842.83	27358.97	7962	FF033E	50
_h5_4631	23111.97	21735.77	-1	ddd	10
_h6_1549	20420.0	12171.36	-1	ddd	10
_h5_4330	32372.0	26255.92	411	6495ED	50
_h6_1265	25368.5	22642.09	-1	ddd	10
_h5_4337	9094.9	28690.7	-1	ddd	10
_h6_1781	19098.72	26813.47	-1	ddd	10
_h6_979	22567.71	18762.9	27340	89CFF0	50
_h6_783	42059.84	27029.03	-1	ddd	10
_h6_1194	20202.95	21188.21	-1	ddd	10
_h5_4378	9432.61	28663.14	-1	ddd	10
_h5_4336	36958.29	27469.36	7962	FF033E	50
_h6_1703	14936.95	12348.04	17609	4B5320	50
_h5_3818	21633.57	10625.3	-1	ddd	10
_h5_3819	23340.87	10878.91	-1	ddd	10
_h5_4049	34311.06	20462.06	-1	ddd	10
_h6_1495	19362.54	17304.29	27340	89CFF0	50
_h6_1439	31966.19	20844.01	100564	006B3C	50
_h5_3849	14881.17	12436.26	17609	4B5320	50
_h5_3860	11872.14	11240.6	-1	ddd	10
_h5_4335	40479.21	29987.52	196739	96C8A2	50
_h6_1463	22472.73	19031.77	27340	89CFF0	50
_h6_1925	10818.94	24933.28	107869	A67B5B	50
_h6_1611	24947.63	23005.41	-1	ddd	10
_h6_2470	30630.16	33104.19	-1	ddd	10
_h6_1169	17891.68	25351.7	-1	ddd	10
_h6_1127	22794.91	22873.13	50084	0000FF	50
_h5_4730	28925.4	22755.72	484	FBCCE7	50
_h5_4725	26792.04	27835.98	53	E75480	50
_h5_4743	25224.0	24837.33	84	014421	50
_h5_4689	26428.86	23247.76	484	FBCCE7	50
_h6_2484	33776.74	18711.28	100564	006B3C	50
_h5_4688	24418.75	19171.95	-1	ddd	10
_h5_4720	11696.63	11807.69	122465	960018	50
_h5_4700	11024.5	10965.65	-1	ddd	10
_h5_4721	19199.95	22868.28	122	ACE1AF	50
_h5_4749	19069.83	21400.04	122	ACE1AF	50
_h5_4722	23438.33	15191.42	-1	ddd	10
_h6_2441	14982.09	10178.83	208596	856088	50
_h5_4723	25568.41	25181.53	84	014421	50
_h6_1170	38816.48	29212.77	7962	FF033E	50
_h5_4620	25762.2	25636.63	84	014421	50
_h5_4642	26106.07	23768.23	484	FBCCE7	50
_h5_4741	25764.88	25497.16	84	014421	50
_h5_4745	25718.56	25658.98	84	014421	50
_h5_4779	26224.82	27232.92	53	E75480	50
_h6_1221	19715.16	19197.82	27340	89CFF0	50
_h5_4644	31789.44	26162.3	411	6495ED	50
_h5_4682	32328.84	26325.86	411	6495ED	50
_h6_1418	10134.17	13279.46	122465	960018	50
_h5_4680	26044.48	22967.16	484	FBCCE7	50
_h5_4735	25473.74	25082.79	84	014421	50
_h5_4687	29124.64	22796.77	484	FBCCE7	50
_h6_1192	13196.09	11604.96	17609	4B5320	50
