id	x	y	group	color	size
_h5_4339	40795.29	31689.49	-1	ddd	10
_h5_4338	20923.94	22044.93	108	E5AA70	50
_h5_4310	20942.01	22049.43	108	E5AA70	50
_h6_202	19699.91	19284.55	166	AB4E52	50
_h5_4448	26129.02	23506.89	-1	ddd	10
_h5_3792	25696.96	25316.13	61	B48395	50
_h5_4347	26193.04	27208.0	215	1E90FF	50
_h5_4324	26134.15	23436.96	-1	ddd	10
_h5_4333	24908.62	19981.12	1228	7CB9E8	50
_h5_4365	24927.09	20019.47	1228	7CB9E8	50
_h5_4332	25433.92	20800.46	1228	7CB9E8	50
_h5_4209	25217.2	20497.87	1228	7CB9E8	50
_h5_4280	25409.17	20765.19	1228	7CB9E8	50
_h6_1462	44173.52	32249.66	84489	664423	50
_h5_4331	12224.39	24853.52	122	ACE1AF	50
_h6_1307	22766.59	28749.86	74020	FB607F	50
_h6_1222	43017.98	31664.15	84489	664423	50
_h5_4631	22330.11	23249.09	60	6F00FF	50
_h5_3684	18753.85	22252.56	-1	ddd	10
_h5_4330	31968.88	22289.49	484	FBCCE7	50
_h6_1265	23401.06	21296.51	60	6F00FF	50
_h5_4337	11287.66	24909.71	122	ACE1AF	50
_h5_3594	14031.36	25088.27	122	ACE1AF	50
_h6_979	17231.94	16046.16	27340	89CFF0	50
_h6_783	41999.16	30777.94	7962	FF033E	50
_h6_1194	16352.0	14932.2	27340	89CFF0	50
_h5_4378	11087.75	24937.33	122	ACE1AF	50
_h5_4336	29194.77	26340.1	61	B48395	50
_h5_3703	18337.03	22578.83	-1	ddd	10
_h5_3818	20910.92	13118.25	-1	ddd	10
_h5_3819	20846.53	12837.5	-1	ddd	10
_h5_4049	30596.84	22649.44	-1	ddd	10
_h5_4360	25809.59	25193.62	61	B48395	50
_h6_1439	33812.57	18635.88	484	FBCCE7	50
_h5_3849	17662.07	16535.51	2	FF7F50	50
_h5_3860	17408.38	16286.75	2	FF7F50	50
_h5_4335	33471.57	26645.53	146	FFFDD0	50
_h6_1463	21994.8	11541.77	-1	ddd	10
_h5_4334	24326.61	23988.52	-1	ddd	10
_h5_4308	24204.32	24567.82	15	F7E98E	50
_h5_4724	18455.98	24406.69	28742	FF91AF	50
_h6_1169	18508.92	27811.06	-1	ddd	10
_h6_1127	23392.41	21287.38	60	6F00FF	50
_h5_4730	24652.17	19438.08	1228	7CB9E8	50
_h5_4725	26114.67	23111.62	-1	ddd	10
_h5_4743	26070.08	23003.17	-1	ddd	10
_h5_4689	31930.96	21793.82	484	FBCCE7	50
_h5_4134	31893.4	21777.67	484	FBCCE7	50
_h5_4688	26433.33	25835.8	61	B48395	50
_h5_4720	16585.67	10649.46	-1	ddd	10
_h5_4700	16262.69	11080.99	-1	ddd	10
_h5_4721	22443.82	19322.56	301	CCFF00	50
_h5_4749	23318.92	18760.77	301	CCFF00	50
_h5_4722	21590.65	18526.73	-1	ddd	10
_h5_4638	23397.02	23569.61	60	6F00FF	50
_h5_4723	31143.6	25947.8	84	014421	50
_h6_1170	43400.26	30702.22	7962	FF033E	50
_h5_4620	31531.28	26075.56	84	014421	50
_h5_4642	31621.77	26112.18	84	014421	50
_h5_4741	30981.66	25906.45	84	014421	50
_h5_4745	31233.75	25974.28	84	014421	50
_h5_4779	31351.54	26012.31	84	014421	50
_h6_1221	14943.4	13618.26	27340	89CFF0	50
_h5_4644	26126.61	23849.26	-1	ddd	10
_h5_4682	33826.2	23680.91	-1	ddd	10
_h6_1418	5972.21	16120.79	-1	ddd	10
_h5_4680	30779.99	25868.86	84	014421	50
_h5_4735	30822.26	25874.64	84	014421	50
_h5_4687	33145.81	21227.86	-1	ddd	10
_h6_1192	15503.56	14139.46	27340	89CFF0	50
_h5_4685	18741.66	21650.22	205	555D50	50
_h5_4671	18875.66	21677.56	205	555D50	50
_h5_4684	41465.98	24533.12	-1	ddd	10
_h6_10	19768.46	18082.95	2	FF7F50	50
_h5_4236	20410.64	18255.32	-1	ddd	10
_h5_4690	12380.03	19459.36	79	8C92AC	50
_h5_4718	32404.1	12835.96	-1	ddd	10
_h6_747	19029.9	27027.65	-1	ddd	10
_h5_4467	19115.95	21999.36	205	555D50	50
_h6_885	48398.26	12671.21	-1	ddd	10
_h5_4805	22623.16	18746.26	301	CCFF00	50
_h5_4738	10669.0	13128.84	-1	ddd	10
_h6_778	26600.61	14110.1	-1	ddd	10
_h5_4861	40618.62	25963.46	-1	ddd	10
_h6_156	20764.29	24048.62	-1	ddd	10
_h5_4668	18222.0	17807.47	-1	ddd	10
_h5_4845	17975.33	24554.43	28742	FF91AF	50
_h6_615	18171.26	16819.55	2	FF7F50	50
_h5_4445	26875.63	26161.46	61	B48395	50
_h5_4226	26799.84	26100.17	61	B48395	50
_h5_4558	26983.04	26166.8	61	B48395	50
_h6_6	23645.04	18688.8	301	CCFF00	50
_h5_4444	25823.08	14332.08	-1	ddd	10
_h5_3725	15329.24	14106.34	27340	89CFF0	50
_h5_4450	25041.45	23056.86	-1	ddd	10
_h6_1393	29690.2	23090.17	109891	A3C1AD	50
_h6_693	12625.49	24939.48	122	ACE1AF	50
_h5_3652	26684.59	28204.33	1866	B284BE	50
_h5_3877	22856.85	30355.11	-1	ddd	10
_h6_138	9913.2	25586.36	2873	72A0C1	50
_h5_4447	29639.19	22704.45	-1	ddd	10
_h5_4130	19261.71	20308.67	166	AB4E52	50
_h5_4657	19946.98	23209.7	187	F64A8A	50
_h5_4446	28854.24	21088.4	-1	ddd	10
_h6_7	15324.84	14075.2	27340	89CFF0	50
_h5_4869	8143.34	13746.22	-1	ddd	10
_h5_4441	22035.65	27485.43	-1	ddd	10
_h5_4456	20972.3	23025.19	137	543D37	50
_h5_4714	20556.93	26541.94	-1	ddd	10
_h5_4854	26764.73	16388.48	-1	ddd	10
_h5_4356	27093.73	16366.14	-1	ddd	10
_h6_1129	25526.92	17035.25	69293	C32148	50
_h6_1183	25923.94	16239.0	69293	C32148	50
_h5_4434	22223.15	22524.83	60	6F00FF	50
_h5_4729	23869.2	22355.81	-1	ddd	10
_h5_3661	22924.34	22539.72	60	6F00FF	50
_h6_281	39395.09	29386.99	7962	FF033E	50
_h5_4438	25788.44	22000.19	1228	7CB9E8	50
