id	x	y	group	color	size
_h6_2236	26068.93	28935.07	-1	ddd	10
_h5_4338	23931.75	24373.24	187	F64A8A	50
_h5_4310	23910.48	24358.27	187	F64A8A	50
_h6_202	26102.54	19642.54	-1	ddd	10
_h5_4448	17286.15	16134.42	17609	4B5320	50
_h5_3792	23984.0	23616.08	187	F64A8A	50
_h6_3491	8116.56	24818.57	-1	ddd	10
_h5_4324	17017.25	15760.88	17609	4B5320	50
_h5_4333	14759.73	13378.84	246266	B31B1B	50
_h5_4365	14783.08	13415.47	246266	B31B1B	50
_h6_3752	15114.5	13806.49	246266	B31B1B	50
_h5_4209	23174.89	14943.64	-1	ddd	10
_h5_4280	15358.95	14144.41	246266	B31B1B	50
_h6_1462	30496.02	25862.41	189638	8F00FF	50
_h6_2133	42242.77	25886.99	-1	ddd	10
_h6_3756	14508.07	13057.92	246266	B31B1B	50
_h6_1222	28870.5	26414.45	189638	8F00FF	50
_h5_4631	24861.35	20974.73	-1	ddd	10
_h6_1549	15834.66	11348.04	-1	ddd	10
_h5_4330	27761.02	26335.42	189638	8F00FF	50
_h6_1265	28752.34	26408.02	189638	8F00FF	50
_h5_4337	7192.26	32121.4	-1	ddd	10
_h6_1781	19176.69	22816.01	107869	A67B5B	50
_h6_979	26272.69	24457.77	100564	006B3C	50
_h6_783	42735.78	23233.01	-1	ddd	10
_h6_2874	40927.22	25222.5	-1	ddd	10
_h6_2693	19016.96	17090.21	17609	4B5320	50
_h5_4336	43288.07	30652.7	276789	8B008B	50
_h6_2817	20779.99	12585.57	-1	ddd	10
_h6_2629	43931.55	23422.04	312821	E9692C	50
_h6_3076	12931.58	27568.41	-1	ddd	10
_h5_4049	36939.71	16783.57	138195	EEDC82	50
_h6_1495	24683.87	19496.8	122	ACE1AF	50
_h6_1439	27863.79	22990.17	100564	006B3C	50
_h6_2779	22803.73	16255.73	-1	ddd	10
_h5_3860	8310.53	10579.87	-1	ddd	10
_h5_4335	45050.98	30756.17	-1	ddd	10
_h6_3486	43467.7	30725.82	276789	8B008B	50
_h6_1925	19024.42	23937.7	107869	A67B5B	50
_h6_1611	23125.04	22023.42	187	F64A8A	50
_h6_2470	27325.34	28625.56	128570	99BADD	50
_h6_1169	19978.09	19411.18	17609	4B5320	50
_h6_1127	24088.96	23843.26	187	F64A8A	50
_h5_4730	32743.66	21671.12	-1	ddd	10
_h5_4725	30514.26	32316.07	-1	ddd	10
_h6_3338	11357.27	28032.39	-1	ddd	10
_h5_4689	25432.41	25605.71	-1	ddd	10
_h6_2484	32099.01	21303.4	-1	ddd	10
_h6_3753	30707.82	33316.89	-1	ddd	10
_h5_4720	6367.93	15979.91	-1	ddd	10
_h6_3596	7731.94	24848.65	-1	ddd	10
_h5_4721	13853.93	25219.71	59450	CC0000	50
_h5_4749	13743.21	25436.9	59450	CC0000	50
_h6_2946	39196.51	29336.99	276789	8B008B	50
_h6_2441	16067.62	14734.86	17609	4B5320	50
_h5_4723	23674.02	23668.65	187	F64A8A	50
_h6_1170	31192.23	25961.52	189638	8F00FF	50
_h6_2748	18790.27	17012.0	17609	4B5320	50
