id	x	y	group	color	size
_h5_4339	36484.31	30312.62	-1	ddd	10
_h5_4338	19052.35	21673.71	108	E5AA70	50
_h5_4310	19084.86	21675.9	108	E5AA70	50
_h6_202	15099.18	13794.33	2	FF7F50	50
_h5_4448	31572.68	26095.87	81	E0B582	50
_h5_3792	31668.97	26135.53	81	E0B582	50
_h5_4347	31294.8	25993.86	81	E0B582	50
_h5_4324	31473.97	26056.82	81	E0B582	50
_h5_4333	27836.82	23011.74	359	4F7942	50
_h5_4365	27984.05	22903.98	359	4F7942	50
_h5_4332	28608.03	26433.28	152	AA381E	50
_h5_4209	28323.07	26423.72	152	AA381E	50
_h5_4280	28563.38	26433.9	152	AA381E	50
_h5_4302	28870.69	26414.43	152	AA381E	50
_h5_4331	17904.4	25640.17	178	6C541E	50
_h5_3941	21221.22	26954.12	53	E75480	50
_h5_4116	20820.89	26717.64	-1	ddd	10
_h5_4631	19659.55	24751.89	-1	ddd	10
_h5_3684	17891.15	25377.36	178	6C541E	50
_h5_4330	34351.78	20457.06	407	B2FFFF	50
_h5_4669	36176.06	17416.68	-1	ddd	10
_h5_4337	18913.77	24087.15	276	856088	50
_h5_3594	18957.77	24041.01	276	856088	50
_h5_4036	19242.71	21643.77	108	E5AA70	50
_h5_4068	19155.37	23379.16	276	856088	50
_h5_4362	19272.4	21668.94	108	E5AA70	50
_h5_4378	18703.37	24259.42	276	856088	50
_h5_4336	25685.46	21186.07	-1	ddd	10
_h5_3703	21202.6	18965.81	204	013220	50
_h5_3818	22191.49	18927.91	204	013220	50
_h5_3819	22278.87	18588.27	204	013220	50
_h5_4049	25787.41	21502.48	-1	ddd	10
_h5_4360	25577.6	20983.72	-1	ddd	10
_h5_4487	25702.95	21227.55	-1	ddd	10
_h5_3849	21737.99	18941.35	204	013220	50
_h5_3860	21549.14	18950.85	204	013220	50
_h5_4335	26283.25	25033.58	219	004B49	50
_h5_4128	26313.18	25185.27	219	004B49	50
_h5_4334	22390.37	23304.09	15	F7E98E	50
_h5_4308	22546.33	23342.89	15	F7E98E	50
_h5_4724	19638.35	17659.58	73	E5CCC9	50
_h5_3731	15326.11	14182.54	2	FF7F50	50
_h5_4715	18160.61	17255.76	170	0047AB	50
_h5_4730	19503.82	17447.55	73	E5CCC9	50
_h5_4725	22488.17	18197.3	380	FFFAF0	50
_h5_4743	22512.35	18117.19	380	FFFAF0	50
_h5_4689	35100.57	19599.89	346	FFBF00	50
_h5_4134	35191.38	19865.64	346	FFBF00	50
_h5_4688	27876.05	29541.96	-1	ddd	10
_h5_4720	20493.99	12248.96	281	555555	50
_h5_4700	20430.09	12083.84	281	555555	50
_h5_4721	25030.3	18194.57	301	CCFF00	50
_h5_4749	25046.34	18156.96	301	CCFF00	50
_h5_4722	21419.48	21697.08	-1	ddd	10
_h5_4638	22157.85	22533.89	273	177245	50
_h5_4723	38361.43	28940.01	84	014421	50
_h5_4153	40522.18	32079.39	-1	ddd	10
_h5_4620	38593.14	29100.29	84	014421	50
_h5_4642	38552.71	29075.83	84	014421	50
_h5_4741	38233.52	28836.94	84	014421	50
_h5_4745	38445.62	29003.65	84	014421	50
_h5_4779	38555.71	29073.82	84	014421	50
_h5_4683	22416.23	18843.89	204	013220	50
_h5_4644	22543.37	18611.22	204	013220	50
_h5_4682	37341.53	21304.59	-1	ddd	10
_h5_4681	26205.21	23301.35	219	004B49	50
_h5_4680	37873.97	28513.96	84	014421	50
_h5_4735	38012.0	28642.72	84	014421	50
_h5_4687	36189.37	17467.68	-1	ddd	10
_h5_4686	20911.39	18635.28	-1	ddd	10
_h5_4685	14831.0	20368.92	293	BE0032	50
_h5_4671	15000.57	20398.02	293	BE0032	50
_h5_4684	44082.04	24983.1	-1	ddd	10
_h6_10	15570.49	14018.89	2	FF7F50	50
_h5_4236	15831.11	14216.83	2	FF7F50	50
_h5_4690	14399.42	15613.75	206	AD6F69	50
_h5_4718	25015.93	10852.77	-1	ddd	10
_h5_4777	15048.21	12724.55	-1	ddd	10
_h5_4467	17487.95	16346.88	171	0072BB	50
_h5_4709	14795.4	13440.95	2	FF7F50	50
_h5_4805	17408.52	16259.22	171	0072BB	50
_h5_4738	14960.27	13705.08	2	FF7F50	50
_h5_4770	15082.45	12772.01	-1	ddd	10
