id	x	y	group	color	size
_h5_4339	36676.35	30166.64	-1	ddd	10
_h5_4338	19183.37	21648.49	108	E5AA70	50
_h5_4310	19213.86	21637.94	108	E5AA70	50
_h6_202	15197.98	13912.92	2	FF7F50	50
_h5_4448	31238.32	25975.75	81	E0B582	50
_h5_3792	31345.86	26010.3	81	E0B582	50
_h5_4347	30951.03	25899.68	81	E0B582	50
_h5_4324	31138.11	25946.25	81	E0B582	50
_h5_4333	27632.95	23172.91	359	4F7942	50
_h5_4365	27765.65	23068.65	359	4F7942	50
_h5_4332	28262.48	26417.84	152	AA381E	50
_h5_4209	27969.08	26371.7	152	AA381E	50
_h5_4280	28220.1	26413.05	152	AA381E	50
_h5_4302	28526.94	26434.13	152	AA381E	50
_h5_4331	17891.44	25392.98	178	6C541E	50
_h5_3941	21397.36	27008.66	53	E75480	50
_h5_4116	21017.74	26845.32	-1	ddd	10
_h5_4631	19865.75	24624.29	-1	ddd	10
_h5_3684	17923.89	25132.16	178	6C541E	50
_h5_4330	34121.46	20545.28	407	B2FFFF	50
_h5_4669	36247.38	17166.68	-1	ddd	10
_h5_4337	18634.92	24304.21	137	543D37	50
_h5_3594	18680.68	24274.31	137	543D37	50
_h5_4036	19144.8	21668.7	108	E5AA70	50
_h5_4068	19155.38	23379.12	276	856088	50
_h5_4362	19399.68	21662.24	108	E5AA70	50
_h5_4378	18398.72	24431.71	137	543D37	50
_h5_4336	25789.89	21514.87	-1	ddd	10
_h5_3703	20850.79	19019.11	204	013220	50
_h5_3818	22183.0	18722.88	204	013220	50
_h5_3819	22396.21	18407.69	380	FFFAF0	50
_h5_4049	25817.75	21856.82	219	004B49	50
_h5_4360	25728.52	21295.06	-1	ddd	10
_h5_4487	25796.72	21556.76	-1	ddd	10
_h5_3849	21387.94	18956.43	204	013220	50
_h5_3860	21187.02	18970.5	204	013220	50
_h5_4335	26262.04	25387.15	219	004B49	50
_h5_4128	26388.07	25412.96	219	004B49	50
_h5_4334	22547.07	23346.51	15	F7E98E	50
_h5_4308	22674.16	23377.31	15	F7E98E	50
_h5_4724	19753.81	17997.49	73	E5CCC9	50
_h5_3731	15420.2	14088.37	2	FF7F50	50
_h5_4715	18253.12	17346.85	170	0047AB	50
_h5_4730	19681.67	17755.91	73	E5CCC9	50
_h5_4725	22444.74	18408.12	380	FFFAF0	50
_h5_4743	22454.11	18322.92	380	FFFAF0	50
_h5_4689	35187.2	19826.99	346	FFBF00	50
_h5_4134	35053.89	20064.01	346	FFBF00	50
_h5_4688	27743.61	29336.9	-1	ddd	10
_h5_4720	20417.63	12161.54	281	555555	50
_h5_4700	20478.69	11944.64	281	555555	50
_h5_4721	24983.94	18317.78	301	CCFF00	50
_h5_4749	24996.88	18281.91	301	CCFF00	50
_h5_4722	21484.53	21583.6	-1	ddd	10
_h5_4638	22201.44	22644.48	273	177245	50
_h5_4723	38084.92	28708.42	84	014421	50
_h5_4153	40444.47	32309.54	-1	ddd	10
_h5_4620	38308.08	28897.78	84	014421	50
_h5_4642	38272.16	28868.47	84	014421	50
_h5_4741	37966.78	28600.89	84	014421	50
_h5_4745	38164.54	28778.67	84	014421	50
_h5_4779	38265.62	28858.88	84	014421	50
_h5_4683	22549.93	19173.06	204	013220	50
_h5_4644	22740.57	18691.49	138	CC6666	50
_h5_4682	37104.95	21481.13	-1	ddd	10
_h5_4681	26195.06	23409.15	219	004B49	50
_h5_4680	37630.31	28269.44	84	014421	50
_h5_4735	37753.36	28396.66	84	014421	50
_h5_4687	36136.17	17606.7	-1	ddd	10
_h5_4686	21084.9	18736.9	204	013220	50
_h5_4685	15074.22	20410.69	293	BE0032	50
_h5_4671	15244.1	20439.91	293	BE0032	50
_h5_4684	44111.95	24794.53	-1	ddd	10
_h6_10	15673.73	14061.66	2	FF7F50	50
_h5_4236	15779.49	14331.89	2	FF7F50	50
_h5_4690	14376.55	15856.29	-1	ddd	10
_h5_4718	25294.52	11073.2	-1	ddd	10
_h5_4777	14981.76	12459.64	-1	ddd	10
_h5_4467	17743.27	16575.82	171	0072BB	50
_h5_4709	14699.11	13285.06	2	FF7F50	50
_h5_4805	17651.5	16502.19	171	0072BB	50
_h5_4738	14880.82	13593.58	2	FF7F50	50
_h5_4770	15002.99	12519.13	-1	ddd	10
_h5_4861	42900.18	23283.55	-1	ddd	10
_h6_156	19700.94	23440.54	-1	ddd	10
_h5_4668	15361.63	14122.3	2	FF7F50	50
_h5_4845	10580.6	24919.57	-1	ddd	10
_h5_3857	5160.83	25253.02	-1	ddd	10
_h5_4445	34122.59	26721.26	-1	ddd	10
_h5_4226	34298.21	26722.57	-1	ddd	10
_h5_4558	34391.71	26726.49	-1	ddd	10
_h6_6	21798.2	13773.66	1228	7CB9E8	50
_h5_4444	21636.77	17036.49	-1	ddd	10
_h5_3725	19620.14	19502.18	39	6C3082	50
_h5_4450	24505.12	19234.82	138	CC6666	50
_h5_4480	19123.51	20784.96	39	6C3082	50
_h5_3798	22619.74	27367.45	-1	ddd	10
_h5_3652	22845.38	28056.52	-1	ddd	10
_h5_3877	22624.75	28363.68	-1	ddd	10
_h6_138	7036.59	27766.77	-1	ddd	10
_h5_4447	33924.29	22398.42	-1	ddd	10
_h5_4130	15260.42	24981.01	187	F64A8A	50
_h5_4657	15343.14	24931.69	187	F64A8A	50
_h5_4446	29367.25	17433.64	-1	ddd	10
_h6_7	12221.66	10527.35	-1	ddd	10
_h5_4869	11363.38	10961.6	-1	ddd	10
_h5_4441	18263.49	26556.96	-1	ddd	10
_h5_4456	19156.0	23373.15	276	856088	50
_h5_4714	21602.04	28617.51	-1	ddd	10
_h5_4854	30723.2	15719.54	404	AC1E44	50
_h5_4356	30911.61	15707.05	404	AC1E44	50
_h5_4590	12066.52	23053.98	-1	ddd	10
_h5_4440	22351.46	21376.82	197	A6E7FF	50
_h5_4434	21870.57	21350.87	197	A6E7FF	50
_h5_4729	22105.21	21279.49	197	A6E7FF	50
_h5_3661	22603.8	21481.94	197	A6E7FF	50
_h6_281	43869.08	30838.68	410	FBEC5D	50
_h5_4438	29473.66	22721.96	-1	ddd	10
_h5_3828	32310.05	21981.33	207	FF77FF	50
_h5_4401	32207.61	23907.16	-1	ddd	10
_h5_4468	29813.61	22728.03	-1	ddd	10
_h5_4581	29647.15	22704.55	-1	ddd	10
_h5_4439	18432.67	21452.69	369	E48400	50
_h5_4453	18254.33	21363.3	369	E48400	50
_h5_4533	31355.51	22170.66	-1	ddd	10
_h5_4532	24170.4	15343.68	-1	ddd	10
_h5_4535	42531.39	23629.74	-1	ddd	10
_h5_4443	26133.09	23184.16	219	004B49	50
_h5_3739	22627.71	18765.29	138	CC6666	50
_h5_3832	22769.55	18724.01	138	CC6666	50
_h5_3879	22810.76	18712.44	138	CC6666	50
_h5_4537	35165.54	19733.88	346	FFBF00	50
_h5_4279	35181.07	19791.3	346	FFBF00	50
_h5_4035	21687.23	35099.01	-1	ddd	10
_h5_4430	28303.13	26403.35	152	AA381E	50
_h5_4044	28166.9	26386.45	152	AA381E	50
_h5_4102	25750.53	21426.06	-1	ddd	10
_h5_4431	24374.01	26035.17	-1	ddd	10
_h5_3930	27156.67	26197.48	152	AA381E	50
_h5_4369	25926.02	25549.92	219	004B49	50
_h5_4400	26277.17	25660.08	219	004B49	50
_h5_4432	21487.35	18895.52	204	013220	50
_h5_4351	21796.65	20945.82	197	A6E7FF	50
_h5_4433	11234.25	28159.8	-1	ddd	10
_h5_4436	19746.48	18926.58	39	6C3082	50
_h5_4048	20007.28	17847.53	73	E5CCC9	50
_h5_4059	19773.97	18645.14	39	6C3082	50
_h5_4656	20029.99	17870.54	73	E5CCC9	50
_h5_3974	15392.11	14183.9	2	FF7F50	50
_h5_4013	19762.98	18731.34	39	6C3082	50
_h5_4651	19749.29	18846.79	39	6C3082	50
_h5_4666	19755.48	18794.57	39	6C3082	50
_h5_4672	19770.42	18686.28	39	6C3082	50
_h5_4676	19729.26	19015.74	39	6C3082	50
_h5_4678	19743.11	18898.88	39	6C3082	50
_h5_4702	19720.54	19132.61	39	6C3082	50
_h5_4437	26765.73	23228.43	196	7E5E60	50
_h5_3766	31347.86	22173.09	-1	ddd	10
_h5_4298	27019.16	23219.99	196	7E5E60	50
_h5_4871	24612.0	22796.36	-1	ddd	10
_h5_3604	22745.24	21847.27	42	E1A95F	50
_h5_3647	22907.23	22089.14	42	E1A95F	50
_h5_3829	22783.34	21982.32	42	E1A95F	50
_h6_157	15801.48	14194.36	2	FF7F50	50
