id	x	y	group	color	size
_h5_4339	35645.62	30922.88	-1	ddd	10
_h5_4338	18365.5	21414.58	108	E5AA70	50
_h5_4310	18467.17	21476.28	108	E5AA70	50
_h5_4449	23989.44	14681.96	-1	ddd	10
_h5_4448	34343.08	26723.01	81	E0B582	50
_h5_3792	34372.67	26726.42	81	E0B582	50
_h5_4347	34050.5	26717.06	81	E0B582	50
_h5_4324	34225.88	26724.65	81	E0B582	50
_h5_4333	29930.91	22770.41	359	4F7942	50
_h5_4365	30127.06	22832.21	359	4F7942	50
_h5_4332	31262.74	25983.58	140	FF2800	50
_h5_4209	31071.74	25928.38	140	FF2800	50
_h5_4280	31221.16	25970.24	140	FF2800	50
_h5_4302	31506.34	26069.04	140	FF2800	50
_h5_4331	19058.47	26599.55	178	6C541E	50
_h5_3941	19593.97	26594.1	-1	ddd	10
_h5_4116	19196.32	26514.7	178	6C541E	50
_h5_4631	19236.62	26352.52	178	6C541E	50
_h5_3684	18876.03	26670.47	178	6C541E	50
_h5_4330	34873.27	19005.93	212	B22222	50
_h5_4669	34895.8	18858.56	212	B22222	50
_h5_4337	19072.86	21336.71	39	6C3082	50
_h5_3594	19074.29	21196.4	39	6C3082	50
_h5_4036	19074.89	21449.05	39	6C3082	50
_h5_4068	19079.5	21604.15	39	6C3082	50
_h5_4362	19072.78	21317.42	39	6C3082	50
_h5_4378	19084.65	21626.96	39	6C3082	50
_h5_4336	24297.64	19032.43	74	FC8EAC	50
_h5_3703	23941.13	18823.58	83	779ECB	50
_h5_3818	24107.64	18917.65	74	FC8EAC	50
_h5_3819	23691.69	18722.28	83	779ECB	50
_h5_4049	24429.62	19152.52	74	FC8EAC	50
_h5_4360	24164.23	18931.99	74	FC8EAC	50
_h5_4487	24322.37	19052.69	74	FC8EAC	50
_h5_3849	24210.95	18989.53	74	FC8EAC	50
_h5_3860	24142.09	18940.46	74	FC8EAC	50
_h5_4335	25890.42	22680.93	6	664423	50
_h5_4128	26033.47	22924.2	6	664423	50
_h5_4334	21588.29	23908.24	15	F7E98E	50
_h5_4308	21688.52	23776.14	15	F7E98E	50
_h5_4724	17312.16	16141.86	73	E5CCC9	50
_h5_3731	16847.87	15527.44	170	0047AB	50
_h5_4715	17470.19	16226.94	73	E5CCC9	50
_h5_4730	17169.86	15947.49	73	E5CCC9	50
_h5_4725	22562.63	15622.73	380	FFFAF0	50
_h5_4743	22450.22	15441.3	380	FFFAF0	50
_h5_4689	35453.6	18153.88	346	FFBF00	50
_h5_4134	35448.24	18200.13	346	FFBF00	50
_h5_4688	29145.37	31014.71	-1	ddd	10
_h5_4720	20908.07	13104.16	101	FF1493	50
_h5_4700	20861.64	12898.64	101	FF1493	50
_h5_4721	25441.09	17170.51	301	CCFF00	50
_h5_4749	25468.75	17125.55	301	CCFF00	50
_h5_4722	21111.8	22205.46	-1	ddd	10
_h5_4638	21337.32	22506.5	-1	ddd	10
_h5_4723	40804.6	30327.85	84	014421	50
_h5_4153	41146.14	30739.02	-1	ddd	10
_h5_4620	40936.95	30448.59	84	014421	50
_h5_4642	40900.85	30416.31	84	014421	50
_h5_4741	40687.38	30216.12	84	014421	50
_h5_4745	40878.27	30391.68	84	014421	50
_h5_4779	40979.1	30481.87	84	014421	50
_h5_4683	22753.21	16071.06	345	228B22	50
_h5_4644	22802.77	16251.52	345	228B22	50
_h5_4682	39186.46	20543.41	-1	ddd	10
_h5_4681	25026.0	23056.49	-1	ddd	10
_h5_4680	40262.61	29816.37	84	014421	50
_h5_4735	40473.52	30007.51	84	014421	50
_h5_4687	37018.03	16834.44	-1	ddd	10
_h5_4686	19569.56	18361.06	267	00FF00	50
_h5_4685	13013.05	19846.57	293	BE0032	50
_h5_4671	13118.23	19894.59	293	BE0032	50
_h5_4684	44881.08	25832.92	-1	ddd	10
_h6_10	14892.83	14711.45	75	856D4D	50
_h5_4236	15050.26	14463.42	75	856D4D	50
_h5_4690	14964.7	14613.28	75	856D4D	50
_h5_4718	23349.81	10318.54	-1	ddd	10
_h5_4777	15521.33	14002.3	171	0072BB	50
_h5_4467	15596.88	14374.15	171	0072BB	50
_h5_4709	15320.1	14197.91	171	0072BB	50
_h5_4805	15510.25	14291.93	171	0072BB	50
_h5_4738	15563.87	14026.82	171	0072BB	50
_h5_4770	15598.66	14037.3	171	0072BB	50
_h5_4861	43750.25	23165.58	-1	ddd	10
_h5_4776	14209.67	12475.12	195	86608E	50
_h5_4668	14124.72	12560.0	195	86608E	50
_h5_4845	7470.66	24881.92	37	9EFD38	50
_h5_3857	7249.87	24927.61	37	9EFD38	50
_h5_4445	37030.61	27583.76	262	FD6C9E	50
_h5_4226	37140.0	27709.4	262	FD6C9E	50
_h5_4558	37151.56	27728.38	262	FD6C9E	50
_h6_6	20829.96	12727.25	101	FF1493	50
_h5_4444	21593.4	18552.9	-1	ddd	10
_h5_3725	21379.78	18953.68	29	4E1609	50
_h5_4450	21896.0	18912.44	-1	ddd	10
_h5_4480	21389.52	18956.33	29	4E1609	50
_h5_3798	22215.88	27585.39	438	C72C48	50
_h5_3652	22115.82	27491.42	438	C72C48	50
_h5_3877	22089.39	27488.98	438	C72C48	50
_h5_3999	21998.74	27465.4	438	C72C48	50
_h5_4447	36028.37	22876.68	-1	ddd	10
_h5_4130	12297.36	24848.49	187	F64A8A	50
_h5_4657	12395.13	24869.02	187	F64A8A	50
_h5_4446	30474.42	15663.8	-1	ddd	10
_h6_7	11915.75	9856.74	288	77B5FE	50
_h5_4869	11782.71	9977.37	288	77B5FE	50
_h5_4441	17808.62	24648.91	231	8806CE	50
_h5_4456	17975.27	24551.07	231	8806CE	50
_h5_4714	22327.81	29062.73	-1	ddd	10
_h5_4854	32499.17	15054.44	404	AC1E44	50
_h5_4356	32609.89	15081.95	404	AC1E44	50
_h5_4590	12666.08	22084.54	-1	ddd	10
_h5_4440	21233.26	21349.43	47	C154C1	50
_h5_4434	21001.27	21369.08	197	A6E7FF	50
_h5_4729	20939.94	21368.3	197	A6E7FF	50
_h5_3661	21499.35	21305.56	47	C154C1	50
_h5_4397	21453.21	21315.38	47	C154C1	50
_h5_4438	31603.25	21915.4	207	FF77FF	50
_h5_3828	31870.8	21766.34	207	FF77FF	50
_h5_4401	32020.35	21947.52	207	FF77FF	50
_h5_4468	31873.48	21772.96	207	FF77FF	50
_h5_4581	31765.17	21811.56	207	FF77FF	50
_h5_4439	17264.71	20974.75	369	E48400	50
_h5_4453	16989.78	20867.29	369	E48400	50
_h5_4533	32100.77	21294.7	-1	ddd	10
_h5_4532	25775.67	14340.27	-1	ddd	10
_h5_4535	43117.15	23462.07	26	6D9BC3	50
_h5_4443	25067.77	20238.52	138	CC6666	50
_h5_3739	24845.24	19847.61	138	CC6666	50
_h5_3832	24892.88	19948.46	138	CC6666	50
_h5_3879	24911.29	19986.66	138	CC6666	50
_h5_4537	35753.02	17958.47	240	D71868	50
_h5_4279	35721.69	17982.9	240	D71868	50
_h5_4035	22936.92	34841.68	-1	ddd	10
_h5_4430	26319.45	24729.12	62	EDC9AF	50
_h5_4044	26309.19	24635.89	62	EDC9AF	50
_h5_4102	26199.04	24265.74	219	004B49	50
_h5_4431	26164.76	27187.65	139	664C28	50
_h5_3930	26475.58	27168.76	139	664C28	50
_h5_4369	26537.83	26929.38	139	664C28	50
_h5_4400	26406.01	27338.89	139	664C28	50
_h5_4432	21731.15	20175.68	134	00009C	50
_h5_4351	21749.82	20306.34	134	00009C	50
_h5_4433	11032.9	29297.54	184	007AA5	50
_h5_4436	18082.46	16780.21	73	E5CCC9	50
_h5_4048	17853.69	16652.71	73	E5CCC9	50
_h5_4059	17890.62	16675.89	73	E5CCC9	50
_h5_4656	17883.64	16675.41	73	E5CCC9	50
_h5_3974	17542.6	16428.71	73	E5CCC9	50
_h5_4013	17932.9	16701.1	73	E5CCC9	50
_h5_4651	18032.8	16759.51	73	E5CCC9	50
_h5_4666	17987.22	16731.66	73	E5CCC9	50
_h5_4672	17919.84	16697.4	73	E5CCC9	50
_h5_4676	18082.46	16787.56	73	E5CCC9	50
_h5_4678	18080.05	16782.71	73	E5CCC9	50
_h5_4702	18194.31	16829.03	73	E5CCC9	50
_h5_4437	29013.04	22788.16	218	EFDFBB	50
_h5_3766	29181.57	22782.29	218	EFDFBB	50
_h5_4298	29264.85	22775.22	218	EFDFBB	50
_h5_4871	23544.65	22326.61	34	8B0000	50
_h5_3604	23214.17	22125.12	42	E1A95F	50
_h5_3647	23201.31	22111.18	42	E1A95F	50
_h5_3829	23199.7	22114.31	42	E1A95F	50
_h5_4074	23268.14	22164.41	42	E1A95F	50
_h5_4732	23293.32	22172.41	42	E1A95F	50
_h5_4037	21698.05	19521.31	-1	ddd	10
_h5_4531	15758.03	20528.16	205	555D50	50
_h5_4512	15810.68	20537.18	205	555D50	50
_h5_4139	25818.75	25438.38	1	C2B280	50
_h5_3932	25668.49	25285.79	8	DE3163	50
_h5_4206	25685.64	25303.98	8	DE3163	50
_h5_3859	25956.3	25567.59	1	C2B280	50
_h5_3953	25993.72	25609.54	1	C2B280	50
_h5_4007	25923.02	25547.56	1	C2B280	50
_h5_4014	25938.73	25561.13	1	C2B280	50
_h5_4105	26096.19	25646.67	1	C2B280	50
_h5_4726	29354.06	31247.76	-1	ddd	10
_h5_3695	29711.05	31523.96	215	1E90FF	50
_h5_4138	40374.1	26844.26	-1	ddd	10
_h5_4032	21051.84	23010.21	142	F0EAD6	50
_h5_4065	21052.89	23013.39	142	F0EAD6	50
_h5_4248	21014.57	23015.9	142	F0EAD6	50
_h5_3793	22925.44	20911.15	17	1034A6	50
_h5_4451	22940.58	21061.47	17	1034A6	50
_h5_4710	22920.01	21031.66	17	1034A6	50
_h5_4775	22806.02	21114.37	17	1034A6	50
_h5_3826	20959.82	18999.78	0	FF003F	50
_h5_3815	20808.85	19032.61	0	FF003F	50
_h5_3675	20860.37	19017.04	0	FF003F	50
_h5_4457	21540.32	18934.05	29	4E1609	50
_h5_3827	6742.53	32203.86	-1	ddd	10
_h5_3825	9119.73	10913.36	115	00FFFF	50
_h5_4853	9089.96	10951.98	115	00FFFF	50
