id	x	y	group	color	size
_h6_2236	25904.83	29966.51	-1	ddd	10
_h5_4338	23480.5	24053.12	187	F64A8A	50
_h5_4310	23459.72	24035.99	187	F64A8A	50
_h6_202	25441.2	18829.57	256438	DC143C	50
_h5_4448	18417.26	16923.62	17609	4B5320	50
_h5_3792	23459.36	23332.65	187	F64A8A	50
_h6_3491	7042.82	24938.4	-1	ddd	10
_h5_4324	18008.79	16760.32	17609	4B5320	50
_h5_4333	15646.21	14445.03	17609	4B5320	50
_h5_4365	15678.82	14473.3	17609	4B5320	50
_h5_4332	21258.63	16701.7	-1	ddd	10
_h5_4209	23017.57	14537.89	-1	ddd	10
_h5_4280	16424.3	15013.99	17609	4B5320	50
_h6_1462	31821.54	26192.43	189638	8F00FF	50
_h6_2133	42383.09	26419.67	-1	ddd	10
_h6_1307	22895.12	25198.01	297988	177245	50
_h6_1222	29924.97	26074.11	189638	8F00FF	50
_h5_4631	24263.9	21154.3	-1	ddd	10
_h6_1549	16861.9	10388.18	-1	ddd	10
_h5_4330	28984.21	26399.05	189638	8F00FF	50
_h6_1265	27372.16	26246.54	128570	99BADD	50
_h5_4337	6900.02	31720.75	-1	ddd	10
_h6_1781	18842.77	24129.88	107869	A67B5B	50
_h6_979	26138.12	23610.6	100564	006B3C	50
_h6_783	42346.06	23139.07	-1	ddd	10
_h6_2874	41549.99	24421.27	-1	ddd	10
_h6_2693	17734.49	16577.57	17609	4B5320	50
_h5_4336	42383.94	30596.82	276789	8B008B	50
_h6_2817	20912.41	13125.63	-1	ddd	10
_h6_2629	44776.39	22850.12	-1	ddd	10
_h6_3076	13004.73	28426.14	-1	ddd	10
_h5_4049	36378.83	16811.79	138195	EEDC82	50
_h6_1495	23934.67	18800.42	122	ACE1AF	50
_h6_1439	28892.8	22756.95	100564	006B3C	50
_h6_2779	22163.72	15027.73	-1	ddd	10
_h5_3860	8559.42	11002.55	-1	ddd	10
_h5_4335	44566.22	31109.15	-1	ddd	10
_h6_3486	44144.64	31053.24	-1	ddd	10
_h6_1925	17864.69	24570.53	107869	A67B5B	50
_h6_1611	23166.38	21924.15	50084	0000FF	50
_h6_2470	27820.0	29466.34	-1	ddd	10
_h6_1169	19177.58	20521.45	107869	A67B5B	50
_h6_1127	23474.07	23592.86	187	F64A8A	50
_h5_4730	32234.43	21995.01	-1	ddd	10
_h5_4725	29979.35	31732.72	186065	00FF00	50
_h6_3338	10752.97	28531.58	293307	E9967A	50
_h5_4689	25855.09	25543.18	128570	99BADD	50
_h6_2484	31879.69	20659.05	-1	ddd	10
_h5_4688	21955.45	19742.08	50084	0000FF	50
_h5_4720	7154.4	15087.24	-1	ddd	10
_h5_4700	9342.76	12424.06	-1	ddd	10
_h5_4721	13819.8	25422.65	71609	1974D2	50
_h5_4749	14406.42	25348.6	71609	1974D2	50
_h6_2946	40408.21	29945.03	276789	8B008B	50
_h6_2441	15158.05	13852.22	17609	4B5320	50
_h5_4723	24102.1	23862.53	187	F64A8A	50
_h6_1170	32487.29	26440.5	189638	8F00FF	50
_h6_2748	17565.13	16433.92	17609	4B5320	50
_h5_4642	22892.54	18692.09	122	ACE1AF	50
_h6_2610	18270.04	16348.95	-1	ddd	10
_h6_2683	6480.28	15749.7	217097	030507	50
_h5_4779	22916.36	25148.32	297988	177245	50
_h6_1221	22501.94	21439.46	50084	0000FF	50
_h6_2881	23431.03	25320.06	-1	ddd	10
_h5_4682	26866.0	26161.51	128570	99BADD	50
_h6_1418	14083.13	12593.79	246266	B31B1B	50
_h5_4680	21976.07	18916.64	122	ACE1AF	50
_h5_4735	24084.96	23853.03	187	F64A8A	50
_h5_4687	26392.05	25358.78	128570	99BADD	50
_h6_1192	8401.06	13500.39	-1	ddd	10
_h5_4685	26148.67	23283.55	100564	006B3C	50
_h5_4671	22195.3	22754.24	187	F64A8A	50
_h5_4684	36550.18	27086.96	196739	96C8A2	50
_h6_10	23396.8	21277.91	50084	0000FF	50
_h5_4236	26770.81	13659.59	-1	ddd	10
_h6_2560	13810.78	25364.65	71609	1974D2	50
_h6_2798	40177.52	29741.45	276789	8B008B	50
_h6_747	19759.03	18650.15	17609	4B5320	50
_h5_4467	21592.69	23902.74	-1	ddd	10
_h6_1533	14046.57	12525.42	246266	B31B1B	50
_h5_4805	30720.36	25841.2	189638	8F00FF	50
_h6_2463	29844.14	31635.89	186065	00FF00	50
_h6_778	21705.41	19632.3	50084	0000FF	50
_h5_4861	32203.09	26350.32	189638	8F00FF	50
_h6_156	24139.37	23871.42	187	F64A8A	50
_h6_2091	32620.87	26106.11	54209	8A2BE2	50
_h5_4845	21346.11	13708.1	-1	ddd	10
_h6_615	26215.14	24254.43	100564	006B3C	50
_h5_4445	22344.98	26511.12	-1	ddd	10
_h5_4226	23984.22	23803.17	187	F64A8A	50
_h6_3499	14565.11	13111.0	246266	B31B1B	50
_h6_6	25473.74	25082.79	128570	99BADD	50
_h5_4444	32874.26	11172.81	-1	ddd	10
_h5_3725	6973.38	12041.72	-1	ddd	10
_h6_2013	16391.05	14966.23	17609	4B5320	50
_h6_3287	23084.52	21975.13	50084	0000FF	50
_h6_3557	21995.93	11549.78	-1	ddd	10
_h5_3652	30973.73	34235.31	-1	ddd	10
_h5_3877	21660.9	35324.11	229603	DA8A67	50
_h6_138	19271.03	20288.81	122	ACE1AF	50
_h5_4447	22752.26	19419.14	122	ACE1AF	50
_h5_4130	12696.39	10629.91	-1	ddd	10
_h5_4657	22066.17	23109.77	187	F64A8A	50
_h5_4446	25481.4	25090.8	128570	99BADD	50
_h6_7	22755.73	16345.66	222951	965A3E	50
_h5_4869	7319.55	20767.3	-1	ddd	10
_h6_3051	25996.31	37605.34	-1	ddd	10
_h5_4456	23780.51	23695.91	187	F64A8A	50
_h5_4714	19752.33	18729.68	17609	4B5320	50
_h5_4854	21606.57	18624.71	122	ACE1AF	50
_h5_4356	21469.41	17888.37	-1	ddd	10
_h6_1129	20231.31	19264.86	122	ACE1AF	50
_h6_1183	21472.79	18957.68	122	ACE1AF	50
_h6_3330	7100.55	29785.94	-1	ddd	10
_h6_3510	22073.04	12494.54	-1	ddd	10
_h6_1485	13042.48	25151.62	59450	CC0000	50
_h6_281	26398.47	25815.62	128570	99BADD	50
_h5_4438	17196.48	16017.8	17609	4B5320	50
_h6_3065	9795.34	24851.51	163408	FF77FF	50
_h6_1721	11526.85	12131.53	246266	B31B1B	50
_h5_4468	16557.37	24574.93	71609	1974D2	50
_h5_4581	22237.01	22485.71	187	F64A8A	50
_h6_2788	28992.08	30789.55	186065	00FF00	50
_h5_4453	22975.83	23449.87	187	F64A8A	50
_h5_4533	19763.16	18196.15	17609	4B5320	50
_h6_2836	29074.97	30914.82	186065	00FF00	50
