id	x	y	group	color	size
_h6_2236	25850.37	28784.14	-1	ddd	10
_h5_4338	24042.66	24450.64	-1	ddd	10
_h5_4310	24024.36	24437.95	128570	99BADD	50
_h6_202	26278.63	19825.86	-1	ddd	10
_h5_4448	17075.74	15843.54	17609	4B5320	50
_h5_3792	24109.44	23669.49	-1	ddd	10
_h6_3491	8462.72	24831.71	-1	ddd	10
_h5_4324	16811.59	15470.52	17609	4B5320	50
_h5_4333	14544.33	13107.02	246266	B31B1B	50
_h5_4365	14575.88	13137.02	246266	B31B1B	50
_h6_3752	15194.48	13902.82	246266	B31B1B	50
_h5_4209	23247.56	15056.88	-1	ddd	10
_h5_4280	15149.75	13871.19	246266	B31B1B	50
_h6_1462	30161.62	25956.66	189638	8F00FF	50
_h6_2133	42280.09	25710.46	-1	ddd	10
_h6_3756	14569.1	13110.19	246266	B31B1B	50
_h6_1222	28526.48	26434.14	189638	8F00FF	50
_h5_4631	24908.89	20782.53	-1	ddd	10
_h6_1549	15482.64	11406.34	-1	ddd	10
_h5_4330	27476.74	26284.29	189638	8F00FF	50
_h6_1265	29095.2	26361.33	189638	8F00FF	50
_h5_4337	7464.28	32126.58	-1	ddd	10
_h6_1781	19142.81	22461.85	107869	A67B5B	50
_h6_979	26318.62	24720.45	100564	006B3C	50
_h6_783	42946.75	23357.13	-1	ddd	10
_h6_2874	40730.24	25402.1	-1	ddd	10
_h6_2693	19316.04	17268.41	17609	4B5320	50
_h5_4336	43530.21	30737.21	276789	8B008B	50
_h6_2817	20668.24	12540.51	-1	ddd	10
_h6_2629	43681.59	23345.24	312821	E9692C	50
_h6_3076	12971.27	27436.43	-1	ddd	10
_h5_4049	37138.67	16855.2	-1	ddd	10
_h6_1495	24845.98	19813.23	122	ACE1AF	50
_h6_1439	27667.3	23182.21	100564	006B3C	50
_h6_2779	22857.81	16599.29	122	ACE1AF	50
_h5_3860	8435.79	10516.22	-1	ddd	10
_h5_4335	45131.04	30869.17	-1	ddd	10
_h6_3486	43223.87	30641.06	276789	8B008B	50
_h6_1925	19177.93	23628.16	107869	A67B5B	50
_h6_1611	23217.47	22118.96	187	F64A8A	50
_h6_2470	27184.83	28424.35	128570	99BADD	50
_h6_1169	20191.26	19268.31	17609	4B5320	50
_h6_1127	24089.81	23843.72	-1	ddd	10
_h5_4730	32936.12	21522.95	-1	ddd	10
_h5_4725	30575.9	32494.58	337156	1560BD	50
_h6_3338	11543.51	27819.55	-1	ddd	10
_h5_4689	25341.67	25507.88	128570	99BADD	50
_h6_2484	32056.07	21430.99	-1	ddd	10
_h6_3753	30692.13	33247.18	337156	1560BD	50
_h5_4720	6206.78	16182.54	-1	ddd	10
_h6_3596	8086.82	24819.41	-1	ddd	10
_h5_4721	13934.95	25160.59	59450	CC0000	50
