id	x	y	group	color	size
_h5_4339	41271.48	31581.44	-1	ddd	10
_h5_4338	21802.83	22419.2	108	E5AA70	50
_h5_4310	21809.33	22418.8	108	E5AA70	50
_h6_202	22466.14	18621.25	301	CCFF00	50
_h5_4448	24714.7	19581.77	301	CCFF00	50
_h5_3792	25226.13	24843.5	-1	ddd	10
_h5_4347	23897.15	25727.29	-1	ddd	10
_h5_4324	24690.55	19532.8	301	CCFF00	50
_h5_4333	21807.28	18937.15	301	CCFF00	50
_h5_4365	21850.69	18933.3	301	CCFF00	50
_h5_4332	22749.18	18729.72	301	CCFF00	50
_h5_4209	22654.96	18833.0	301	CCFF00	50
_h5_4280	22707.67	18741.62	301	CCFF00	50
_h6_1462	41200.22	30667.91	7962	FF033E	50
_h5_4331	9903.74	25416.3	107869	A67B5B	50
_h6_1307	22614.38	27392.28	-1	ddd	10
_h6_1222	39797.35	29528.13	7962	FF033E	50
_h5_4631	22464.09	22261.67	50084	0000FF	50
_h6_1549	20946.79	13329.79	-1	ddd	10
_h5_4330	32432.28	25453.97	-1	ddd	10
_h6_1265	24014.83	21916.41	-1	ddd	10
_h5_4337	9900.27	25859.92	-1	ddd	10
_h6_1781	18534.28	27829.29	-1	ddd	10
_h6_979	19738.81	18935.2	27340	89CFF0	50
_h6_783	42389.55	28990.56	-1	ddd	10
_h6_1194	19572.99	17544.47	27340	89CFF0	50
_h5_4378	9889.21	25974.43	-1	ddd	10
_h5_4336	33285.71	26616.54	411	6495ED	50
_h6_1703	15773.19	14163.57	27340	89CFF0	50
_h5_3818	21549.13	11896.35	-1	ddd	10
_h5_3819	21596.84	11764.75	-1	ddd	10
_h5_4049	32397.14	21922.01	100564	006B3C	50
_h6_1495	16434.23	15002.67	27340	89CFF0	50
_h6_1439	32610.18	19582.51	-1	ddd	10
_h5_3849	15357.56	14151.07	27340	89CFF0	50
_h5_3860	14564.17	13125.45	27340	89CFF0	50
_h5_4335	37292.1	27865.2	7962	FF033E	50
_h6_1463	22346.67	15294.88	-1	ddd	10
_h6_1925	7173.42	24921.16	-1	ddd	10
_h6_1611	26390.9	23665.57	1228	7CB9E8	50
_h5_4724	18480.02	26673.89	-1	ddd	10
_h6_1169	19153.86	26720.8	-1	ddd	10
_h6_1127	22959.58	21959.28	-1	ddd	10
_h5_4730	26214.31	23224.21	1228	7CB9E8	50
_h5_4725	26801.92	25900.81	84	014421	50
_h5_4743	26042.11	25626.24	61	B48395	50
_h5_4689	29141.03	22796.36	484	FBCCE7	50
_h5_4134	29031.8	22791.81	484	FBCCE7	50
_h5_4688	25808.77	22506.07	1228	7CB9E8	50
_h5_4720	13964.92	12425.01	-1	ddd	10
_h5_4700	13790.15	12151.06	-1	ddd	10
_h5_4721	20038.04	19387.73	-1	ddd	10
_h5_4749	21452.51	18958.38	301	CCFF00	50
_h5_4722	22162.97	16682.97	-1	ddd	10
_h5_4638	24133.73	23868.08	60	6F00FF	50
_h5_4723	26997.19	26171.43	84	014421	50
_h6_1170	41385.28	30816.38	7962	FF033E	50
_h5_4620	27394.86	26270.19	84	014421	50
_h5_4642	27618.89	26310.63	84	014421	50
_h5_4741	26894.88	26131.11	84	014421	50
_h5_4745	27061.84	26192.6	84	014421	50
_h5_4779	27292.96	26258.88	84	014421	50
_h6_1221	17748.42	16583.67	27340	89CFF0	50
_h5_4644	28107.31	26376.43	84	014421	50
_h5_4682	32405.36	25558.31	-1	ddd	10
_h6_1418	7572.8	14644.38	122465	960018	50
_h5_4680	26768.61	26075.18	84	014421	50
_h5_4735	26862.69	26120.63	84	014421	50
_h5_4687	31756.01	21815.51	484	FBCCE7	50
_h6_1192	15004.09	13755.38	27340	89CFF0	50
_h5_4685	19165.28	20559.3	166	AB4E52	50
_h5_4671	19846.48	21641.98	166	AB4E52	50
_h5_4684	40214.29	27167.74	-1	ddd	10
_h6_10	20834.44	21377.01	166	AB4E52	50
_h5_4236	21303.7	17592.43	-1	ddd	10
_h5_4690	12670.69	21670.53	-1	ddd	10
_h5_4718	34480.15	11752.15	-1	ddd	10
_h6_747	17911.8	25679.6	-1	ddd	10
_h5_4467	19565.95	23279.67	166	AB4E52	50
_h6_1533	7544.54	14682.47	122465	960018	50
_h5_4805	25359.23	20662.81	1228	7CB9E8	50
_h5_4738	7722.48	14436.77	122465	960018	50
_h6_778	24353.8	15266.75	-1	ddd	10
_h5_4861	38913.46	27997.89	-1	ddd	10
_h6_156	21848.34	23337.23	50084	0000FF	50
