id	x	y	group	color	size
_h6_2236	23220.15	25128.75	-1	ddd	10
_h6_4162	9330.88	13486.14	374677	E32636	50
_h6_4146	25035.95	18172.92	373636	F0F8FF	50
_h6_3946	12768.63	26520.11	-1	ddd	10
_h5_4448	10851.48	10895.15	217097	030507	50
_h6_3837	23120.01	18633.81	100564	006B3C	50
_h6_3491	17255.5	24574.42	361920	E03C31	50
_h5_4324	11191.79	12797.45	217097	030507	50
_h6_4616	12060.94	19603.69	-1	ddd	10
_h5_4365	8712.58	13324.48	365706	7CB9E8	50
_h6_3752	21118.35	18752.62	100564	006B3C	50
_h6_4210	16899.54	15533.29	389804	008000	50
_h5_4280	9754.71	10727.68	-1	ddd	10
_h6_1462	26765.76	23032.27	202830	7FFF00	50
_h6_2133	39620.75	21422.51	-1	ddd	10
_h6_3756	19713.82	19133.04	268482	B8860B	50
_h6_1222	24781.75	19715.52	100564	006B3C	50
_h6_4466	19022.91	27537.28	449760	A57164	50
_h6_1549	10328.84	13200.74	-1	ddd	10
_h5_4330	24907.65	28639.21	-1	ddd	10
_h6_1265	37479.08	28083.4	443801	3D0C02	50
_h6_4070	8475.12	13393.49	365706	7CB9E8	50
_h6_1781	23185.49	19874.97	100564	006B3C	50
_h6_4557	15537.62	13979.31	389804	008000	50
_h6_4482	16490.39	15048.36	389804	008000	50
_h6_2874	37844.95	28486.36	443801	3D0C02	50
_h6_2693	24814.43	19739.16	100564	006B3C	50
_h6_4649	43756.71	30816.87	-1	ddd	10
_h6_2817	16809.55	10425.67	-1	ddd	10
_h6_2629	40714.6	25583.1	-1	ddd	10
_h6_3076	14585.88	24681.13	439168	967117	50
_h5_4049	41728.59	15409.12	-1	ddd	10
_h6_1495	25311.33	23428.84	367094	B284BE	50
_h6_1439	23641.41	22369.82	367094	B284BE	50
_h6_2779	19078.74	21537.62	66505	CB4154	50
_h6_4349	22861.07	21599.85	367094	B284BE	50
_h6_4252	22685.25	27123.08	-1	ddd	10
_h6_3486	38003.84	28635.3	443801	3D0C02	50
_h6_1925	24241.35	18987.21	100564	006B3C	50
_h6_3931	33428.37	31980.33	-1	ddd	10
_h6_2470	22893.71	28491.62	-1	ddd	10
_h6_1169	25790.11	22231.11	189638	8F00FF	50
_h6_4467	12596.28	19657.88	-1	ddd	10
_h5_4730	36301.3	17114.65	-1	ddd	10
_h5_4725	31538.51	35871.15	-1	ddd	10
_h6_3338	14802.56	25210.18	361920	E03C31	50
_h6_3913	23579.47	20239.85	-1	ddd	10
_h6_2484	26897.93	23223.86	202830	7FFF00	50
_h6_3753	27293.92	28580.57	269979	00416A	50
_h6_4617	15651.04	14432.53	389804	008000	50
_h6_3596	17028.5	24554.95	361920	E03C31	50
_h5_4721	13034.44	22985.14	-1	ddd	10
_h6_4487	12576.9	19652.76	-1	ddd	10
_h6_2946	31783.44	26183.59	196739	96C8A2	50
_h6_2441	21031.38	18970.94	100564	006B3C	50
_h5_4723	21212.7	23832.49	-1	ddd	10
_h6_1170	25442.75	23225.4	367094	B284BE	50
_h6_2748	21866.51	21346.44	17609	4B5320	50
_h5_4642	16758.63	15401.45	389804	008000	50
_h6_2610	20427.41	11118.99	-1	ddd	10
_h6_2683	12686.83	11426.68	217097	030507	50
_h6_3880	40926.46	30439.21	443801	3D0C02	50
_h6_4225	28690.2	30332.76	-1	ddd	10
_h6_2881	28323.55	29887.19	-1	ddd	10
_h5_4682	25911.71	30658.4	-1	ddd	10
_h6_1418	19741.5	18940.49	268482	B8860B	50
_h5_4680	16072.02	14761.12	389804	008000	50
_h5_4735	21586.01	22343.65	17609	4B5320	50
_h6_4724	21788.54	13665.46	-1	ddd	10
_h6_1192	5405.37	12101.79	-1	ddd	10
_h5_4685	27920.1	29579.7	-1	ddd	10
_h5_4671	24063.07	24464.78	17609	4B5320	50
_h5_4684	26622.11	25992.24	189638	8F00FF	50
_h6_4124	38845.66	24547.58	-1	ddd	10
_h6_4748	30474.15	32306.69	-1	ddd	10
_h6_2560	19991.43	26519.94	-1	ddd	10
_h6_2798	30367.24	25885.51	196739	96C8A2	50
_h6_747	13108.57	11480.09	217097	030507	50
_h6_3814	9866.64	25300.29	-1	ddd	10
_h6_1533	19748.48	18881.65	268482	B8860B	50
_h5_4805	39804.21	28874.8	-1	ddd	10
_h6_2463	24983.28	26415.97	-1	ddd	10
_h6_778	21915.46	22086.04	17609	4B5320	50
_h5_4861	25780.32	22110.75	189638	8F00FF	50
_h6_3792	9593.15	22335.41	-1	ddd	10
_h6_4186	39886.19	29562.86	443801	3D0C02	50
_h5_4845	23220.92	10605.28	-1	ddd	10
_h6_615	28403.49	29953.29	-1	ddd	10
_h6_4076	23005.49	22638.41	367094	B284BE	50
_h5_4226	21585.5	22337.65	17609	4B5320	50
_h6_3499	19847.47	19466.7	268482	B8860B	50
_h6_4267	30776.9	31064.24	-1	ddd	10
_h6_4026	18901.54	17039.73	268482	B8860B	50
_h6_4347	10414.33	10778.96	217097	030507	50
_h6_2013	21292.43	17367.42	-1	ddd	10
_h6_3287	26171.74	23265.04	189638	8F00FF	50
_h6_3557	24398.01	19121.11	100564	006B3C	50
_h6_4851	28419.65	17241.2	-1	ddd	10
_h6_3934	22576.63	17967.67	100564	006B3C	50
_h6_138	26106.93	23086.21	189638	8F00FF	50
_h6_3928	21346.61	29883.44	168722	664C28	50
_h6_4396	7059.49	34382.12	-1	ddd	10
_h6_4458	22503.0	15523.56	100564	006B3C	50
_h6_4858	20977.28	13543.77	-1	ddd	10
_h6_7	28246.39	12976.74	-1	ddd	10
_h6_4815	18234.73	27675.03	449760	A57164	50
_h6_3051	24886.09	32198.23	-1	ddd	10
_h6_4455	42230.78	30689.76	-1	ddd	10
_h5_4714	15007.51	12589.04	-1	ddd	10
_h5_4854	15556.27	14361.37	389804	008000	50
_h6_4763	33491.23	19010.29	-1	ddd	10
_h6_1129	13736.09	25374.12	361920	E03C31	50
_h6_1183	14761.72	25244.96	361920	E03C31	50
_h6_3330	9988.71	24733.56	-1	ddd	10
_h6_3510	22931.41	21021.98	367094	B284BE	50
_h6_1485	9188.26	21913.19	-1	ddd	10
_h6_4135	38210.41	20665.29	-1	ddd	10
_h6_4818	7584.14	24873.59	-1	ddd	10
_h6_3065	19197.35	23554.96	243592	FBEC5D	50
_h6_1721	17307.52	16135.95	268482	B8860B	50
_h5_4468	9754.04	26957.97	-1	ddd	10
_h6_4316	11532.87	24850.0	294192	560319	50
_h6_2788	26269.1	25655.7	189638	8F00FF	50
_h6_4047	44130.46	23346.76	-1	ddd	10
_h5_4533	12333.02	11363.03	217097	030507	50
_h6_2836	23567.79	28138.18	-1	ddd	10
_h5_4535	25695.26	25314.31	189638	8F00FF	50
_h6_1884	24234.75	22638.26	367094	B284BE	50
_h6_2651	18084.2	24581.3	243592	FBEC5D	50
_h6_1839	27143.57	26194.1	320637	D473D4	50
_h6_4901	11866.51	9917.81	447669	3B3C36	50
_h5_4537	24446.43	30470.16	-1	ddd	10
_h6_3907	30506.09	29890.86	-1	ddd	10
_h6_1505	31334.03	27666.69	186065	00FF00	50
_h6_1602	31038.86	25895.43	196739	96C8A2	50
_h6_761	20491.2	19133.71	268482	B8860B	50
_h6_3886	19742.71	18902.3	268482	B8860B	50
_h6_2942	18488.37	21495.19	66505	CB4154	50
_h6_3443	35417.4	26700.39	276789	8B008B	50
_h6_4817	43901.48	30849.47	-1	ddd	10
_h6_1801	19267.87	21669.17	66505	CB4154	50
_h6_2805	20437.75	12226.23	-1	ddd	10
_h6_1893	21781.4	11322.25	-1	ddd	10
_h5_4433	21672.26	12072.5	-1	ddd	10
_h6_4106	20244.42	23316.73	243592	FBEC5D	50
_h6_1484	26218.11	25621.39	189638	8F00FF	50
_h5_4059	23025.41	32063.55	-1	ddd	10
_h6_1493	22747.62	23397.1	17609	4B5320	50
_h6_1321	19234.36	23561.38	243592	FBEC5D	50
_h6_4633	33294.27	19222.61	138195	EEDC82	50
_h6_1507	26550.75	26958.08	189638	8F00FF	50
_h5_4666	38047.62	22849.96	-1	ddd	10
_h6_4279	22578.71	28092.89	-1	ddd	10
_h6_3300	19075.13	21454.69	66505	CB4154	50
_h6_4134	22855.81	16576.84	100564	006B3C	50
_h6_4351	39422.4	29391.41	443801	3D0C02	50
_h6_3028	10230.84	13255.2	-1	ddd	10
_h6_3160	28779.38	16744.5	-1	ddd	10
_h6_4345	22887.14	22236.92	367094	B284BE	50
_h6_3749	32049.69	21455.25	138195	EEDC82	50
_h6_1086	31782.87	20162.21	138195	EEDC82	50
