id	x	y	group	color	size
_h6_2236	27092.55	33148.57	-1	ddd	10
_h5_4338	22401.29	23023.81	50084	0000FF	50
_h5_4310	22395.29	23021.29	50084	0000FF	50
_h6_202	23919.69	18319.75	149492	9EFD38	50
_h5_4448	20625.38	19086.75	27340	89CFF0	50
_h5_3792	24173.68	23901.86	-1	ddd	10
_h5_4347	22828.45	25319.4	1866	B284BE	50
_h5_4324	20495.96	19131.81	27340	89CFF0	50
_h5_4333	19762.83	18596.56	27340	89CFF0	50
_h5_4365	19759.83	18640.01	27340	89CFF0	50
_h5_4332	21932.09	19714.82	-1	ddd	10
_h5_4209	22561.68	15661.38	-1	ddd	10
_h5_4280	19666.73	19341.33	27340	89CFF0	50
_h6_1462	37430.41	28051.27	7962	FF033E	50
_h6_2133	42830.25	29716.44	-1	ddd	10
_h6_1307	22572.49	25843.45	-1	ddd	10
_h6_1222	35993.27	26789.99	7962	FF033E	50
_h5_4631	23159.35	21500.15	50084	0000FF	50
_h6_1549	20407.62	11763.88	-1	ddd	10
_h5_4330	32435.49	26464.7	189638	8F00FF	50
_h6_1265	25819.79	23163.6	484	FBCCE7	50
_h5_4337	8342.75	29011.43	-1	ddd	10
_h6_1781	19004.47	26627.31	-1	ddd	10
_h6_979	23547.43	18667.96	-1	ddd	10
_h6_783	42374.97	26530.89	-1	ddd	10
_h6_1194	20918.14	21378.39	50084	0000FF	50
_h6_2693	14488.48	13037.81	17609	4B5320	50
_h5_4336	37660.42	28275.83	7962	FF033E	50
_h6_1703	14573.44	12284.9	-1	ddd	10
_h6_2629	47864.95	20107.91	-1	ddd	10
_h5_3819	23745.47	10954.82	-1	ddd	10
_h5_4049	34962.79	20142.12	-1	ddd	10
_h6_1495	19780.01	18217.79	27340	89CFF0	50
_h6_1439	32085.91	21352.07	100564	006B3C	50
_h5_3849	14669.58	12793.94	-1	ddd	10
_h5_3860	11165.58	11014.94	-1	ddd	10
_h5_4335	41267.01	30698.01	196739	96C8A2	50
_h6_1463	22997.75	19741.36	-1	ddd	10
_h6_1925	11856.94	24814.22	107869	A67B5B	50
_h6_1611	24455.26	22737.06	-1	ddd	10
_h6_2470	30571.94	32517.95	53	E75480	50
_h6_1169	17812.81	24861.37	2873	72A0C1	50
_h6_1127	22655.48	23028.41	50084	0000FF	50
_h5_4730	29725.63	22699.59	-1	ddd	10
_h5_4725	27183.05	28404.52	-1	ddd	10
_h5_4743	25028.22	24634.21	-1	ddd	10
_h5_4689	26192.73	23520.53	484	FBCCE7	50
_h6_2484	33573.18	19057.97	-1	ddd	10
_h5_4688	23805.38	18762.01	-1	ddd	10
_h5_4720	11308.94	12575.59	122465	960018	50
_h5_4700	10580.44	10782.12	-1	ddd	10
_h5_4721	19054.91	23916.52	2873	72A0C1	50
_h5_4749	19158.26	22472.98	122	ACE1AF	50
_h5_4722	23840.69	14853.22	-1	ddd	10
_h6_2441	14761.0	10559.25	208596	856088	50
_h5_4723	25477.91	25087.16	-1	ddd	10
_h6_1170	38070.67	28691.32	7962	FF033E	50
_h5_4620	25761.38	25488.95	411	6495ED	50
_h5_4642	25969.12	22839.02	484	FBCCE7	50
_h6_2610	15076.68	13764.28	17609	4B5320	50
_h6_2683	7032.76	17031.0	-1	ddd	10
