id	x	y	group	color	size
_h6_2236	27902.3	33224.83	-1	ddd	10
_h5_4338	22275.77	22946.6	50084	0000FF	50
_h5_4310	22248.77	22915.35	50084	0000FF	50
_h6_202	23307.46	18760.51	149492	9EFD38	50
_h5_4448	22003.82	18916.09	301	CCFF00	50
_h5_3792	24392.28	24044.5	60	6F00FF	50
_h5_4347	23127.63	25148.32	1866	B284BE	50
_h5_4324	21897.59	18925.84	301	CCFF00	50
_h5_4333	19587.62	19604.1	301	CCFF00	50
_h5_4365	19578.93	19634.06	301	CCFF00	50
_h5_4332	22076.05	19628.72	301	CCFF00	50
_h5_4209	22841.67	16990.34	-1	ddd	10
_h5_4280	19591.04	19810.66	301	CCFF00	50
_h6_1462	38336.11	28920.44	7962	FF033E	50
_h6_2133	43286.6	30659.17	-1	ddd	10
_h6_1307	22829.46	26148.54	-1	ddd	10
_h6_1222	37065.66	27620.52	7962	FF033E	50
_h5_4631	23111.97	21735.77	50084	0000FF	50
_h6_1549	20460.47	12237.49	-1	ddd	10
_h5_4330	32418.99	26186.25	411	6495ED	50
_h6_1265	25221.56	22603.93	-1	ddd	10
_h5_4337	9282.02	28507.38	126798	FFA6C9	50
_h6_1781	19021.54	26933.12	-1	ddd	10
_h6_979	22234.24	18855.07	301	CCFF00	50
_h6_783	41969.1	27251.67	-1	ddd	10
_h6_1194	19960.01	20944.95	301	CCFF00	50
_h5_4378	9287.91	28655.17	126798	FFA6C9	50
_h5_4336	36717.36	27206.43	7962	FF033E	50
_h6_1703	15008.96	12618.7	-1	ddd	10
_h5_3818	21827.98	10722.46	-1	ddd	10
_h5_3819	23177.55	10860.6	-1	ddd	10
_h5_4049	34082.79	20549.51	-1	ddd	10
_h6_1495	19070.18	17110.36	27340	89CFF0	50
_h6_1439	31898.24	20692.15	100564	006B3C	50
_h5_3849	14990.77	12481.69	-1	ddd	10
_h5_3860	12136.24	11315.59	-1	ddd	10
_h5_4335	40213.44	29753.75	7962	FF033E	50
_h6_1463	22391.08	18684.55	301	CCFF00	50
_h6_1925	10471.09	24906.64	71609	1974D2	50
_h6_1611	25035.95	23054.05	-1	ddd	10
_h6_2470	30680.49	33191.21	-1	ddd	10
_h6_1169	17899.19	25593.89	-1	ddd	10
_h6_1127	22842.45	22688.97	50084	0000FF	50
_h5_4730	28658.59	22710.07	484	FBCCE7	50
_h5_4725	26653.36	27634.76	53	E75480	50
_h5_4743	25298.18	24906.62	84	014421	50
_h5_4689	26646.34	23235.28	484	FBCCE7	50
_h6_2484	33812.0	18642.63	-1	ddd	10
_h5_4688	24596.43	19387.65	149492	9EFD38	50
_h5_4720	11824.49	11533.49	-1	ddd	10
_h5_4700	11256.57	11044.13	-1	ddd	10
_h5_4721	19166.41	22522.83	122	ACE1AF	50
_h5_4749	19080.94	21043.84	301	CCFF00	50
_h5_4722	23484.75	15320.88	-1	ddd	10
_h6_2441	14962.13	10102.24	208596	856088	50
_h5_4723	25661.51	25278.52	84	014421	50
_h6_1170	39145.98	29322.96	7962	FF033E	50
_h5_4620	25847.3	25549.84	84	014421	50
_h5_4642	26131.46	24012.03	484	FBCCE7	50
_h5_4741	25680.63	25597.55	84	014421	50
_h5_4745	25814.31	25584.76	84	014421	50
_h5_4779	26354.0	27330.4	84	014421	50
_h6_1221	19755.11	18853.76	27340	89CFF0	50
_h5_4644	31468.3	26029.34	411	6495ED	50
_h5_4682	32393.4	26224.2	411	6495ED	50
_h6_1418	9841.93	13243.6	122465	960018	50
_h5_4680	26129.12	23282.2	484	FBCCE7	50
_h5_4735	25527.0	25138.4	84	014421	50
_h5_4687	29392.68	22742.12	484	FBCCE7	50
_h6_1192	13434.57	11792.76	17609	4B5320	50
_h5_4685	21914.98	18913.56	301	CCFF00	50
_h5_4671	20319.62	21910.53	122	ACE1AF	50
_h5_4684	38255.82	28690.11	7962	FF033E	50
_h6_10	22091.66	21278.55	50084	0000FF	50
_h5_4236	22682.37	16374.1	-1	ddd	10
_h5_4690	12967.04	22936.86	-1	ddd	10
_h5_4718	35254.46	11625.74	-1	ddd	10
_h6_747	18372.26	24421.94	2873	72A0C1	50
_h5_4467	20498.78	23569.67	-1	ddd	10
_h6_1533	9795.81	13217.47	122465	960018	50
_h5_4805	26118.36	23791.83	484	FBCCE7	50
_h6_2463	30699.94	34597.88	-1	ddd	10
_h6_778	22473.5	16583.32	-1	ddd	10
_h5_4861	38325.53	28916.34	7962	FF033E	50
