id	x	y	group	color	size
_h5_4339	35949.68	30852.8	-1	ddd	10
_h5_4338	18717.29	21640.7	108	E5AA70	50
_h5_4310	18742.73	21654.09	108	E5AA70	50
_h5_4449	24162.49	14375.72	-1	ddd	10
_h5_4448	33276.97	26628.09	81	E0B582	50
_h5_3792	33336.49	26641.34	81	E0B582	50
_h5_4347	32989.11	26574.46	81	E0B582	50
_h5_4324	33165.92	26611.48	81	E0B582	50
_h5_4333	29122.37	22796.83	359	4F7942	50
_h5_4365	29310.01	22763.53	359	4F7942	50
_h5_4332	30252.12	25928.75	152	AA381E	50
_h5_4209	30036.38	26021.34	152	AA381E	50
_h5_4280	30212.09	25943.63	152	AA381E	50
_h5_4302	30507.07	25867.64	140	FF2800	50
_h5_4331	18405.85	26649.13	178	6C541E	50
_h5_3941	20317.44	26429.61	53	E75480	50
_h5_4116	19827.36	26572.21	-1	ddd	10
_h5_4631	19379.33	25654.17	-1	ddd	10
_h5_3684	18179.25	26520.53	178	6C541E	50
_h5_4330	35149.77	19696.06	-1	ddd	10
_h5_4669	35323.64	18283.63	346	FFBF00	50
_h5_4337	19152.53	22380.47	150	DE5285	50
_h5_3594	19141.72	22269.11	108	E5AA70	50
_h5_4036	19218.7	21981.84	108	E5AA70	50
_h5_4068	19175.6	22651.92	150	DE5285	50
_h5_4362	19215.75	22013.13	108	E5AA70	50
_h5_4378	19180.33	22666.38	150	DE5285	50
_h5_4336	24800.26	19710.11	138	CC6666	50
_h5_3703	22964.8	18676.47	204	013220	50
_h5_3818	23268.1	18651.76	83	779ECB	50
_h5_3819	22767.78	18733.52	204	013220	50
_h5_4049	24917.26	19956.29	138	CC6666	50
_h5_4360	24693.43	19506.6	138	CC6666	50
_h5_4487	24819.59	19749.73	138	CC6666	50
_h5_3849	23450.68	18666.6	83	779ECB	50
_h5_3860	23309.46	18649.86	83	779ECB	50
_h5_4335	26130.12	23680.24	219	004B49	50
_h5_4128	26129.71	23896.8	219	004B49	50
_h5_4334	21842.17	23601.41	15	F7E98E	50
_h5_4308	21973.43	23507.08	15	F7E98E	50
_h5_4724	18134.9	16804.04	170	0047AB	50
_h5_3731	16128.44	14799.17	171	0072BB	50
_h5_4715	17819.39	16849.25	170	0047AB	50
_h5_4730	17921.14	16694.33	170	0047AB	50
_h5_4725	22858.01	16601.85	380	FFFAF0	50
_h5_4743	22836.41	16426.79	380	FFFAF0	50
_h5_4689	35101.36	18476.95	346	FFBF00	50
_h5_4134	34941.14	18712.4	346	FFBF00	50
_h5_4688	28737.59	30404.53	-1	ddd	10
_h5_4720	20814.77	12705.89	101	FF1493	50
_h5_4700	20707.17	12561.35	101	FF1493	50
_h5_4721	25217.72	17518.48	301	CCFF00	50
_h5_4749	25246.56	17473.55	301	CCFF00	50
_h5_4722	21137.71	22162.75	-1	ddd	10
_h5_4638	21712.67	22499.36	-1	ddd	10
_h5_4723	39996.66	29630.42	84	014421	50
_h5_4153	41228.32	31125.36	-1	ddd	10
_h5_4620	40175.71	29748.34	84	014421	50
_h5_4642	40136.88	29719.46	84	014421	50
_h5_4741	39854.29	29554.44	84	014421	50
_h5_4745	40083.73	29679.95	84	014421	50
_h5_4779	40192.55	29756.89	84	014421	50
_h5_4683	22843.59	17128.88	345	228B22	50
_h5_4644	22815.69	17286.96	345	228B22	50
_h5_4682	38457.71	20518.17	-1	ddd	10
_h5_4681	25193.23	23122.61	-1	ddd	10
_h5_4680	39337.59	29374.96	84	014421	50
_h5_4735	39578.41	29445.54	84	014421	50
_h5_4687	36442.02	16795.28	-1	ddd	10
_h5_4686	20132.2	18888.76	-1	ddd	10
_h5_4685	13623.65	20119.05	293	BE0032	50
_h5_4671	13793.75	20177.45	293	BE0032	50
_h5_4684	44576.07	25266.34	-1	ddd	10
_h6_10	15122.14	14384.2	171	0072BB	50
_h5_4236	15323.56	14189.77	171	0072BB	50
_h5_4690	14736.48	14956.56	-1	ddd	10
_h5_4718	23897.27	10322.97	-1	ddd	10
_h5_4777	15289.62	13711.97	171	0072BB	50
_h5_4467	16423.99	14989.71	171	0072BB	50
_h5_4709	15196.99	13990.57	171	0072BB	50
_h5_4805	16327.66	14917.95	171	0072BB	50
_h5_4738	15255.92	14221.95	171	0072BB	50
_h5_4770	15304.07	13740.48	171	0072BB	50
_h5_4861	44020.34	23411.29	-1	ddd	10
_h6_156	19542.07	23473.96	150	DE5285	50
_h5_4668	14440.09	13001.66	171	0072BB	50
_h5_4845	8488.26	24834.39	-1	ddd	10
_h5_3857	6438.16	25036.76	-1	ddd	10
_h5_4445	36231.43	26889.31	262	FD6C9E	50
_h5_4226	36382.9	26967.79	262	FD6C9E	50
_h5_4558	36419.14	26994.38	262	FD6C9E	50
_h6_6	20916.68	13096.77	101	FF1493	50
_h5_4444	21444.19	17861.39	-1	ddd	10
_h5_3725	20342.46	19201.47	51	CCFF00	50
_h5_4450	22898.08	18671.21	204	013220	50
_h5_4480	20399.21	19177.7	51	CCFF00	50
_h5_3798	22368.21	27951.58	438	C72C48	50
_h5_3652	22218.92	27766.8	438	C72C48	50
_h5_3877	22211.38	27729.77	438	C72C48	50
_h6_138	7192.45	28189.69	-1	ddd	10
_h5_4447	35512.25	22686.66	-1	ddd	10
_h5_4130	13268.3	25234.6	187	F64A8A	50
_h5_4657	13362.72	25268.43	187	F64A8A	50
_h5_4446	30180.88	16340.57	-1	ddd	10
_h6_7	11755.57	10074.01	288	77B5FE	50
_h5_4869	11594.02	10220.76	288	77B5FE	50
_h5_4441	17918.81	25216.77	-1	ddd	10
_h5_4456	18915.55	24057.01	150	DE5285	50
_h5_4714	21924.64	29223.75	-1	ddd	10
_h5_4854	31797.83	15277.08	404	AC1E44	50
_h5_4356	31869.49	15216.07	404	AC1E44	50
_h5_4590	12521.41	22535.2	-1	ddd	10
_h5_4440	21644.85	21272.71	47	C154C1	50
_h5_4434	21405.18	21324.44	197	A6E7FF	50
_h5_4729	21315.96	21339.12	197	A6E7FF	50
_h5_3661	21900.2	21261.85	47	C154C1	50
_h5_4397	21329.49	21360.36	197	A6E7FF	50
_h5_4438	31015.07	22441.23	-1	ddd	10
_h5_3828	32008.62	21952.42	207	FF77FF	50
_h5_4401	31968.49	22351.65	207	FF77FF	50
_h5_4468	31307.87	22269.42	-1	ddd	10
_h5_4581	31186.66	22351.03	-1	ddd	10
_h5_4439	17655.38	21184.25	369	E48400	50
_h5_4453	17494.26	21123.29	369	E48400	50
_h5_4533	32049.42	21678.84	207	FF77FF	50
_h5_4532	25144.32	14805.96	-1	ddd	10
_h5_4535	42574.29	23024.7	26	6D9BC3	50
_h5_4443	25659.38	21131.48	-1	ddd	10
_h5_3739	24334.32	19090.94	138	CC6666	50
_h5_3832	24396.05	19148.5	138	CC6666	50
_h5_3879	24418.13	19171.3	138	CC6666	50
_h5_4537	35170.09	18415.57	346	FFBF00	50
_h5_4279	35134.86	18445.2	346	FFBF00	50
_h5_4035	22536.56	34874.32	-1	ddd	10
_h5_4430	26386.58	25732.38	1	C2B280	50
_h5_4044	26328.6	25626.92	1	C2B280	50
_h5_4102	26130.15	23495.9	219	004B49	50
_h5_4431	25540.76	26809.9	-1	ddd	10
_h5_3930	26668.98	26456.29	1	C2B280	50
_h5_4369	26729.79	26226.22	1	C2B280	50
_h5_4400	26598.75	26705.01	1	C2B280	50
_h5_4432	21701.32	19724.61	-1	ddd	10
_h5_4351	21774.7	20666.34	-1	ddd	10
_h5_4433	10641.68	28706.08	-1	ddd	10
_h5_4436	19070.25	17106.74	73	E5CCC9	50
_h5_4048	18816.07	17012.76	73	E5CCC9	50
_h5_4059	18858.03	17025.19	73	E5CCC9	50
_h5_4656	18848.12	17025.7	73	E5CCC9	50
_h5_3974	16901.55	15603.24	170	0047AB	50
_h5_4013	18904.14	17040.61	73	E5CCC9	50
_h5_4651	19014.19	17081.88	73	E5CCC9	50
_h5_4666	18962.64	17061.21	73	E5CCC9	50
_h5_4672	18888.5	17038.84	73	E5CCC9	50
_h5_4676	19096.97	17127.41	73	E5CCC9	50
_h5_4678	19059.65	17105.35	73	E5CCC9	50
_h5_4702	19203.1	17179.7	73	E5CCC9	50
_h5_4437	28214.7	22826.65	218	EFDFBB	50
_h5_3766	29929.26	22754.58	-1	ddd	10
_h5_4298	28463.84	22759.32	218	EFDFBB	50
_h5_4871	23930.5	22344.17	34	8B0000	50
_h5_3604	22995.1	21885.66	42	E1A95F	50
_h5_3647	22912.39	21944.3	42	E1A95F	50
_h5_3829	22911.23	21940.46	42	E1A95F	50
_h6_157	14967.82	13647.73	171	0072BB	50
_h5_4732	23626.24	22357.41	34	8B0000	50
_h5_4037	21698.34	19524.13	-1	ddd	10
_h5_4531	16426.51	20700.56	205	555D50	50
_h5_4512	16480.0	20718.08	205	555D50	50
_h5_4139	25488.54	25098.26	1	C2B280	50
_h5_3932	25482.94	25092.41	1	C2B280	50
_h5_4206	25488.63	25103.12	1	C2B280	50
_h5_3859	25547.79	25164.82	1	C2B280	50
_h5_3953	25668.89	25286.21	1	C2B280	50
_h5_4007	25623.43	25238.85	1	C2B280	50
_h5_4014	25637.1	25253.09	1	C2B280	50
_h5_4105	25926.91	25453.58	1	C2B280	50
_h5_4726	28912.59	30669.42	-1	ddd	10
_h5_3695	30249.39	31948.37	-1	ddd	10
_h5_4138	40139.8	27289.2	-1	ddd	10
_h5_4032	21149.14	22993.62	142	F0EAD6	50
_h5_4065	21154.16	22996.01	142	F0EAD6	50
_h5_4248	21121.53	22998.98	142	F0EAD6	50
_h5_3793	22850.8	20953.31	-1	ddd	10
_h5_4451	23192.09	21406.37	42	E1A95F	50
_h5_4710	22976.06	20617.6	-1	ddd	10
_h5_4775	22754.15	21196.07	-1	ddd	10
_h5_3826	20021.44	19399.67	51	CCFF00	50
_h5_3815	19893.28	19500.2	51	CCFF00	50
_h5_3675	19935.31	19466.23	51	CCFF00	50
_h5_4457	22590.94	18755.93	204	013220	50
_h5_3827	6949.19	31559.18	-1	ddd	10
_h5_3825	8716.09	10962.43	115	00FFFF	50
_h5_4853	8743.93	10960.27	115	00FFFF	50
_h5_3822	19985.68	19401.63	51	CCFF00	50
_h5_3931	19431.12	17391.52	-1	ddd	10
_h5_4539	19678.03	20206.67	51	CCFF00	50
_h5_4547	19905.87	19450.33	51	CCFF00	50
_h5_4568	19935.64	19434.81	51	CCFF00	50
_h5_4578	19684.65	19577.32	51	CCFF00	50
_h5_3820	22302.06	23263.72	43	50C878	50
_h5_3557	21871.92	22863.24	60	6F00FF	50
_h5_3622	21865.52	22864.37	60	6F00FF	50
_h5_3623	21871.35	22859.99	60	6F00FF	50
_h5_3713	22185.14	23189.65	43	50C878	50
_h5_3747	22260.13	23239.88	43	50C878	50
_h5_3772	22195.1	22760.73	273	177245	50
_h5_4062	22195.82	22766.17	273	177245	50
_h5_4559	21710.35	22898.45	60	6F00FF	50
_h5_3821	25035.09	23053.6	-1	ddd	10
_h5_4561	20864.53	19002.41	51	CCFF00	50
_h5_3881	19754.32	18120.6	267	00FF00	50
_h5_4190	19593.13	19978.86	51	CCFF00	50
_h5_4389	20379.2	19169.0	51	CCFF00	50
_h5_4519	19299.03	20267.87	39	6C3082	50
_h5_3799	20806.89	19015.74	51	CCFF00	50
_h5_4354	21018.21	18972.88	51	CCFF00	50
_h5_4552	20741.55	19033.12	51	CCFF00	50
