id	x	y	group	color	size
_h6_2236	26741.08	32556.43	-1	ddd	10
_h5_4338	22659.81	23373.45	187	F64A8A	50
_h5_4310	22621.09	23363.02	187	F64A8A	50
_h6_202	24385.5	18304.7	149492	9EFD38	50
_h5_4448	19570.76	19712.24	122	ACE1AF	50
_h5_3792	23692.5	23675.5	187	F64A8A	50
_h5_4347	22706.79	25989.8	-1	ddd	10
_h5_4324	19586.8	19606.95	122	ACE1AF	50
_h5_4333	18752.96	17013.41	17609	4B5320	50
_h5_4365	18794.72	17025.39	17609	4B5320	50
_h5_4332	21501.14	19034.08	122	ACE1AF	50
_h5_4209	21755.42	13941.56	222951	965A3E	50
_h5_4280	19542.2	17531.73	122	ACE1AF	50
_h6_1462	35855.66	26755.58	7962	FF033E	50
_h6_2133	42158.83	28297.97	-1	ddd	10
_h6_1307	22909.86	25126.04	-1	ddd	10
_h6_1222	33939.31	26707.26	7962	FF033E	50
_h5_4631	23408.32	21222.34	-1	ddd	10
_h6_1549	20174.72	10553.49	-1	ddd	10
_h5_4330	32110.88	26319.2	189638	8F00FF	50
_h6_1265	26184.72	23386.58	484	FBCCE7	50
_h5_4337	7438.99	29505.27	-1	ddd	10
_h6_1781	17923.72	26007.64	-1	ddd	10
_h6_979	24805.1	19720.04	484	FBCCE7	50
_h6_783	42286.74	25678.28	-1	ddd	10
_h6_2874	41358.32	22690.38	-1	ddd	10
_h6_2693	15121.71	13819.4	17609	4B5320	50
_h5_4336	39445.42	29385.68	196739	96C8A2	50
_h6_2817	22075.34	12005.68	222951	965A3E	50
_h6_2629	47173.59	21286.1	-1	ddd	10
_h5_3819	24498.32	11208.01	-1	ddd	10
_h5_4049	34906.77	18811.32	-1	ddd	10
_h6_1495	20055.95	19350.45	122	ACE1AF	50
_h6_1439	31788.4	21793.05	-1	ddd	10
_h6_2779	20928.02	13154.98	222951	965A3E	50
_h5_3860	10229.24	10776.02	-1	ddd	10
_h5_4335	42444.2	30544.98	196739	96C8A2	50
_h6_1463	22930.78	20871.95	-1	ddd	10
_h6_1925	13849.74	25368.06	107869	A67B5B	50
_h6_1611	24098.71	22403.9	-1	ddd	10
_h6_2470	29798.82	31604.8	186065	00FF00	50
_h6_1169	18464.1	24381.23	2873	72A0C1	50
_h6_1127	22479.37	22957.99	187	F64A8A	50
_h5_4730	31142.44	22363.09	-1	ddd	10
_h5_4725	27972.03	29632.32	53	E75480	50
_h5_4743	24536.15	24781.18	-1	ddd	10
_h5_4689	26316.22	24818.09	484	FBCCE7	50
_h6_2484	32817.06	19358.32	-1	ddd	10
_h5_4688	22530.11	19133.46	122	ACE1AF	50
_h5_4720	9827.78	13256.62	-1	ddd	10
_h5_4700	9980.51	10972.01	-1	ddd	10
_h5_4721	17192.1	24585.66	107869	A67B5B	50
_h5_4749	18501.19	24380.95	2873	72A0C1	50
_h6_2946	43291.65	31705.32	-1	ddd	10
_h6_2441	14603.64	11446.75	208596	856088	50
_h5_4723	25477.91	25087.16	484	FBCCE7	50
_h6_1170	36618.11	27136.91	7962	FF033E	50
_h6_2748	15036.69	13724.6	17609	4B5320	50
_h5_4642	25515.1	20919.18	484	FBCCE7	50
_h6_2610	16130.35	14611.29	17609	4B5320	50
_h6_2683	6744.61	16922.18	-1	ddd	10
_h5_4779	24424.78	26052.83	-1	ddd	10
