id	x	y	group	color	size
_h6_2236	26147.8	31711.7	-1	ddd	10
_h5_4338	23208.43	23541.14	50084	0000FF	50
_h5_4310	23202.09	23531.36	50084	0000FF	50
_h6_202	24653.34	18491.88	122	ACE1AF	50
_h5_4448	19769.81	18445.24	122	ACE1AF	50
_h5_3792	23669.75	23667.06	50084	0000FF	50
_h5_4347	22769.09	26569.0	-1	ddd	10
_h5_4324	19764.65	18217.68	122	ACE1AF	50
_h5_4333	17301.36	16158.98	17609	4B5320	50
_h5_4365	17328.25	16192.61	17609	4B5320	50
_h5_4332	21496.01	18005.81	-1	ddd	10
_h5_4209	22504.58	13779.78	-1	ddd	10
_h5_4280	18032.62	16776.16	17609	4B5320	50
_h6_1462	34127.69	26721.56	7962	FF033E	50
_h6_2133	41908.81	27602.36	-1	ddd	10
_h6_1307	22751.0	24920.41	-1	ddd	10
_h6_1222	32216.34	26351.5	189638	8F00FF	50
_h5_4631	23437.27	21161.28	50084	0000FF	50
_h6_1549	19272.32	10182.07	-1	ddd	10
_h5_4330	31257.96	25982.05	189638	8F00FF	50
_h6_1265	26288.1	24507.54	484	FBCCE7	50
_h5_4337	7003.78	29941.78	-1	ddd	10
_h6_1781	17834.76	24907.09	107869	A67B5B	50
_h6_979	25701.2	21231.96	484	FBCCE7	50
_h6_783	42181.13	24352.93	-1	ddd	10
_h6_2874	41756.2	23412.47	-1	ddd	10
_h6_2693	16115.95	14775.15	17609	4B5320	50
_h5_4336	40892.85	30385.3	196739	96C8A2	50
_h6_2817	21815.94	13569.81	222951	965A3E	50
_h6_2629	46484.36	22292.02	-1	ddd	10
_h6_3076	13512.47	29441.34	280855	003366	50
_h5_4049	35755.26	17948.38	-1	ddd	10
_h6_1495	21536.16	18934.22	122	ACE1AF	50
_h6_1439	30728.72	22591.53	-1	ddd	10
_h6_2779	21685.52	13769.62	222951	965A3E	50
_h5_3860	9485.04	10790.89	276249	734F96	50
_h5_4335	43588.67	30757.66	196739	96C8A2	50
_h6_1463	23144.83	21707.16	50084	0000FF	50
_h6_1925	15480.92	24858.67	107869	A67B5B	50
_h6_1611	23473.77	22281.98	264362	00008B	50
_h6_2470	28954.45	30732.69	53	E75480	50
_h6_1169	19194.16	22998.59	2873	72A0C1	50
_h6_1127	22415.68	23307.75	50084	0000FF	50
_h5_4730	31951.24	21935.98	-1	ddd	10
_h5_4725	28816.23	30505.69	53	E75480	50
_h5_4743	24080.9	24624.8	-1	ddd	10
_h5_4689	26138.29	25643.0	484	FBCCE7	50
_h6_2484	32503.92	19924.02	-1	ddd	10
_h5_4688	22560.69	19439.26	122	ACE1AF	50
_h5_4720	8449.7	13437.73	-1	ddd	10
_h5_4700	9722.91	11589.92	-1	ddd	10
_h5_4721	15517.47	24859.25	107869	A67B5B	50
_h5_4749	16749.53	24565.43	107869	A67B5B	50
_h6_2946	42153.69	31398.19	196739	96C8A2	50
_h6_2441	13993.03	12179.98	17609	4B5320	50
_h5_4723	24886.64	24489.74	-1	ddd	10
_h6_1170	34952.55	26712.56	7962	FF033E	50
_h6_2748	15949.45	14663.56	17609	4B5320	50
_h5_4642	24635.77	19447.41	484	FBCCE7	50
_h6_2610	17004.42	15668.08	17609	4B5320	50
_h6_2683	6143.13	16556.94	217097	030507	50
_h5_4779	23620.51	25525.92	-1	ddd	10
_h6_1221	21571.0	21289.43	50084	0000FF	50
_h6_2881	22863.53	25234.97	-1	ddd	10
_h5_4682	28977.33	26400.1	189638	8F00FF	50
_h6_1418	12452.21	11373.82	183922	FF003F	50
_h5_4680	24142.38	18936.68	484	FBCCE7	50
_h5_4735	24867.33	24470.32	-1	ddd	10
_h5_4687	26132.5	23659.48	484	FBCCE7	50
_h6_1192	10237.06	13255.49	-1	ddd	10
_h5_4685	25572.36	20974.91	484	FBCCE7	50
_h5_4671	21833.09	22434.78	-1	ddd	10
_h5_4684	38117.07	28736.99	196739	96C8A2	50
_h6_10	23111.97	21735.77	50084	0000FF	50
_h5_4236	25493.07	14489.61	-1	ddd	10
_h6_2560	11436.3	24866.95	59450	CC0000	50
_h6_2798	42088.4	31351.78	196739	96C8A2	50
_h6_747	19189.36	20487.06	122	ACE1AF	50
_h5_4467	20968.19	24487.96	-1	ddd	10
_h6_1533	12383.92	11358.45	183922	FF003F	50
_h5_4805	28392.7	26410.58	189638	8F00FF	50
_h6_2463	30551.32	32776.85	186065	00FF00	50
_h6_778	21613.19	18713.58	122	ACE1AF	50
_h5_4861	34656.03	26724.64	7962	FF033E	50
