id	x	y	group	color	size
_h6_2236	23535.23	25442.87	-1	ddd	10
_h6_4162	9776.54	13674.24	374677	E32636	50
_h6_4146	25230.5	17492.45	373636	F0F8FF	50
_h6_3946	12883.3	27105.14	-1	ddd	10
_h5_4448	11967.17	11269.04	217097	030507	50
_h6_3837	22489.96	18191.69	100564	006B3C	50
_h6_3491	15558.41	24820.82	361920	E03C31	50
_h5_4324	11839.46	11515.02	217097	030507	50
_h6_4616	11394.05	19592.28	-1	ddd	10
_h5_4365	10108.38	13304.28	-1	ddd	10
_h6_3752	20193.91	18036.71	268482	B8860B	50
_h6_4210	15967.25	14484.45	268482	B8860B	50
_h5_4280	10505.95	10790.38	-1	ddd	10
_h6_1462	26099.23	23278.77	189638	8F00FF	50
_h6_2133	39631.09	22111.05	-1	ddd	10
_h6_3756	19596.11	17595.17	268482	B8860B	50
_h6_1222	25671.19	21200.21	100564	006B3C	50
_h6_4466	18607.26	27863.65	-1	ddd	10
_h6_1549	11396.34	12410.05	217097	030507	50
_h5_4330	25676.07	28048.88	269979	00416A	50
_h6_1265	36202.95	26859.62	276789	8B008B	50
_h6_4070	8585.03	13816.95	365706	7CB9E8	50
_h6_1781	22469.28	19024.33	100564	006B3C	50
_h6_4557	15119.22	14387.08	268482	B8860B	50
_h6_4482	15223.67	13935.99	268482	B8860B	50
_h6_2874	38532.86	29165.97	-1	ddd	10
_h6_2693	23897.58	18780.68	100564	006B3C	50
_h6_4649	44208.7	31098.3	-1	ddd	10
_h6_2817	18487.78	10058.08	-1	ddd	10
_h6_2629	41460.5	24578.63	-1	ddd	10
_h6_3076	14117.62	25032.48	361920	E03C31	50
_h5_4049	40667.89	15641.73	-1	ddd	10
_h6_1495	25070.45	23071.69	-1	ddd	10
_h6_1439	24144.24	22508.23	367094	B284BE	50
_h6_2779	19522.87	19893.43	66505	CB4154	50
_h6_4349	22724.66	21838.15	367094	B284BE	50
_h6_4252	22567.67	27776.45	-1	ddd	10
_h6_3486	39094.23	29308.58	-1	ddd	10
_h6_1925	22735.74	18713.29	100564	006B3C	50
_h6_3931	32136.83	32041.31	-1	ddd	10
_h6_2470	23138.34	28054.11	-1	ddd	10
_h6_1169	25337.0	20631.98	100564	006B3C	50
_h6_4467	11904.77	19613.9	-1	ddd	10
_h5_4730	35657.37	18024.71	-1	ddd	10
_h5_4725	32086.62	34946.17	-1	ddd	10
_h6_3338	13994.84	25366.41	361920	E03C31	50
_h6_3913	23524.62	20398.65	-1	ddd	10
_h6_2484	28069.7	22867.21	-1	ddd	10
_h6_3753	27947.6	29622.81	189638	8F00FF	50
_h6_4617	14848.36	13492.06	217097	030507	50
_h6_3596	15326.44	24944.65	361920	E03C31	50
_h5_4721	13821.5	23543.58	-1	ddd	10
_h6_4487	11883.57	19618.54	-1	ddd	10
_h6_2946	32606.58	26478.96	196739	96C8A2	50
_h6_2441	20017.16	19379.77	66505	CB4154	50
_h5_4723	21759.56	23427.59	-1	ddd	10
_h6_1170	26105.07	23684.14	189638	8F00FF	50
_h6_2748	21517.55	21301.46	17609	4B5320	50
_h5_4642	17884.94	16694.08	268482	B8860B	50
_h6_2610	20444.99	12043.11	-1	ddd	10
_h6_2683	11837.62	11489.41	217097	030507	50
_h6_3880	41493.17	30899.16	-1	ddd	10
_h6_4225	29427.34	31308.98	-1	ddd	10
_h6_2881	27568.23	28956.12	189638	8F00FF	50
_h5_4682	25978.15	29348.44	-1	ddd	10
_h6_1418	19658.62	17709.62	268482	B8860B	50
_h5_4680	17207.8	16033.51	268482	B8860B	50
_h5_4735	21795.51	22713.27	-1	ddd	10
_h6_4724	22086.81	12375.56	-1	ddd	10
_h6_1192	6084.26	12154.14	-1	ddd	10
_h5_4685	27273.19	28533.61	189638	8F00FF	50
_h5_4671	24000.2	24421.21	-1	ddd	10
_h5_4684	28067.92	26388.99	320637	D473D4	50
