id	x	y	group	color	size
_h6_2236	27260.43	33178.53	-1	ddd	10
_h5_4338	22401.29	23023.81	50084	0000FF	50
_h5_4310	22395.29	23021.29	50084	0000FF	50
_h6_202	23804.05	18388.36	-1	ddd	10
_h5_4448	20960.32	18999.69	27340	89CFF0	50
_h5_3792	24173.68	23901.86	50084	0000FF	50
_h5_4347	22893.15	25201.59	1866	B284BE	50
_h5_4324	20833.01	19023.33	27340	89CFF0	50
_h5_4333	19725.27	18929.02	27340	89CFF0	50
_h5_4365	19720.19	18966.44	27340	89CFF0	50
_h5_4332	21970.93	19744.41	-1	ddd	10
_h5_4209	22702.24	15973.21	-1	ddd	10
_h5_4280	19605.98	19546.46	27340	89CFF0	50
_h6_1462	37665.04	28305.71	7962	FF033E	50
_h6_2133	42898.22	29983.71	-1	ddd	10
_h6_1307	22576.52	25916.27	-1	ddd	10
_h6_1222	36309.3	26925.41	7962	FF033E	50
_h5_4631	23162.97	21620.2	50084	0000FF	50
_h6_1549	20475.85	11882.27	-1	ddd	10
_h5_4330	32296.55	26545.39	189638	8F00FF	50
_h6_1265	25724.16	22980.24	484	FBCCE7	50
_h5_4337	8526.63	28833.56	-1	ddd	10
_h6_1781	19145.94	26559.44	-1	ddd	10
_h6_979	23227.98	18635.79	-1	ddd	10
_h6_783	42290.8	26631.41	-1	ddd	10
_h6_1194	20725.7	21381.35	50084	0000FF	50
_h5_4378	9701.91	28720.81	-1	ddd	10
_h5_4336	37420.13	28012.45	7962	FF033E	50
_h6_1703	14622.18	12208.56	-1	ddd	10
_h6_2629	47825.64	20070.57	-1	ddd	10
_h5_3819	23602.66	10926.15	-1	ddd	10
_h5_4049	34771.35	20290.28	-1	ddd	10
_h6_1495	19721.7	17880.38	27340	89CFF0	50
_h6_1439	32106.62	21212.33	100564	006B3C	50
_h5_3849	14735.32	12674.7	-1	ddd	10
_h5_3860	11399.24	11089.9	-1	ddd	10
_h5_4335	40994.81	30475.61	196739	96C8A2	50
_h6_1463	22893.17	19599.99	-1	ddd	10
_h6_1925	11506.44	24854.64	107869	A67B5B	50
_h6_1611	24629.16	22812.09	-1	ddd	10
_h6_2470	30564.64	32729.66	-1	ddd	10
_h6_1169	17860.35	24918.41	-1	ddd	10
_h6_1127	22655.48	23028.41	50084	0000FF	50
_h5_4730	29456.07	22715.75	-1	ddd	10
_h5_4725	27036.59	28192.29	53	E75480	50
_h5_4743	25140.05	24751.82	-1	ddd	10
_h5_4689	26190.87	23400.01	484	FBCCE7	50
_h6_2484	33664.28	18958.97	100564	006B3C	50
_h5_4688	24034.65	18874.34	-1	ddd	10
_h5_4720	11428.59	12348.99	-1	ddd	10
_h5_4700	10726.66	10825.68	-1	ddd	10
_h5_4721	19198.76	23604.06	122	ACE1AF	50
_h5_4749	19123.53	22115.78	122	ACE1AF	50
_h5_4722	23665.32	14992.57	-1	ddd	10
_h6_2441	14840.53	10428.56	208596	856088	50
_h5_4723	25477.91	25087.16	84	014421	50
_h6_1170	38303.69	28889.95	7962	FF033E	50
_h5_4620	25688.91	25589.21	84	014421	50
_h5_4642	26106.81	23157.0	484	FBCCE7	50
_h6_2610	15049.05	13733.44	17609	4B5320	50
_h5_4745	25728.09	25549.98	84	014421	50
_h5_4779	25824.0	26963.22	-1	ddd	10
_h6_1221	19655.5	19886.16	27340	89CFF0	50
_h5_4644	32348.13	26379.58	189638	8F00FF	50
_h5_4682	32421.21	26543.03	189638	8F00FF	50
_h6_1418	10701.98	13108.56	122465	960018	50
_h5_4680	25778.53	22340.78	484	FBCCE7	50
_h5_4735	25473.74	25082.79	84	014421	50
_h5_4687	28587.64	22728.64	484	FBCCE7	50
_h6_1192	12615.47	11428.66	-1	ddd	10
_h5_4685	22925.15	18668.76	-1	ddd	10
_h5_4671	20666.29	21976.55	-1	ddd	10
_h5_4684	38317.62	29123.95	7962	FF033E	50
_h6_10	22575.97	21470.59	50084	0000FF	50
_h5_4236	23373.43	15963.1	-1	ddd	10
_h6_2560	7199.64	24917.7	-1	ddd	10
_h5_4718	35671.01	12128.83	-1	ddd	10
_h6_747	18631.86	24285.7	2873	72A0C1	50
_h5_4467	20817.88	23645.17	393	007BA7	50
_h6_1533	10645.58	13111.29	122465	960018	50
_h5_4805	26160.83	24082.61	484	FBCCE7	50
_h6_2463	30982.08	34483.85	186065	00FF00	50
_h6_778	21885.78	16905.98	-1	ddd	10
_h5_4861	38107.45	28724.07	7962	FF033E	50
_h6_156	23652.61	23649.01	50084	0000FF	50
_h6_2091	32028.19	21756.06	100564	006B3C	50
_h5_4845	22088.31	18813.66	27340	89CFF0	50
_h6_615	24080.49	18877.11	-1	ddd	10
_h5_4445	23520.98	25422.54	-1	ddd	10
_h5_4226	25072.86	24681.16	-1	ddd	10
_h5_4558	25107.68	24717.78	-1	ddd	10
_h6_6	26283.37	25029.93	484	FBCCE7	50
_h5_4444	29884.98	12899.62	-1	ddd	10
_h5_3725	9930.75	13298.51	122465	960018	50
_h6_2013	14265.19	11836.07	-1	ddd	10
_h6_1393	26313.1	24852.69	484	FBCCE7	50
_h6_693	19081.48	21837.39	122	ACE1AF	50
_h5_3652	30257.27	31955.42	53	E75480	50
_h5_3877	22723.59	33201.12	-1	ddd	10
_h6_138	16255.49	24598.88	2873	72A0C1	50
_h5_4447	25572.93	21012.31	484	FBCCE7	50
_h5_4130	15512.22	14316.84	17609	4B5320	50
_h5_4657	21666.06	22895.92	187	F64A8A	50
_h5_4446	26155.59	24047.78	484	FBCCE7	50
_h6_7	21015.95	18692.8	27340	89CFF0	50
_h5_4869	6774.63	17550.4	-1	ddd	10
_h5_4441	24418.65	29653.01	128570	99BADD	50
_h5_4456	22132.16	23156.13	187	F64A8A	50
_h5_4714	18486.34	24369.72	2873	72A0C1	50
_h5_4854	23224.68	17583.06	-1	ddd	10
_h5_4356	24145.82	17412.48	-1	ddd	10
_h6_1129	23566.03	18541.36	-1	ddd	10
_h6_1183	24331.04	18314.45	149492	9EFD38	50
_h5_4434	23890.29	23747.0	50084	0000FF	50
_h5_4729	26137.43	23946.54	484	FBCCE7	50
_h6_1485	15540.29	27742.8	-1	ddd	10
_h6_281	31777.52	26177.53	189638	8F00FF	50
_h5_4438	19739.77	19642.05	27340	89CFF0	50
_h5_3828	39233.65	18720.62	-1	ddd	10
_h6_1721	7974.93	12483.15	98644	536872	50
_h5_4468	19498.7	19926.27	27340	89CFF0	50
_h5_4581	23209.32	22124.73	50084	0000FF	50
