id	x	y	group	color	size
_h6_2236	25299.32	27451.47	-1	ddd	10
_h5_4338	24209.74	24571.95	-1	ddd	10
_h5_4310	24191.09	24557.73	-1	ddd	10
_h6_3946	13522.26	29446.06	350112	EC3B83	50
_h5_4448	15558.59	14359.02	268482	B8860B	50
_h6_3837	21829.26	13424.31	-1	ddd	10
_h6_3491	10555.72	24920.16	163408	FF77FF	50
_h5_4324	15267.95	14019.91	268482	B8860B	50
_h5_4333	14207.94	11874.49	-1	ddd	10
_h5_4365	13318.3	11688.88	246266	B31B1B	50
_h6_3752	16680.79	15268.32	268482	B8860B	50
_h5_4209	23070.85	14585.11	-1	ddd	10
_h5_4280	13887.63	12279.87	246266	B31B1B	50
_h6_1462	28168.11	26402.27	189638	8F00FF	50
_h6_2133	41548.45	24305.58	-1	ddd	10
_h6_3756	15658.33	14439.18	268482	B8860B	50
_h6_1222	26519.53	25914.99	189638	8F00FF	50
_h5_4631	25847.93	20258.03	-1	ddd	10
_h6_1549	13874.56	12341.14	246266	B31B1B	50
_h5_4330	26567.7	26890.78	189638	8F00FF	50
_h6_1265	31086.42	25908.09	196739	96C8A2	50
_h6_4070	8131.26	14877.27	365706	7CB9E8	50
_h6_1781	19261.87	20316.56	17609	4B5320	50
_h6_979	26094.25	25636.96	189638	8F00FF	50
_h6_783	44076.07	23437.1	-1	ddd	10
_h6_2874	40367.46	26944.05	-1	ddd	10
_h6_2693	19706.57	19187.4	17609	4B5320	50
_h5_4336	44433.09	31186.81	-1	ddd	10
_h6_2817	20469.21	11974.92	-1	ddd	10
_h6_2629	42580.79	23039.9	-1	ddd	10
_h6_3076	12647.63	26667.9	-1	ddd	10
_h5_4049	38433.42	16232.81	-1	ddd	10
_h6_1495	25811.7	21698.96	100564	006B3C	50
_h6_1439	26204.41	23341.65	100564	006B3C	50
_h6_2779	22444.43	18396.73	122	ACE1AF	50
_h5_3860	8937.73	9933.4	-1	ddd	10
_h5_4335	45993.24	32278.14	-1	ddd	10
_h6_3486	41900.0	30822.31	276789	8B008B	50
_h6_1925	19061.58	21469.82	17609	4B5320	50
_h6_3931	30554.55	32759.89	-1	ddd	10
_h6_2470	25918.55	28086.92	128570	99BADD	50
_h6_1169	22062.62	18889.7	122	ACE1AF	50
_h6_1127	24124.71	23859.15	187	F64A8A	50
_h5_4730	33993.76	20583.61	315574	704241	50
_h5_4725	30744.54	33442.01	-1	ddd	10
_h6_3338	12159.31	27026.37	-1	ddd	10
_h6_3913	23168.46	21921.59	187	F64A8A	50
