id	x	y	group	color	size
_h5_4339	40067.48	31962.11	-1	ddd	10
_h5_4338	20385.05	21928.76	108	E5AA70	50
_h5_4310	20401.19	21928.45	108	E5AA70	50
_h6_202	19726.49	17897.54	2	FF7F50	50
_h5_4448	26270.77	24512.45	152	AA381E	50
_h5_3792	26270.58	25656.5	152	AA381E	50
_h5_4347	26522.05	27205.6	215	1E90FF	50
_h5_4324	26257.1	24457.65	152	AA381E	50
_h5_4333	25644.18	21143.02	1228	7CB9E8	50
_h5_4365	25662.55	21181.82	1228	7CB9E8	50
_h5_4332	25778.62	22093.43	-1	ddd	10
_h5_4209	25797.13	21724.58	-1	ddd	10
_h5_4280	25783.16	22050.28	-1	ddd	10
_h5_4302	25762.51	24893.97	-1	ddd	10
_h5_4331	13560.98	25342.26	122	ACE1AF	50
_h6_1307	22943.33	28552.87	74020	FB607F	50
_h6_1222	44193.73	32262.42	84489	664423	50
_h5_4631	21975.51	23505.83	30635	FFE135	50
_h5_3684	18800.12	21948.29	205	555D50	50
_h5_4330	32034.85	21966.08	-1	ddd	10
_h6_1265	23341.96	21643.94	-1	ddd	10
_h5_4337	12658.21	24971.37	122	ACE1AF	50
_h5_3594	13611.24	25402.49	122	ACE1AF	50
_h6_979	16380.54	14962.35	27340	89CFF0	50
_h6_783	41502.38	31045.4	84489	664423	50
_h6_1194	15287.39	14020.37	27340	89CFF0	50
_h5_4378	12459.16	24903.54	122	ACE1AF	50
_h5_4336	27774.47	26317.62	152	AA381E	50
_h5_3703	18708.46	22006.35	205	555D50	50
_h5_3818	21341.89	13706.49	-1	ddd	10
_h5_3819	20953.94	13385.04	-1	ddd	10
_h5_4049	29639.34	22694.55	-1	ddd	10
_h5_4360	25911.6	25538.67	152	AA381E	50
_h5_4487	25686.12	25305.44	152	AA381E	50
_h5_3849	18932.13	17069.31	2	FF7F50	50
_h5_3860	18627.3	16979.61	2	FF7F50	50
_h5_4335	32087.57	26288.51	84	014421	50
_h5_4128	25143.85	24773.2	152	AA381E	50
_h5_4334	24140.91	23868.49	60	6F00FF	50
_h5_4308	24043.33	24451.1	15	F7E98E	50
_h5_4724	19230.18	23415.64	187	F64A8A	50
_h6_1169	18197.76	27951.97	-1	ddd	10
_h6_1127	23400.99	21297.41	-1	ddd	10
_h5_4730	23884.12	18774.89	1228	7CB9E8	50
_h5_4725	25819.76	21819.36	-1	ddd	10
_h5_4743	25817.76	21768.96	-1	ddd	10
_h5_4689	32087.77	21975.21	-1	ddd	10
_h5_4134	32041.77	21967.14	-1	ddd	10
_h5_4688	26650.0	26514.25	215	1E90FF	50
_h5_4720	17818.51	10011.16	-1	ddd	10
_h5_4700	17306.97	10134.48	-1	ddd	10
_h5_4721	23151.08	18866.36	1228	7CB9E8	50
_h5_4749	23933.73	18322.97	301	CCFF00	50
_h5_4722	21612.94	19208.43	166	AB4E52	50
_h5_4638	22737.97	23394.5	60	6F00FF	50
_h5_4723	32475.58	26440.51	84	014421	50
_h6_1170	44102.45	31014.22	7962	FF033E	50
_h5_4620	32871.87	26544.37	84	014421	50
_h5_4642	32928.94	26562.61	84	014421	50
_h5_4741	32320.84	26390.81	84	014421	50
_h5_4745	32574.92	26469.66	84	014421	50
_h5_4779	32694.68	26502.97	84	014421	50
_h6_1221	14615.29	13161.81	27340	89CFF0	50
_h5_4644	25843.88	22564.3	152	AA381E	50
_h5_4682	34901.53	23687.48	-1	ddd	10
_h5_4681	25684.37	25409.01	152	AA381E	50
_h5_4680	32083.2	26305.2	84	014421	50
_h5_4735	32125.78	26321.28	84	014421	50
_h5_4687	33883.97	20636.25	-1	ddd	10
_h6_1192	14966.66	13636.22	27340	89CFF0	50
_h5_4685	18282.22	21375.97	-1	ddd	10
_h5_4671	18388.93	21426.68	-1	ddd	10
_h5_4684	42209.87	24232.43	-1	ddd	10
_h6_10	18947.75	17055.84	2	FF7F50	50
_h5_4236	19730.11	17647.96	2	FF7F50	50
_h5_4690	12718.77	18709.36	-1	ddd	10
_h5_4718	31066.42	12325.79	-1	ddd	10
_h6_747	19003.14	27591.4	-1	ddd	10
_h5_4467	19162.85	20626.11	205	555D50	50
_h6_885	47798.76	12198.43	-1	ddd	10
_h5_4805	21257.47	18947.51	166	AB4E52	50
_h5_4738	11418.86	12367.42	-1	ddd	10
_h6_778	26958.22	13201.97	-1	ddd	10
_h5_4861	40981.78	25019.83	-1	ddd	10
_h6_156	20677.52	24121.58	137	543D37	50
_h5_4668	18162.99	17391.14	-1	ddd	10
_h5_4845	16584.71	24558.55	28742	FF91AF	50
_h6_615	17151.1	15921.1	2	FF7F50	50
_h5_4445	27967.23	26371.38	152	AA381E	50
_h5_4226	28111.04	26396.51	152	AA381E	50
_h5_4558	28346.48	26425.85	152	AA381E	50
_h6_6	22620.22	18666.43	1228	7CB9E8	50
_h5_4444	24977.86	14899.68	-1	ddd	10
_h5_3725	16428.28	15017.3	27340	89CFF0	50
_h5_4450	25932.78	23237.25	152	AA381E	50
_h5_4480	18665.98	22707.12	-1	ddd	10
_h6_693	11222.24	24903.51	122	ACE1AF	50
_h5_3652	25742.5	28055.77	-1	ddd	10
_h5_3877	22908.75	29835.99	-1	ddd	10
_h6_138	9443.33	26221.98	-1	ddd	10
_h5_4447	30679.97	22616.99	37854	FE6F5E	50
