id	x	y	group	color	size
_h6_2236	24059.75	25883.23	-1	ddd	10
_h6_4162	10440.71	14548.43	374677	E32636	50
_h6_4146	25540.75	17013.26	373636	F0F8FF	50
_h6_3946	12918.98	27592.56	-1	ddd	10
_h5_4448	13139.51	11575.78	-1	ddd	10
_h6_3837	22859.96	16971.16	100564	006B3C	50
_h6_3491	14281.84	25356.55	361920	E03C31	50
_h5_4324	12804.89	11472.08	-1	ddd	10
_h5_4333	14475.1	10437.44	-1	ddd	10
_h5_4365	11170.09	12837.08	217097	030507	50
_h6_3752	19551.9	17460.95	268482	B8860B	50
_h6_4210	15184.86	13889.2	268482	B8860B	50
_h5_4280	11134.81	11004.51	-1	ddd	10
_h6_1462	26153.25	24111.64	100564	006B3C	50
_h6_2133	39848.21	22317.71	-1	ddd	10
_h6_3756	18439.76	16918.05	268482	B8860B	50
_h6_1222	25837.26	22590.0	100564	006B3C	50
_h6_4466	18169.78	27855.14	-1	ddd	10
_h6_1549	11942.85	11337.44	-1	ddd	10
_h5_4330	26651.46	28208.03	189638	8F00FF	50
_h6_1265	34830.05	26701.37	276789	8B008B	50
_h6_4070	9009.77	14105.47	365706	7CB9E8	50
_h6_1781	22319.52	18824.8	100564	006B3C	50
_h6_4557	14816.53	14840.21	-1	ddd	10
_h6_4482	14751.93	13330.09	268482	B8860B	50
_h6_2874	38322.14	28637.94	276789	8B008B	50
_h6_2693	22669.67	18732.3	100564	006B3C	50
_h5_4336	44934.01	30848.66	-1	ddd	10
_h6_2817	19723.74	10204.1	-1	ddd	10
_h6_2629	42119.92	24241.92	-1	ddd	10
_h6_3076	13702.49	25333.83	361920	E03C31	50
_h5_4049	40072.01	16074.33	-1	ddd	10
_h6_1495	26016.49	23265.68	100564	006B3C	50
_h6_1439	24340.86	22692.14	-1	ddd	10
_h6_2779	20596.06	19097.16	66505	CB4154	50
_h6_4349	23029.87	21833.36	367094	B284BE	50
_h6_4252	22608.36	28296.25	-1	ddd	10
_h6_3486	40343.14	29885.14	276789	8B008B	50
_h6_1925	21367.26	18944.32	66505	CB4154	50
_h6_3931	31299.91	32074.78	-1	ddd	10
_h6_2470	23852.09	28213.95	-1	ddd	10
_h6_1169	24657.86	19447.1	100564	006B3C	50
_h6_4467	11366.97	19578.05	-1	ddd	10
