id	x	y	group	color	size
_h5_4339	41398.43	31364.96	-1	ddd	10
_h5_4338	22043.03	22503.79	108	E5AA70	50
_h5_4310	22016.36	22493.51	108	E5AA70	50
_h6_202	22486.56	19061.55	301	CCFF00	50
_h5_4448	24359.18	19114.12	301	CCFF00	50
_h5_3792	25221.44	24839.48	-1	ddd	10
_h5_4347	23593.07	25501.51	-1	ddd	10
_h5_4324	24327.98	19080.91	301	CCFF00	50
_h5_4333	21111.85	18977.78	301	CCFF00	50
_h5_4365	21155.25	18973.3	301	CCFF00	50
_h5_4332	22468.55	18987.31	301	CCFF00	50
_h5_4209	22289.03	18982.36	301	CCFF00	50
_h5_4280	22033.43	18911.95	301	CCFF00	50
_h6_1462	40706.86	30230.5	7962	FF033E	50
_h5_4331	9904.15	25854.63	-1	ddd	10
_h6_1307	22664.97	27171.55	-1	ddd	10
_h6_1222	39117.88	29315.15	7962	FF033E	50
_h5_4631	22546.6	22124.0	108	E5AA70	50
_h6_1549	20896.54	13047.08	-1	ddd	10
_h5_4330	32450.1	25701.02	411	6495ED	50
_h6_1265	24236.51	22059.69	-1	ddd	10
_h5_4337	9847.1	26367.67	-1	ddd	10
_h6_1781	18788.16	27944.47	-1	ddd	10
_h6_979	19777.94	19466.61	27340	89CFF0	50
_h6_783	42274.67	28480.53	-1	ddd	10
_h6_1194	19783.27	18217.12	27340	89CFF0	50
_h5_4378	9830.44	26520.78	-1	ddd	10
_h5_4336	33995.05	26696.0	411	6495ED	50
_h6_1703	15544.04	14008.88	27340	89CFF0	50
_h5_3818	21597.08	11763.14	-1	ddd	10
_h5_3819	21620.78	11715.06	-1	ddd	10
_h5_4049	32630.04	21754.18	100564	006B3C	50
_h6_1495	16887.48	15555.82	27340	89CFF0	50
_h6_1439	32538.52	19837.12	100564	006B3C	50
_h5_3849	15460.48	13944.14	27340	89CFF0	50
_h5_3860	14072.6	12615.13	-1	ddd	10
_h5_4335	37771.67	28390.05	7962	FF033E	50
_h6_1463	22696.83	15921.12	301	CCFF00	50
_h6_1925	7696.96	24852.84	-1	ddd	10
_h6_1611	26296.62	23417.4	1228	7CB9E8	50
_h5_4724	18953.88	26640.23	-1	ddd	10
_h6_1169	19041.36	26610.81	-1	ddd	10
_h6_1127	22928.85	21949.52	50084	0000FF	50
_h5_4730	26723.03	23220.96	1228	7CB9E8	50
_h5_4725	26754.11	26227.37	84	014421	50
_h5_4743	25761.32	25378.98	84	014421	50
_h5_4689	28606.28	22725.09	484	FBCCE7	50
_h5_4134	28500.08	22749.63	484	FBCCE7	50
_h5_4688	25800.3	21821.49	1228	7CB9E8	50
_h5_4720	13741.89	12085.04	-1	ddd	10
_h5_4700	13380.34	11742.51	-1	ddd	10
_h5_4721	19538.6	19872.22	27340	89CFF0	50
_h5_4749	20833.17	19026.68	301	CCFF00	50
_h5_4722	22543.92	16481.83	301	CCFF00	50
_h5_4638	24139.3	23871.38	60	6F00FF	50
_h5_4723	26570.52	26002.14	84	014421	50
_h6_1170	41273.7	30730.32	7962	FF033E	50
_h5_4620	26796.75	26099.16	84	014421	50
_h5_4642	26938.59	26146.61	84	014421	50
_h5_4741	26507.7	25953.04	84	014421	50
_h5_4745	26604.58	26023.66	84	014421	50
_h5_4779	26813.78	26174.13	84	014421	50
_h6_1221	18362.43	16887.98	27340	89CFF0	50
_h5_4644	28804.6	26403.51	-1	ddd	10
_h5_4682	32481.74	26029.91	411	6495ED	50
_h6_1418	7888.21	14121.38	122465	960018	50
_h5_4680	26292.99	25592.01	84	014421	50
_h5_4735	26488.16	25934.02	84	014421	50
_h5_4687	31363.55	22155.79	100564	006B3C	50
_h6_1192	14846.95	13534.03	27340	89CFF0	50
_h5_4685	19471.62	19935.72	27340	89CFF0	50
_h5_4671	20082.55	21822.52	-1	ddd	10
_h5_4684	39958.35	27479.44	-1	ddd	10
_h6_10	21136.92	21357.75	-1	ddd	10
_h5_4236	21273.22	17215.34	-1	ddd	10
_h5_4690	12634.66	22119.42	115827	E4717A	50
_h5_4718	34377.56	11549.42	-1	ddd	10
_h6_747	17917.15	25185.3	-1	ddd	10
_h5_4467	19827.05	23231.29	122	ACE1AF	50
_h6_1533	7861.46	14166.07	122465	960018	50
_h5_4805	25713.38	21252.68	1228	7CB9E8	50
_h5_4738	7354.1	14915.94	-1	ddd	10
_h6_778	24130.64	15335.19	-1	ddd	10
_h5_4861	38516.3	28344.46	-1	ddd	10
_h6_156	22061.39	23146.32	50084	0000FF	50
_h6_2091	31837.05	20369.97	100564	006B3C	50
_h5_4845	19266.25	20298.95	-1	ddd	10
_h6_615	20516.1	19109.64	301	CCFF00	50
_h5_4445	25204.24	26655.93	-1	ddd	10
_h5_4226	25482.1	25091.53	84	014421	50
_h5_4558	25486.28	25095.9	84	014421	50
